frame_id,steering_angle,predicted
1479425441182877835,-0.0169280299332,-0.006139046
1479425441232704425,-0.0157079640776,-0.025306597
1479425441282730750,-0.0157079640776,-0.027203787
1479425441332806714,-0.0157079640776,-0.046158932
1479425441382790272,-0.0157079640776,-0.05463219
1479425441432724303,-0.0174532923847,-0.05593343
1479425441482746958,-0.0191986225545,-0.0667616
1479425441532802506,-0.0205366131543,-0.05899866
1479425441582725165,-0.023136996461299998,-0.04428988
1479425441632720892,-0.0292430744302,-0.040878072
1479425441682732948,-0.0410089294776,-0.04925807
1479425441732800574,-0.0514905581597,-0.054607574
1479425441782737331,-0.054105207324,-0.05400267
1479425441832816004,-0.054105207324,-0.045110237
1479425441882830087,-0.054105207324,-0.046970382
1479425441932849879,-0.054105207324,-0.042824697
1479425441982783223,-0.0523598790169,-0.044178955
1479425442032874172,-0.0523598790169,-0.046347346
1479425442082758552,-0.0519790866065,-0.03796963
1479425442132852121,-0.047615215542199996,-0.034073003
1479425442182761838,-0.041158638857900005,-0.030585114
1479425442232828524,-0.0336691472673,-0.04114771
1479425442282862682,-0.029670597985400005,-0.057766423
1479425442332893792,-0.029670597985400005,-0.05283029
1479425442382858459,-0.029670597985400005,-0.036227923
1479425442432797491,-0.029670597985400005,-0.0066197
1479425442482899263,-0.029670597985400005,-0.0113672605
1479425442532771570,-0.029670597985400005,-0.025143106
1479425442582809345,-0.029670597985400005,-0.022702754
1479425442632821093,-0.029670597985400005,0.003789451
1479425442682747552,-0.0279252678156,-0.0018297313
1479425442732806572,-0.0290803139823,0.019391488
1479425442782862182,-0.0314159281552,0.018806495
1479425442832833025,-0.0314159281552,0.025573932
1479425442882822631,-0.029938993423700003,0.038425695
1479425442932809867,-0.032550197574999995,0.026859637
1479425442982805056,-0.033161256462300004,0.0379714
1479425443032823520,-0.033161256462300004,0.03195602
1479425443082812203,-0.0349065847695,0.033859875
1479425443132827444,-0.0349065847695,0.022511296
1479425443182854411,-0.0458284500335,0.026984632
1479425443232861030,-0.0523598790169,-0.0042265896
1479425443282879357,-0.046907210769,-0.01429753
1479425443332896491,-0.04080519479440001,-0.02227062
1479425443382879593,-0.0399417449655,-0.0012710737
1479425443432903742,-0.038397245109099996,-0.017605245
1479425443483016593,-0.038199009205300005,-0.029257774
1479425443533017775,-0.0327786357097,-0.0012710737
1479425443582977575,-0.027746404852900003,-0.0012710737
1479425443632945821,-0.024434609338599998,-0.018089015
1479425443682982187,-0.0226892810315,-0.003756705
1479425443732869219,-0.019925133127,-0.022826646
1479425443782898808,-0.0191986225545,-0.033654388
1479425443833012205,-0.0191986225545,-0.049880605
1479425443882914607,-0.0190686929655,-0.03902876
1479425443933132143,-0.0174532923847,-0.040375926
1479425443983182782,-0.0174532923847,-0.047651276
1479425444033115695,-0.0191986225545,-0.045521434
1479425444083198332,-0.0191986225545,-0.054320022
1479425444133127546,-0.0191986225545,-0.0589684
1479425444183146275,-0.0191986225545,-0.076910384
1479425444233201168,-0.0209439508617,-0.09790664
1479425444283138737,-0.0209439508617,-0.10757221
1479425444333229360,-0.0219077666152,-0.10281155
1479425444383185181,-0.0226892810315,-0.08845046
1479425444434593057,-0.0226892810315,-0.08161532
1479425444483190972,-0.0226892810315,-0.077705555
1479425444533172421,-0.0253607554435,-0.08161276
1479425444583259948,-0.0332155078575,-0.07846656
1479425444633286162,-0.0349065847695,-0.08113851
1479425444683294213,-0.0349065847695,-0.07743017
1479425444733253036,-0.038429311558199994,-0.08207863
1479425444783291032,-0.0418840402799,-0.09044716
1479425444833288592,-0.046245502043,-0.09095322
1479425444883283220,-0.05408896329969999,-0.097528026
1479425444933328937,-0.0636709502156,-0.09731664
1479425444983260437,-0.069813169539,-0.10234349
1479425445033271766,-0.069813169539,-0.11589596
1479425445083281310,-0.0680678412318,-0.11616369
1479425445133336475,-0.0680678412318,-0.11611768
1479425445183328558,-0.0712808155375,-0.112688705
1479425445233404698,-0.0784908103537,-0.11383483
1479425445283448582,-0.0872027430708,-0.11311242
1479425445333367499,-0.0933303219328,-0.11529693
1479425445383326348,-0.0959367873007,-0.11041541
1479425445433499090,-0.09599310904740001,-0.104473054
1479425445483382125,-0.09599310904740001,-0.098675296
1479425445533489877,-0.09599310904740001,-0.095406346
1479425445583437918,-0.09599310904740001,-0.10223539
1479425445633423016,-0.09599310904740001,-0.10645471
1479425445683329266,-0.09599310904740001,-0.094052516
1479425445733403939,-0.09599310904740001,-0.096426204
1479425445783307622,-0.09599310904740001,-0.08950389
1479425445833353168,-0.09599310904740001,-0.09604268
1479425445883484127,-0.09261630828800001,-0.09507962
1479425445933390665,-0.09250245243310001,-0.10134678
1479425445983503068,-0.09250245243310001,-0.09659775
1479425446033440044,-0.09250245243310001,-0.09319029
1479425446083426096,-0.0909072999107,-0.094429396
1479425446133410346,-0.090757124126,-0.086318746
1479425446183468695,-0.08901178836819999,-0.06687776
1479425446233463132,-0.08901178836819999,-0.052686878
1479425446283447100,-0.08901178836819999,-0.05450161
1479425446333431175,-0.08901178836819999,-0.064910494
1479425446383424337,-0.08901178836819999,-0.05857758
1479425446433457370,-0.08901178836819999,-0.05493455
1479425446483371405,-0.08901178836819999,-0.04432119
1479425446533500137,-0.08901178836819999,-0.04972408
1479425446583477115,-0.0874872625218,-0.0398324
1479425446633522506,-0.0855211317539,-0.05053827
1479425446683589238,-0.0822533950774,-0.05081543
1479425446733573761,-0.07487152191719999,-0.038732097
1479425446783611898,-0.0650519924641,-0.022339016
1479425446833546046,-0.0563473461297,-0.030275013
1479425446883533208,-0.0476457669458,-0.03237916
1479425446933547800,-0.0441621123795,-0.020488624
1479425446983608400,-0.0404076616874,-0.0056776744
1479425447033578750,-0.0360549705006,-0.0051066997
1479425447083596868,-0.0349065847695,-0.009898348
1479425447133467484,-0.0349065847695,-0.006703578
1479425447183549871,-0.0349065847695,-0.002597556
1479425447233486454,-0.0349065847695,-0.0012710737
1479425447283725051,-0.0299683911788,-0.0012710737
1479425447333693598,-0.019817168146099996,-0.0012710737
1479425447383620607,-0.00794968612984,-0.0065865107
1479425447433621760,0.000540490350309,-0.013397631
1479425447483674337,0.00174532923847,-0.017493412
1479425447533663020,0.00174532923847,-0.015285607
1479425447583646955,-0.0031404230948400003,-0.008423954
1479425447633645468,-0.00575009634842,-0.01744948
1479425447683675176,-0.0069813169539,-0.022972573
1479425447733726775,-0.00748674208467,-0.038119595
1479425447783780269,-0.0118499151434,-0.030211426
1479425447833680291,-0.018921689451,-0.032892678
1479425447883694922,-0.0350931301068,-0.038253013
1479425447933701813,-0.0493447445301,-0.03303043
1479425447983829975,-0.0506145469844,-0.027083509
1479425448033742629,-0.048405618635,-0.031761926
1479425448083725825,-0.042738443662400004,-0.023371484
1479425448133784412,-0.0357468189117,-0.02436949
1479425448183782273,-0.0266082278013,-0.027186401
1479425448233780330,-0.0239969068652,-0.03304267
1479425448283749801,-0.0226892810315,-0.0277262
1479425448333826064,-0.0226892810315,-0.008109489
1479425448383792183,-0.0226892810315,-0.01394328
1479425448433778649,-0.0226892810315,-0.009227571
1479425448483793143,-0.024434609338599998,-0.0045538554
1479425448533885890,-0.024434609338599998,-0.0035087757
1479425448583862227,-0.024434609338599998,-0.010854547
1479425448633847925,-0.024434609338599998,-0.011377682
1479425448683822662,-0.024434609338599998,-0.012801541
1479425448733882312,-0.024434609338599998,-0.008919292
1479425448783845387,-0.024434609338599998,-0.0030908172
1479425448833950015,-0.024434609338599998,-0.0012710737
1479425448883924440,-0.024434609338599998,-0.0012710737
1479425448933879663,-0.024434609338599998,-0.0012710737
1479425448983876216,-0.023227467382200002,-0.0012710737
1479425449034016614,-0.0226892810315,-0.0012710737
1479425449083989539,-0.0226892810315,-0.0012710737
1479425449134003281,-0.0226892810315,-0.0012710737
1479425449183978806,-0.0209439508617,-0.0012710737
1479425449233996144,-0.0209439508617,-0.0012710737
1479425449283962329,-0.0209439508617,-0.0012710737
1479425449333971165,-0.0191986225545,-0.0012710737
1479425449383983954,-0.0191986225545,-0.0012710737
1479425449434025534,-0.0191986225545,-0.0012710737
1479425449483987552,-0.0191986225545,-0.0012710737
1479425449534040093,-0.0191986225545,-0.0012710737
1479425449584053959,-0.0191986225545,-0.0012710737
1479425449634016171,-0.0191986225545,-0.0012710737
1479425449684123260,-0.0191986225545,-0.0012710737
1479425449734027001,-0.0191986225545,-0.0012710737
1479425449784082050,-0.0191986225545,-0.0012710737
1479425449834134569,-0.0174532923847,-0.0012710737
1479425449884087282,-0.014630658275899999,-0.0012710737
1479425449934088214,-0.00657460355223,-0.0012710737
1479425449984134982,0.00389792435055,-0.0012710737
1479425450034140940,0.014165094170699999,-0.0012710737
1479425450084078501,0.0174532923847,-0.0012710737
1479425450134193600,0.0174532923847,-0.0012710737
1479425450184172865,0.0174532923847,-0.0012710737
1479425450234144378,0.0174532923847,-0.0012710737
1479425450284149775,0.016413073592399997,-0.0012710737
1479425450334262000,0.0157079640776,-0.0012710737
1479425450384178750,0.0157079640776,-0.0012710737
1479425450434161961,0.0157079640776,-0.0012710737
1479425450484147791,0.0139626339078,-0.0012710737
1479425450534184818,0.0157079640776,-0.0012710737
1479425450584162450,0.0157079640776,-0.0012710737
1479425450634258305,0.0139626339078,-0.0012710737
1479425450684227110,0.0112286509356,-0.0012710737
1479425450734209984,0.0104719754308,-0.0012710737
1479425450784248908,0.00949656645641,-0.0012710737
1479425450834260421,0.006885558886279999,-0.0012710737
1479425450884230583,0.00523598771542,-0.0012710737
1479425450934345661,0.00523598771542,-0.0012710737
1479425450984309065,0.00428557726147,-0.0012710737
1479425451034286630,0.00174532923847,-0.0012710737
1479425451084317905,0.00174532923847,-0.0012710737
1479425451134304083,0.00174532923847,-0.0012710737
1479425451184289528,0.00174532923847,-0.0012710737
1479425451234414501,0.00174532923847,-0.0012710737
1479425451284350407,0.00174532923847,-0.0012710737
1479425451334284259,0.00174532923847,-0.0012710737
1479425451384384161,0.00174532923847,-0.0012710737
1479425451434326964,0.00174532923847,-0.0012710737
1479425451484368953,0.000863254577075,-0.0064985165
1479425451534399242,-0.00525730796876,-0.0012710737
1479425451584434387,-0.0200794795376,-0.0012710737
1479425451634350263,-0.0383463288982,-0.0060855662
1479425451684382956,-0.054068166737900006,-0.008102953
1479425451734356975,-0.057595863938300004,-0.0012710737
1479425451784399230,-0.056754873675499994,-0.0012710737
1479425451834383177,-0.054156352962499994,-0.0012710737
1479425451884425416,-0.0489642485872,-0.0012710737
1479425451934441674,-0.0385434929834,-0.0012710737
1479425451984403693,-0.0246920494294,-0.0012710737
1479425452034457721,-0.00558596839946,-0.0012710737
1479425452084417312,0.016217482220799998,-0.0012710737
1479425452134520843,0.0380955629401,-0.0012710737
1479425452184466002,0.052190135502500005,-0.0012710737
1479425452234335175,0.0558505356312,-0.0012710737
1479425452284375611,0.0498477744951,-0.0027259707
1479425452334564662,0.0438328147382,-0.008955637
1479425452384627152,0.038397245109099996,-0.015995732
1479425452434545378,0.0366519130766,-0.028073933
1479425452484609213,0.038397245109099996,-0.0059308424
1479425452534553900,0.0417505788815,-0.0038020867
1479425452584569515,0.0426253382784,-0.011763355
1479425452634553611,0.045378562063,-0.0012710737
1479425452684562980,0.044674762384400005,-0.016790064
1479425452734636836,0.0420595156653,-0.026543997
1479425452784608361,0.0418879017234,-0.029105596
1479425452834609980,0.0418879017234,-0.026107773
1479425452884611953,0.0376993089608,-0.034948315
1479425452934601849,0.03159968801,0.008082139
1479425452984630588,0.028985867815200003,-0.05115642
1479425453034674381,0.0246277800307,-0.050621003
1479425453084683167,0.018523682305299997,-0.0495735
1479425453134711461,0.0141671722753,-0.05162682
1479425453184665706,0.0139626339078,-0.044258814
1479425453234723205,0.0139626339078,-0.059320748
1479425453284690109,0.007438749432600001,-0.05679991
1479425453334712197,0.00197699965677,-0.051214684
1479425453384695179,-0.000630310508041,-0.05968203
1479425453434771997,-0.00349065847695,-0.035524603
1479425453484719139,-0.00821815356705,-0.047445636
1479425453534887926,-0.0137149284541,-0.051502895
1479425453584746259,-0.018060700695,-0.052339777
1479425453634743110,-0.022415092883,-0.054851543
1479425453684792122,-0.0285214702875,-0.04136223
1479425453734799602,-0.0360848818357,-0.028961882
1479425453784765115,-0.042467663061800005,-0.02901208
1479425453834837075,-0.0471238903701,-0.04029997
1479425453884781104,-0.0523598790169,-0.06207314
1479425453934842652,-0.05554172457780001,-0.057897918
1479425453984831513,-0.0558505356312,-0.058478773
1479425454034831660,-0.0558505356312,-0.03663128
1479425454084836219,-0.0558505356312,-0.021963269
1479425454134878742,-0.0558505356312,-0.031890824
1479425454184883542,-0.054105207324,-0.033606075
1479425454234889377,-0.054105207324,-0.021421146
1479425454284867819,-0.0523598790169,-0.037039082
1479425454334887035,-0.04159677297330001,-0.046059
1479425454384960133,-0.0258922987781,-0.06421257
1479425454434866999,-0.00714305439182,-0.06417882
1479425454484877099,0.010670411978,-0.07737694
1479425454534965755,0.0205567319992,-0.07287276
1479425454584960425,0.020467849281099997,-0.055617288
1479425454634985147,0.0130225248384,-0.047178835
1479425454684962544,-0.0013861639573599998,-0.06491469
1479425454734974049,-0.0162073486133,-0.05434347
1479425454784969623,-0.030571572774799997,-0.055379122
1479425454834992068,-0.0349065847695,-0.06261782
1479425454885024662,-0.0349065847695,-0.056165673
1479425454935000744,-0.031859894065200005,-0.051687412
1479425454985024030,-0.0300956352463,-0.05256037
1479425455034974159,-0.0314159281552,-0.0544349
1479425455084988816,-0.0335669160378,-0.04550591
1479425455135196249,-0.0349065847695,-0.040760733
1479425455185043601,-0.0349065847695,-0.046382472
1479425455235022567,-0.0361668787354,-0.0748701
1479425455285050614,-0.0387798548856,-0.07788367
1479425455335094080,-0.04314131652269999,-0.06310205
1479425455385076496,-0.045378562063,-0.043573152
1479425455435061538,-0.045378562063,-0.06186097
1479425455485082736,-0.0471238903701,-0.075259835
1479425455535127618,-0.0471238903701,-0.085529216
1479425455585094908,-0.0471238903701,-0.09973226
1479425455635124585,-0.0471238903701,-0.10526976
1479425455685131513,-0.0471238903701,-0.10619872
1479425455735105758,-0.0471238903701,-0.09879807
1479425455785133934,-0.0471238903701,-0.09861472
1479425455835194894,-0.0471238903701,-0.09023098
1479425455885189938,-0.0471238903701,-0.090723634
1479425455935224714,-0.0471238903701,-0.09054416
1479425455985211822,-0.0471238903701,-0.08787419
1479425456035194304,-0.0471238903701,-0.09663173
1479425456085192347,-0.0471238903701,-0.09913887
1479425456135205196,-0.0471238903701,-0.085173026
1479425456185239597,-0.0471238903701,-0.07133926
1479425456235223757,-0.0471238903701,-0.07944947
1479425456285289737,-0.0471238903701,-0.0673593
1479425456335235126,-0.0471238903701,-0.058416873
1479425456385302974,-0.045378562063,-0.05404291
1479425456435270061,-0.04252902677730001,-0.03495663
1479425456485283777,-0.0379449233684,-0.041874398
1479425456535173529,-0.0281703159651,-0.05353862
1479425456585276789,-0.013211137396,-0.0417636
1479425456635797438,0.00159152272113,-0.036692396
1479425456685307525,0.0178556940472,-0.04935744
1479425456735295991,0.0272422715875,-0.035284765
1479425456785300349,0.029839446784099995,-0.035332832
1479425456835252850,0.0314159281552,-0.039189536
1479425456885298305,0.029523455953900005,-0.050137088
1479425456935439781,0.0251399013664,-0.040289793
1479425456985195670,0.020802209535099998,-0.03604199
1479425457035293970,0.0191986225545,-0.034294907
1479425457085310967,0.0191986225545,-0.035117585
1479425457135319871,0.0174532923847,-0.032633565
1479425457185327174,0.0174532923847,-0.026681677
1479425457235454552,0.0174532923847,-0.022934284
1479425457285396179,0.0173391774304,-0.023520555
1479425457335680191,0.0157079640776,-0.031722467
1479425457385403889,0.0157079640776,-0.029041566
1479425457435365862,0.0157079640776,-0.024773646
1479425457485440946,0.013869030954200001,-0.025025968
1479425457535450517,0.007769524400010001,-0.025876548
1479425457585440122,0.00159427588995,-0.031321533
1479425457635453799,-0.00806871496081,-0.018787809
1479425457685490309,-0.0230337510116,-0.005078166
1479425457735463426,-0.0448001128711,-0.0033300298
1479425457785461222,-0.0647810042627,-0.0012710737
1479425457835461298,-0.0750491544604,-0.0012710737
1479425457885465463,-0.0732682431085,-0.0012710737
1479425457935443994,-0.06362049643380001,-0.0012710737
1479425457985574404,-0.0469381320027,0.0012478617
1479425458035516248,-0.0225679110537,0.022898901
1479425458085493111,2.56344534706e-05,0.03716974
1479425458136360647,0.0123629653642,0.07001444
1479425458185513500,0.019192970838999998,0.06707455
1479425458235501711,0.0209439508617,0.104179375
1479425458285570854,0.0192137077325,0.09589016
1479425458335571469,0.018345922764400002,0.09056253
1479425458385563406,0.0174532923847,0.106420994
1479425458435515237,0.0174532923847,0.12151791
1479425458485591816,0.0174532923847,0.1282016
1479425458535558462,0.0191986225545,0.13524383
1479425458585637408,0.0208917700011,0.14261684
1479425458635623430,0.0217564697731,0.16932248
1479425458685606031,0.0243647436456,0.18614668
1479425458735633876,0.0337998107135,0.18922897
1479425458785721635,0.0503007588783,0.20671766
1479425458835615526,0.0696309131469,0.2279702
1479425458885675290,0.0784465863188,0.23469262
1479425458935565509,0.0802851468325,0.24387668
1479425458985707633,0.0802851468325,0.25599155
1479425459035786213,0.096334262292,0.2669879
1479425459085797381,0.134909679228,0.2969282
1479425459135788300,0.172065925116,0.31723624
1479425459185786240,0.194972386498,0.31958458
1479425459235825132,0.20071285963100002,0.32385388
1479425459285815544,0.197361765975,0.3182448
1479425459335818316,0.18807098790399998,0.32100925
1479425459385787916,0.185004904866,0.3227934
1479425459435785050,0.193069436159,0.32611415
1479425459485754631,0.21536627283000004,0.3352498
1479425459535766306,0.237697700187,0.35258645
1479425459585771912,0.24434609711199998,0.35838675
1479425459636465071,0.241123556023,0.3646298
1479425459685848966,0.229227683671,0.36452976
1479425459735915311,0.217493222843,0.3719498
1479425459786004828,0.214675500989,0.38212326
1479425459835837416,0.214675500989,0.40124178
1479425459885872479,0.214675500989,0.39960754
1479425459935836098,0.214044540863,0.39761075
1479425459985895144,0.209676809014,0.39794582
1479425460035898639,0.20943951606800001,0.4264763
1479425460085913121,0.20943951606800001,0.44397426
1479425460135915916,0.21180183549000003,0.45341155
1479425460185897187,0.21763742861699997,0.45233122
1479425460235891152,0.228086913691,0.4488937
1479425460285874473,0.23854681815099998,0.4550294
1479425460335911555,0.242600768805,0.45920664
1479425460385924823,0.244054889485,0.45700768
1479425460435939785,0.24434609711199998,0.4547559
1479425460485916173,0.242600768805,0.4596083
1479425460535995187,0.240855440497,0.4645383
1479425460585919323,0.240855440497,0.46272358
1479425460636021329,0.240855440497,0.4504007
1479425460686012382,0.240855440497,0.44931197
1479425460735978366,0.240855440497,0.45265886
1479425460786022659,0.240855440497,0.45113698
1479425460836126575,0.240855440497,0.442414
1479425460886062982,0.240855440497,0.44177002
1479425460936039201,0.240855440497,0.43908364
1479425460986067216,0.240855440497,0.45052025
1479425461036044239,0.240855440497,0.4713249
1479425461086025165,0.240855440497,0.48512164
1479425461136092742,0.240855440497,0.49130434
1479425461186041375,0.240855440497,0.4918543
1479425461236058072,0.240855440497,0.49716017
1479425461286099435,0.240855440497,0.50292623
1479425461336139116,0.240855440497,0.49738264
1479425461386151397,0.24218089683200003,0.48944277
1479425461436092381,0.25002372540600004,0.4791953
1479425461486115901,0.260484687135,0.47624484
1479425461536098853,0.27005694294599997,0.4714749
1479425461586114145,0.277053557236,0.47647342
1479425461636214238,0.281844773407,0.47659275
1479425461686225785,0.293586815755,0.48199576
1479425461736150276,0.304485005321,0.4647742
1479425461786111572,0.314456296292,0.44256788
1479425461836053567,0.32324675756099996,0.44901255
1479425461886149455,0.324631243944,0.4595912
1479425461936239444,0.322510055477,0.4589057
1479425461986247230,0.318150034215,0.42727125
1479425462036292389,0.317649930716,0.40232307
1479425462086339659,0.317649930716,0.37704566
1479425462136375243,0.315540836556,0.38236362
1479425462186258632,0.307022339689,0.36429662
1479425462236287595,0.289775427678,0.34181055
1479425462286259544,0.26385464686500004,0.335139
1479425462336263555,0.235121572788,0.31514654
1479425462386336544,0.20456667226,0.27382427
1479425462436366156,0.175791072242,0.24436718
1479425462486333565,0.14533473076099998,0.22154187
1479425462536357592,0.11512154244100001,0.2234397
1479425462586437466,0.0871987907398,0.25523552
1479425462636389990,0.0637070402551,0.28259277
1479425462686412613,0.0517931287782,0.27407143
1479425462736443337,0.0506145469844,0.258878
1479425462786339435,0.0517522065608,0.21344885
1479425462836441371,0.0523598790169,0.19665693
1479425462886374748,0.0523598790169,0.18560056
1479425462936411672,0.052113840332699994,0.18320431
1479425462986389593,0.0523598790169,0.21043512
1479425463036419577,0.0523598790169,0.24224858
1479425463086398960,0.0506145469844,0.26108536
1479425463136517686,0.0467059414072,0.2699052
1479425463186442372,0.0397182947117,0.2557042
1479425463236508913,0.0327386988548,0.23548217
1479425463286463571,0.026851279654900004,0.22139366
1479425463336416846,0.026179939508400002,0.20615117
1479425463386544935,0.026179939508400002,0.20192847
1479425463436580362,0.026179939508400002,0.23051842
1479425463486542942,0.026179939508400002,0.23582752
1479425463536555320,0.024434609338599998,0.23697022
1479425463586548994,0.024434609338599998,0.22428143
1479425463636538475,0.024434609338599998,0.19904643
1479425463686540439,0.023415482901099998,0.1721722
1479425463736563501,0.0225449091217,0.16161932
1479425463786541648,0.0199387683574,0.17079689
1479425463836571234,0.0119907116648,0.19117434
1479425463886551352,0.0032640507352399996,0.2152548
1479425463936636948,-0.00373364859472,0.23680499
1479425463986676844,-0.014192044309700001,0.2382298
1479425464036541085,-0.026278201661400002,0.24443254
1479425464086638268,-0.031601727765799996,0.2468019
1479425464136608112,-0.0349065847695,0.22183184
1479425464186611296,-0.032207281549900005,0.20936012
1479425464236603193,-0.027853424323800002,0.21970856
1479425464286627281,-0.024434609338599998,0.23923981
1479425464336639025,-0.0226892810315,0.23331279
1479425464386624593,-0.0226892810315,0.24992579
1479425464436634617,-0.0208974375982,0.19794974
1479425464486686174,-0.01736807679,0.21709533
1479425464536723116,-0.0121788944663,0.2201197
1479425464586654079,-0.00433798098518,0.20378457
1479425464636737631,0.0035081178441100005,0.17535518
1479425464686718454,0.009610448641389999,0.14237243
1479425464736677121,0.0139626339078,0.13681442
1479425464786819578,0.0279637317675,0.13069105
1479425464836759993,0.0765685986669,0.13983501
1479425464886744466,0.136862345306,0.12345459
1479425464936803774,0.184519643184,0.15213183
1479425464986752484,0.207625566462,0.14329177
1479425465036782011,0.204293398477,0.12704048
1479425465086825944,0.185205409112,0.1110591
1479425465136802389,0.160812223251,0.15328532
1479425465186824434,0.13806433982799998,0.15135719
1479425465236787478,0.12238512003699999,0.12686904
1479425465286839373,0.116132488169,0.10787352
1479425465336790704,0.11344639957000001,0.10881633
1479425465386827745,0.111701071262,0.07796129
1479425465436888835,0.111701071262,0.06485184
1479425465486704280,0.106671425744,0.078003205
1479425465536740826,0.09293141286769999,0.06935684
1479425465586851290,0.0704323846918,0.056126717
1479425465636861208,0.0426716516275,0.047160123
1479425465686863460,0.015426120472200001,0.035525236
1479425465736850570,-0.00137074575728,0.02524627
1479425465786885844,-0.0069813169539,0.00412108
1479425465836991130,-0.0069813169539,0.00915467
1479425465886884016,-0.0027670561585399996,0.0012706977
1479425465936951597,-0.000148323209107,0.021975107
1479425465986941594,0.0031802599739699997,0.055833336
1479425466036861894,0.0118798940135,0.08354231
1479425466086876737,0.026170036923000004,0.068320215
1479425466136972790,0.0479655838271,0.09506235
1479425466187045408,0.07220628456280001,0.098814815
1479425466236967408,0.09171377806360001,0.09567102
1479425466286924703,0.0977384373546,0.08709513
1479425466337047501,0.0977384373546,0.07875677
1479425466387068708,0.0953237264075,0.072563544
1479425466437097862,0.0942477807403,0.08479337
1479425466486985077,0.09903129959460001,0.088490345
1479425466537029996,0.106236628795,0.10078874
1479425466587146615,0.108851305316,0.102203935
1479425466636982407,0.11318720908,0.119783685
1479425466687154186,0.11756902427999999,0.12776302
1479425466737019562,0.126892977588,0.14093603
1479425466787107269,0.133257979026,0.14625424
1479425466837157829,0.140850677868,0.14922762
1479425466887161583,0.143116995692,0.15481256
1479425466937061748,0.143116995692,0.16358812
1479425466987144748,0.14545058527000002,0.16761239
1479425467037250592,0.151278393357,0.17613533
1479425467087097662,0.165106877999,0.18920319
1479425467137030932,0.18833906496800001,0.19623825
1479425467187091121,0.212759293273,0.19478053
1479425467237121179,0.23432222764400001,0.19657202
1479425467287147926,0.25121274859299997,0.19024722
1479425467337226793,0.257978861917,0.18937087
1479425467387190438,0.26354470849,0.20961119
1479425467437240204,0.267035365105,0.20312048
1479425467487131527,0.267035365105,0.2139962
1479425467537124339,0.267035365105,0.23114568
1479425467587213312,0.26354470849,0.22309323
1479425467637198914,0.26354470849,0.20354186
1479425467687245795,0.26354470849,0.17766817
1479425467737249898,0.26354470849,0.16037793
1479425467787180376,0.26354470849,0.17435287
1479425467837327756,0.262195965258,0.19226027
1479425467887243591,0.242841559826,0.19939011
1479425467937326324,0.21098194324900002,0.21919511
1479425467987181003,0.17709723327399998,0.21976112
1479425468037288408,0.15530326989,0.21242286
1479425468087278138,0.154411497154,0.24284442
1479425468137258519,0.176117647222,0.2524311
1479425468187221976,0.216181927773,0.26814362
1479425468237279961,0.251577736056,0.3367787
1479425468287290727,0.269597201956,0.34338304
1479425468337392490,0.27530011466,0.3829204
1479425468387363668,0.27576202154199997,0.38978156
1479425468437361934,0.277027178063,0.39409676
1479425468487275816,0.2898734343,0.39284706
1479425468537505265,0.308650256739,0.42397168
1479425468587327535,0.330922150669,0.41324776
1479425468637426950,0.339826124926,0.4121407
1479425468687444865,0.346647681175,0.41444895
1479425468737475475,0.339124748102,0.41458324
1479425468787473873,0.33928598563900003,0.4331757
1479425468837539575,0.356374812779,0.45461467
1479425468887430302,0.376241816515,0.4760567
1479425468937411998,0.382227092981,0.4723339
1479425468987450855,0.376671529226,0.47816202
1479425469037422805,0.371132451566,0.46283743
1479425469087464981,0.370009809732,0.49755636
1479425469137457112,0.371755123138,0.5203191
1479425469187499703,0.374087472282,0.5485919
