frame_id,steering_angle,predicted
1479425469237439190,0.382791816829,0.54030484
1479425469287461723,0.39728956898699996,0.4830008
1479425469337485349,0.41009738161799997,0.46305794
1479425469387486765,0.43162341596799997,0.45052892
1479425469437503369,0.444336154842,0.428261
1479425469487482402,0.450541956228,0.44005078
1479425469537533477,0.44917775082500006,0.42850986
1479425469587525741,0.438868554962,0.421206
1479425469637544742,0.417955306126,0.4183441
1479425469687549988,0.396372537654,0.42639217
1479425469737509574,0.38354277857,0.4166771
1479425469787567215,0.373500466347,0.4029851
1479425469837591780,0.37699112296099996,0.41492492
1479425469887565806,0.390186427736,0.41820833
1479425469937616223,0.40074778945100004,0.4135867
1479425469987547665,0.39968040585500003,0.3622056
1479425470037571237,0.397935062647,0.32488847
1479425470087672702,0.392699092627,0.2974167
1479425470137602908,0.38991655217200005,0.23661862
1479425470187611693,0.387463092804,0.2460234
1479425470237670583,0.386435714484,0.21537791
1479425470287629689,0.38368589941799996,0.19620572
1479425470337669931,0.37569546926700004,0.20984794
1479425470387666538,0.36075155271700005,0.21195254
1479425470437708967,0.33782584455,0.18184966
1479425470487627112,0.311843802725,0.1790221
1479425470537669194,0.291800654432,0.16116513
1479425470587738917,0.271830010387,0.16441403
1479425470637737075,0.26082659037300004,0.18458758
1479425470687714256,0.261889352798,0.19799781
1479425470737828505,0.26354470849,0.20064767
1479425470787718069,0.26339171691,0.20893343
1479425470837723661,0.257364754212,0.2143968
1479425470887715177,0.24409639211599998,0.20263356
1479425470937824540,0.229319467637,0.19497329
1479425470987742112,0.219764728898,0.21257362
1479425471037946994,0.21199763151999998,0.19241014
1479425471087708350,0.207660251461,0.18600011
1479425471137879420,0.202458187938,0.18401906
1479425471187788170,0.202458187938,0.16870214
1479425471237926467,0.19362183788600001,0.14062384
1479425471287812391,0.17099885749000002,0.13447604
1479425471337938290,0.160570293665,0.14329948
1479425471387869489,0.160570293665,0.098229304
1479425471437817786,0.158844023502,0.10507992
1479425471487922567,0.148376296262,0.09074656
1479425471537881702,0.13791562889,0.092790775
1479425471587865675,0.130926582041,0.07610659
1479425471637871684,0.12915436923499998,0.061774757
1479425471687847719,0.12915436923499998,0.059884746
1479425471737892952,0.125663712621,0.0644587
1479425471787856644,0.120552767857,0.05276822
1479425471837891940,0.11182223834899999,0.04259432
1479425471887842023,0.101448903981,0.028672684
1479425471937964536,0.0866025965415,0.029261563
1479425471988059874,0.0820978995963,0.025061112
1479425472038075823,0.0752005549893,-0.0012710737
1479425472088001704,0.0665015895232,-0.0012710737
1479425472138171167,0.06457718461749999,-0.0012710737
1479425472188174498,0.06457718461749999,0.0009038979
1479425472238035203,0.0620666446899,-0.0012710737
1479425472288105559,0.055960844803300006,0.010555133
1479425472338141795,0.0558505356312,0.010136164
1479425472388088728,0.052490216474400005,-0.0012710737
1479425472438151321,0.0456370144334,-0.0012710737
1479425472488161318,0.031954182635900004,-0.0012710737
1479425472538098169,0.018034845877599997,0.013058216
1479425472588142940,0.00394729269582,0.002406427
1479425472638183644,-0.00215020290239,0.010411552
1479425472688106000,-0.0103050068067,0.0137086315
1479425472738226851,-0.012217304669299999,0.0073796045
1479425472788196547,-0.010648184522500001,0.033035424
1479425472838198592,-0.00803691771092,0.016190946
1479425472888232417,-0.0069813169539,-0.0012710737
1479425472938252437,-0.011151377307500002,0.0070956117
1479425472988233929,-0.015484850206,-0.0012710737
1479425473038182153,-0.0209439508617,-0.0012710737
1479425473088169184,-0.021165437870099998,-0.0012710737
1479425473138220022,-0.0191986225545,-0.0012710737
1479425473188249245,-0.0159364258299,-0.0012710737
1479425473238252451,-0.0157079640776,-0.0012710737
1479425473288281447,-0.0157079640776,0.008648709
1479425473338265983,-0.0157079640776,0.043045197
1479425473388245228,-0.0157079640776,0.05714941
1479425473438326991,-0.0157079640776,0.05474502
1479425473488272568,-0.0139626339078,0.08025977
1479425473538246977,-0.0104719754308,0.090263076
1479425473588285460,-0.0104719754308,0.071956635
1479425473638295459,-0.0104719754308,0.08774046
1479425473688291452,-0.0104719754308,0.06175364
1479425473738358929,-0.008156975085950001,0.0692248
1479425473788285813,-0.0069813169539,0.06937908
1479425473838316755,-0.0069813169539,0.046490416
1479425473888375278,-0.00556465129232,0.0374207
1479425473938375490,0.000542261857348,0.054909226
1479425473988331148,0.0031505867776799997,0.07596563
1479425474038441715,0.00523598771542,0.054054443
1479425474088396056,0.00523598771542,0.059892982
1479425474138376609,0.0069813169539,0.01038294
1479425474188402642,0.0069813169539,-0.0012710737
1479425474238370303,0.0069813169539,-0.0012710737
1479425474288443130,0.0069813169539,0.010960622
1479425474338481132,0.0069813169539,0.032302827
1479425474388404577,0.0069813169539,0.052848868
1479425474438416493,0.00745454416982,0.059437953
1479425474488456262,0.0069813169539,0.045967363
1479425474538455214,0.008726646192370001,0.03757456
1479425474588420270,0.008726646192370001,0.026715938
1479425474638458150,0.008726646192370001,0.037411682
1479425474688495756,0.008726646192370001,0.009236804
1479425474738524774,0.008726646192370001,0.013114581
1479425474788520389,0.0074256272101099995,0.04562829
1479425474838565095,0.00174532923847,0.09744011
1479425474888420539,-0.00349065847695,0.08967893
1479425474938465270,-0.0104719754308,0.08054317
1479425474988433846,-0.0104719754308,0.06261582
1479425475038597612,-0.006186648183359999,0.05640974
1479425475088523291,0.0067809746944999996,0.03420109
1479425475138528325,0.022796016733400003,0.037653185
1479425475188503326,0.0421328589065,0.01341298
1479425475238439346,0.0562076040894,0.027116813
1479425475288549236,0.05934119597080001,0.015296812
1479425475338512029,0.05550701523019999,-0.0012710737
1479425475388514936,0.0506145469844,0.00029876328
1479425475438522963,0.0488692186773,0.01863125
1479425475488518345,0.0488692186773,-0.0012710737
1479425475538554968,0.0467989605652,-0.0012710737
1479425475588609769,0.040054150859800006,-0.0012710737
1479425475638567482,0.029047802064299997,-0.0012710737
1479425475688557528,0.0174233327685,-0.0012710737
1479425475738621943,0.00229298819103,-0.0012710737
1479425475788654601,-0.0180615708812,-0.0012710737
1479425475838585986,-0.037787568695199995,-0.0012710737
1479425475888678646,-0.051177881218900004,-0.0012710737
1479425475938681487,-0.0578669902007,0.011980866
1479425475988629010,-0.05934119597080001,0.0035389168
1479425476038620673,-0.05934119597080001,-0.0012710737
1479425476088700194,-0.05934119597080001,-0.0012710737
1479425476138632420,-0.05934119597080001,-0.002666324
1479425476188653632,-0.0621926232275,-0.0012710737
1479425476238948004,-0.06457718461749999,-0.0012710737
1479425476288694141,-0.0667758806297,-0.0012710737
1479425476338673200,-0.07155849784610001,-0.0025649513
1479425476388749768,-0.07679449021819999,-0.0012710737
1479425476438703321,-0.0744366245597,0.0106635615
1479425476488789361,-0.060267616315599994,-0.01963668
1479425476538783734,-0.0413127284276,-0.00997996
1479425476588728563,-0.033850588560099995,-0.026476767
1479425476638744234,-0.033161256462300004,-0.045419108
1479425476688741578,-0.029330523950900002,-0.05366008
1479425476738775155,-0.0113893640281,-0.060056325
1479425476788842204,0.004855856050390001,-0.079730116
1479425476838781343,0.0104719754308,-0.09068673
1479425476888787441,0.009453420012750001,-0.10067887
1479425476938859087,0.0016009963033900003,-0.12637246
1479425476988807753,-0.008255271607340001,-0.12816963
1479425477038887379,-0.025104998115699998,-0.13920452
1479425477088807040,-0.0478328524395,-0.14809704
1479425477138807785,-0.0704515657162,-0.16664821
1479425477188922979,-0.09765391042379999,-0.13880031
1479425477238840334,-0.126162543354,-0.11297439
1479425477288907543,-0.150686364986,-0.12317076
1479425477338960729,-0.17510405111699998,-0.133237
1479425477388911861,-0.19660084954999998,-0.12489744
1479425477438887708,-0.211402098215,-0.11664526
1479425477488922822,-0.22354163504799998,-0.13254817
1479425477538942781,-0.233936826259,-0.13489616
1479425477588987687,-0.240040356397,-0.17319463
1479425477638925581,-0.244394736897,-0.1906653
1479425477688937431,-0.247836753726,-0.18994823
1479425477739556250,-0.25140981173300003,-0.21141201
1479425477788948138,-0.258364142498,-0.23067796
1479425477838934577,-0.274118730509,-0.2306248
1479425477888948464,-0.299407032315,-0.19442058
1479425477938965840,-0.328183376419,-0.19343452
1479425477989077866,-0.349088173694,-0.16447112
1479425478038942486,-0.35255649685900003,-0.21151933
1479425478089057159,-0.337762303496,-0.22390562
1479425478139048301,-0.317742310209,-0.2461677
1479425478189090682,-0.30807050918699996,-0.27999592
1479425478239012125,-0.31060172344799997,-0.30667016
1479425478289079599,-0.327082715259,-0.33167702
1479425478339057488,-0.348837999733,-0.33961907
1479425478389110771,-0.37413645933899997,-0.34257543
1479425478439078118,-0.39415622643,-0.35488832
1479425478489071115,-0.39968040585500003,-0.37281135
1479425478539067254,-0.398009526523,-0.39458662
1479425478589087190,-0.386822964619,-0.39712948
1479425478639055536,-0.375512899386,-0.4105146
1479425478689149202,-0.361638920525,-0.4258147
1479425478739100358,-0.347618802514,-0.4210549
1479425478789153645,-0.337054208049,-0.42148426
1479425478839141187,-0.331721973415,-0.3985088
1479425478889151017,-0.332360146257,-0.39001492
1479425478939240846,-0.338354873065,-0.38034898
1479425478989147766,-0.353032974886,-0.40181834
1479425479039211268,-0.364374688005,-0.4061687
1479425479089230263,-0.374232696303,-0.41004336
1479425479139194771,-0.37699112296099996,-0.38446227
1479425479189200247,-0.36930068321000004,-0.35520837
1479425479239561420,-0.354827484521,-0.3118952
1479425479289276234,-0.328439056571,-0.27893648
1479425479339312702,-0.292997517633,-0.24149233
1479425479389220802,-0.256994781104,-0.23024572
1479425479439204951,-0.236393726852,-0.22645889
1479425479489263915,-0.23387411236800001,-0.21171814
1479425479539223827,-0.23715582496399998,-0.19264992
1479425479589374111,-0.23911011219,-0.18206374
1479425479639242683,-0.23606119698199998,-0.16015773
1479425479689337057,-0.22842368148000003,-0.14186884
1479425479739281981,-0.215370773531,-0.1198722
1479425479789362848,-0.19924218277800002,-0.11540058
1479425479839321743,-0.179237903418,-0.10028681
1479425479889297514,-0.153354021939,-0.09316757
1479425479939325347,-0.126951624408,-0.09090846
1479425479989369360,-0.0993034117914,-0.073085226
1479425480039306009,-0.07788167579139998,-0.06941338
1479425480089353722,-0.069813169539,-0.050336134
1479425480139374710,-0.069813169539,-0.03954561
1479425480189398477,-0.069813169539,-0.01820983
1479425480239342730,-0.06837724338619999,-0.007930985
1479425480289412357,-0.0622609101056,-0.0082169175
1479425480339480159,-0.056153338667,-0.0012710737
1479425480389389047,-0.0483187410814,-0.0012710737
1479425480439429560,-0.0376231690878,-0.0012710737
1479425480489467589,-0.0263732619067,-0.016073238
1479425480539445380,-0.0195522370641,-0.02134572
1479425480589437071,-0.0174532923847,-0.011959862
1479425480639443659,-0.0157079640776,-0.0202045
1479425480689447340,-0.008988112888759999,-0.028331514
1479425480740004922,0.00428100002915,-0.01314196
1479425480789486716,0.015464035798200002,-0.0014413069
1479425480839507375,0.0299262473577,-0.0012710737
1479425480889508091,0.045056936070800004,-0.0012710737
1479425480939448035,0.0537033031345,-0.0012710737
1479425480989617990,0.051883527932599996,-0.0012710737
1479425481039511063,0.0431459904106,-0.0012710737
1479425481089519192,0.028279739416,-0.0012710737
1479425481139559955,0.0182841762324,-0.011247056
1479425481189582228,0.012217304669299999,-0.0012710737
1479425481239551208,0.0104719754308,-0.0012710737
1479425481289593844,0.005668433176020001,-0.0012710737
1479425481339600229,-0.009965719843249999,-0.0012710737
1479425481389564116,-0.0374508012282,-0.0012710737
1479425481439622040,-0.056246645939300004,-0.0012710737
1479425481489651743,-0.05934119597080001,-0.0012710737
1479425481539615797,-0.05934119597080001,-0.0012710737
1479425481589642847,-0.05934119597080001,-0.0012710737
1479425481639633409,-0.0666311204797,-0.0012710737
1479425481689633691,-0.0796998341876,-0.0012710737
1479425481739679479,-0.0855211317539,-0.0012710737
1479425481789695376,-0.0830286300236,-0.0012710737
1479425481839683551,-0.0725796099054,-0.0012710737
1479425481889671632,-0.057913337256500004,-0.0012710737
1479425481939663034,-0.044675827584300006,-0.0012710737
1479425481989643376,-0.036312303049199995,-0.0012710737
1479425482039684504,-0.028991893226799997,-0.0012710737
1479425482089705119,-0.018214395143799997,-0.0012710737
1479425482139781143,-0.00511062887438,-0.0012710737
1479425482189705241,0.0055509831673700005,-0.0012710737
1479425482240345436,0.0104719754308,-0.0012710737
1479425482289755682,0.0104719754308,-0.0012710737
1479425482339806233,0.00580346606961,-0.0012710737
1479425482389809053,0.00115007391745,-0.0012710737
1479425482439757697,-0.00639651351577,-0.0012710737
1479425482489739271,-0.0069813169539,0.019449979
1479425482539873009,-0.00523598771542,0.012401591
1479425482589808311,0.000264402624968,-0.0012710737
1479425482639842908,0.00174532923847,-0.0012710737
1479425482689800193,0.00523598771542,0.0047040116
1479425482739811890,0.00523598771542,0.0060470267
1479425482789802899,0.00547516551755,-0.00091008027
1479425482839871403,0.0069813169539,-0.0012710737
1479425482889818491,0.0106964089823,-0.0012710737
1479425482939888311,0.0133130403356,-0.0012710737
1479425482990024259,0.0157079640776,-0.0012710737
1479425483039857199,0.0157079640776,-0.0012710737
1479425483089982809,0.0194077014705,-0.0012710737
1479425483139940003,0.0255049109057,-0.0012710737
1479425483189903545,0.035283233386699996,-0.0012710737
1479425483239937856,0.043313428196700005,-0.0012710737
1479425483289899135,0.05862907156830001,-0.0012710737
1479425483339973692,0.0802744939896,-0.0012710737
1479425483389926110,0.0929803277114,-0.0012710737
1479425483440027209,0.0977384373546,-0.0012710737
1479425483490051428,0.09409172386510002,-0.011470557
1479425483539966508,0.0887514345475,-0.015256477
1479425483590036702,0.080007154452,-0.017845802
1479425483640054335,0.064812965279,-0.018207788
1479425483689970189,0.04304135695590001,-0.013371106
1479425483739974784,0.023222077414,-0.009469239
1479425483789997770,0.0137504912333,-0.0036129367
1479425483840003304,0.00775355437931,-0.0012710737
1479425483889996738,0.00339694353446,-0.0042792074
1479425483940037920,0.00174532923847,-0.014656136
1479425483990053907,-0.00349065847695,-0.019490246
1479425484040008904,-0.0079265010667,-0.03336503
1479425484090177169,-0.0104719754308,-0.041752182
1479425484140130080,-0.0104719754308,-0.04660501
1479425484190031016,-0.0104719754308,-0.05060455
1479425484240058543,-0.012217304669299999,-0.05951943
1479425484290090105,-0.015750211157500003,-0.061860252
1479425484340062246,-0.0227526877361,-0.058824193
1479425484390093269,-0.033186115446599995,-0.06307382
1479425484440231873,-0.038461315835199995,-0.05960143
1479425484490102584,-0.041911539498099996,-0.047127478
1479425484540124506,-0.048883869536800004,-0.06241907
1479425484590171023,-0.0576023268929,-0.05143634
1479425484640184141,-0.06370198196650001,-0.041691706
1479425484690170884,-0.0698031856647,-0.040720753
1479425484740210717,-0.07240756277839999,-0.034719937
1479425484790190355,-0.0733038261533,-0.03076858
1479425484840154163,-0.0733038261533,-0.043941688
1479425484890315303,-0.0733038261533,-0.04500875
1479425484940209982,-0.070728952359,-0.05885177
1479425484990181613,-0.06812071713380001,-0.07032187
1479425485040288322,-0.0680678412318,-0.07358303
1479425485090217151,-0.0680678412318,-0.07709624
1479425485140290599,-0.0680678412318,-0.08961301
1479425485190254419,-0.0680678412318,-0.09962262
1479425485240270487,-0.0680678412318,-0.10010946
1479425485290291804,-0.0680678412318,-0.10079443
1479425485340296592,-0.0663225129247,-0.088599965
1479425485390329216,-0.06457718461749999,-0.08718363
1479425485440286516,-0.062079372218,-0.08324844
1479425485490269662,-0.059462409596499996,-0.069243334
1479425485540340795,-0.05934119597080001,-0.065176144
1479425485590295391,-0.05934119597080001,-0.06293333
1479425485640385310,-0.05934119597080001,-0.062239192
1479425485690367707,-0.05934119597080001,-0.06351344
1479425485740353103,-0.05934119597080001,-0.063633695
1479425485790309212,-0.05934119597080001,-0.06439385
1479425485840339023,-0.05934119597080001,-0.06352609
1479425485890414046,-0.05934119597080001,-0.054489773
1479425485940389308,-0.05934119597080001,-0.052056327
1479425485990442274,-0.057595863938300004,-0.054336812
1479425486040369175,-0.0569169290373,-0.05079269
1479425486090379225,-0.054105207324,-0.047249485
1479425486140467006,-0.0534286116471,-0.05302542
1479425486190451995,-0.0508218537909,-0.04576546
1479425486240470042,-0.044055531243900006,-0.05038174
1479425486290435916,-0.0403653024774,-0.04470804
1479425486340421705,-0.0401425734162,-0.043062136
1479425486390451058,-0.0386319410731,-0.025461886
1479425486440528824,-0.0277617156988,-0.04080373
1479425486490485967,-0.00821234167616,-0.04692826
1479425486540531284,0.020049605318200003,-0.045795377
1479425486590516327,0.0522478351299,-0.044193484
1479425486640484151,0.0780571828075,-0.052042484
1479425486690542196,0.0997746164645,-0.057913758
1479425486740537991,0.116928907625,-0.073987484
1479425486790540402,0.126826907838,-0.079108566
1479425486840509573,0.135507798936,-0.06953595
1479425486890535427,0.142809502505,-0.067925856
1479425486940537589,0.150043582415,-0.069086485
1479425486990535773,0.161326517861,-0.07104626
1479425487040608165,0.179600223943,-0.070186496
1479425487090579021,0.207024600677,-0.083826266
1479425487140590350,0.23763150533799998,-0.071603514
1479425487190673574,0.26499707216400004,-0.071624
1479425487240637650,0.284328082748,-0.07373222
1479425487290579338,0.297378126132,-0.080174275
1479425487340657176,0.308723319222,-0.077235006
1479425487390621670,0.324894230435,-0.082211025
1479425487440651816,0.346830438097,-0.08239607
1479425487490628888,0.37158509305799997,-0.08170334
1479425487540650610,0.39114275005000004,-0.08068407
1479425487590654741,0.40371788479500004,-0.07649366
1479425487640779242,0.412862054666,-0.08004383
1479425487690694721,0.418456783411,-0.07431673
1479425487740729444,0.418879032135,-0.08745333
1479425487790742620,0.418879032135,-0.084785126
1479425487840699567,0.418879032135,-0.0860759
1479425487890749820,0.418879032135,-0.08388029
1479425487940693732,0.414957804601,-0.07954392
1479425487990777163,0.41059610473499997,-0.07741756
1479425488040827366,0.41015237569799995,-0.079804845
1479425488090747456,0.41271615165299996,-0.07634946
1479425488140724728,0.425732089174,-0.08139611
1479425488190791895,0.446193599715,-0.08285955
1479425488240739595,0.46581416166999995,-0.081614114
1479425488290756799,0.475987603232,-0.08471847
1479425488340885169,0.474340176208,-0.07338206
1479425488390791124,0.471238911152,-0.07746661
1479425488440785034,0.47720210315800005,-0.07722155
1479425488490792360,0.494842091259,-0.07180015
1479425488540828515,0.5180249738830001,-0.07617349
1479425488590861384,0.530057100485,-0.07250937
1479425488640811418,0.524343959746,-0.069844216
1479425488690993333,0.504066349189,-0.07185231
1479425488740836384,0.48008547056199996,-0.07034701
1479425488790882080,0.466555544465,-0.07094152
1479425488840893380,0.466315981853,-0.061196465
1479425488890907263,0.47596482630500003,-0.05749708
1479425488940875068,0.485792757768,-0.05107055
1479425488990881632,0.492182850838,0.0716142
1479425489040984291,0.489556063393,0.16409868
1479425489090951993,0.473659541379,0.32001513
1479425489140957970,0.454147493385,0.39056784
1479425489190965565,0.43176279498400005,0.39827558
1479425489240962217,0.41661116497100004,0.36199927
1479425489290957464,0.410770545142,0.33385038
1479425489340961284,0.404425484184,0.32099256
1479425489390957711,0.395710072497,0.27758127
1479425489441028194,0.38325475821500005,0.20678368
1479425489491002064,0.36735734513,0.16969132
1479425489541069044,0.35582044037,0.13980138
1479425489591078349,0.35255649685900003,0.20246218
1479425489641031005,0.35255649685900003,0.17040192
1479425489691011208,0.35819172324299997,0.193924
1479425489741050925,0.366913821987,0.19804801
1479425489791049439,0.373500466347,0.16343099
1479425489841033117,0.373500466347,0.14252797
1479425489891128741,0.369650514871,0.12972054
1479425489941079408,0.360610153595,0.11622885
1479425489991138916,0.34490490658699996,0.12092901
1479425490041067399,0.327365629723,0.114237465
1479425490091107166,0.30833395191199997,0.10726275
1479425490141121046,0.290751916112,0.13050936
1479425490191104658,0.27073365322099996,0.1333192
1479425490241160226,0.24892796642499998,0.13911809
1479425490291152849,0.226151818732,0.13457778
1479425490341119236,0.201791230453,0.12659888
1479425490391203570,0.175623007564,0.116848744
1479425490441194090,0.147936060648,0.09148245
1479425490491190629,0.132248126172,0.07640831
1479425490541185149,0.11684613580299999,0.07050815
1479425490591145151,0.112497024809,0.053106263
1479425490641197788,0.11162348379,0.0489397
1479425490691200520,0.107267818224,0.04368077
1479425490741246272,0.10471975803400001,0.03952536
1479425490791237656,0.10204549821,0.022707667
1479425490841262567,0.0959603161991,0.007123759
1479425490891243577,0.09066842847279999,-0.0012710737
1479425490941301490,0.08369979631369999,-0.0012710737
1479425490991290991,0.073239457439,-0.0012710737
1479425491041401454,0.0610360670675,-0.0012710737
1479425491091311515,0.0523188350067,-0.0012710737
1479425491141451330,0.045378562063,-0.0012710737
1479425491191381351,0.045378562063,-0.0012710737
1479425491241499984,0.0453649691344,-0.0012710737
1479425491291282212,0.0419160255815,-0.0012710737
1479425491341335784,0.038397245109099996,-0.0012710737
1479425491391328707,0.040992113106999996,-0.0012710737
1479425491441386643,0.0436095517134,-0.0012710737
1479425491491325682,0.04363323003050001,-0.0012710737
1479425491541364658,0.04363323003050001,-0.0012710737
1479425491591373670,0.04363323003050001,-0.0012710737
1479425491641384701,0.0419442278223,-0.0012710737
1479425491691414290,0.038397245109099996,-0.0012710737
1479425491741416824,0.038397245109099996,-0.0012710737
1479425491791360428,0.038397245109099996,-0.0012710737
1479425491841377627,0.043549323020599995,-0.0012710737
1479425491891374656,0.052175475939100005,-0.0012710737
1479425491941520138,0.0609003995972,-0.0012710737
1479425491991548595,0.06457718461749999,-0.019651651
1479425492041458203,0.0695630393145,-0.03188099
1479425492091474037,0.0683072961904,-0.025946263
1479425492141522961,0.05108324972,-0.020245329
1479425492191513197,0.029460689223599998,-0.022164859
1479425492241547855,0.00763391393639,-0.023615237
1479425492291606376,-0.002202435529,-0.013968866
1479425492341530616,-0.010326416158200001,-0.009756706
1479425492391496585,-0.012217304669299999,-0.020982757
1479425492441600160,-0.012217304669299999,-0.006457208
1479425492491496554,-0.0104719754308,-0.0012710737
1479425492541634378,-0.0104719754308,-0.0012710737
1479425492591520582,-0.0104719754308,-0.0012710737
1479425492641571450,-0.0104719754308,-0.0012710737
1479425492691528672,-0.0104719754308,-0.0012710737
1479425492741598911,-0.0071795042779,-0.0012710737
1479425492791540329,-0.00283201198387,-0.0012710737
1479425492841584321,0.00174532923847,-0.0012710737
1479425492891639172,0.00523598771542,-0.0012710737
1479425492941587204,0.0069813169539,-0.0012710737
1479425492991620566,0.00523598771542,-0.0012710737
1479425493041635425,0.00523598771542,-0.0012710737
1479425493091709383,0.00523598771542,-0.0012710737
1479425493141596561,0.00523598771542,-0.0012710737
1479425493191724230,0.00756696497975,-0.0012710737
1479425493241754175,0.0102114406149,-0.0012710737
1479425493291713462,0.012217304669299999,-0.003908842
1479425493341699650,0.012217304669299999,-0.013005405
1479425493391728697,0.0104719754308,-0.016318435
1479425493441649548,0.00727860908405,-0.013782465
1479425493491661368,0.004670922624239999,-0.012264616
1479425493541678821,0.0049258535132,-0.012548523
1479425493591731105,0.00753080738024,-0.012550982
1479425493641732842,0.008726646192370001,-0.012854231
1479425493691750874,0.0041416355221,-0.022023354
1479425493741700964,-0.00596692057294,-0.030669179
1479425493791795223,-0.0208086231497,-0.020200681
1479425493841707628,-0.0279252678156,-0.031156559
1479425493891816459,-0.0273995221473,-0.045251552
1479425493941976216,-0.023030128034900003,-0.054261327
1479425493991752019,-0.015202661909100001,-0.053991888
1479425494041773250,-0.0139626339078,-0.042962432
1479425494091871521,-0.0201938726367,-0.048912365
1479425494141800254,-0.031607969487900005,-0.05291652
1479425494191817384,-0.040615873817800005,-0.06549414
1479425494241862369,-0.04363323003050001,-0.0604094
1479425494291830686,-0.0471238903701,-0.054590542
1479425494341862683,-0.050186450939199996,-0.057712894
1479425494391935674,-0.0523598790169,-0.079616755
1479425494441964144,-0.0523598790169,-0.08206219
1479425494491938877,-0.0523598790169,-0.07815851
1479425494541895035,-0.0523598790169,-0.08282338
1479425494591888957,-0.0523598790169,-0.07661702
1479425494641980818,-0.0523598790169,-0.07282091
1479425494691911588,-0.0523598790169,-0.07396886
1479425494741902545,-0.04935025317430001,-0.07362115
1479425494792003172,-0.0471238903701,-0.07716751
1479425494842010908,-0.0471238903701,-0.09565224
1479425494891999921,-0.0475150052761,-0.10768434
1479425494941965643,-0.05186631342680001,-0.10672617
1479425494992040485,-0.0601045814442,-0.103488535
1479425495041982849,-0.06880787187410001,-0.121363565
1479425495092021074,-0.0754143733383,-0.13423224
1479425495141976857,-0.08221987059260001,-0.14013669
1479425495192152469,-0.09569240917050001,-0.14607213
1479425495242139654,-0.113117982863,-0.14417
1479425495292136703,-0.128099487743,-0.1490649
1479425495342026908,-0.133846209944,-0.15479039
1479425495392045350,-0.138205116394,-0.14748222
1479425495442131728,-0.142567422864,-0.16394724
1479425495492143049,-0.145795183828,-0.16579142
1479425495542133334,-0.155378847163,-0.17503028
1479425495592139998,-0.170799931213,-0.1788611
1479425495642139667,-0.193752096721,-0.1738294
1479425495692092508,-0.21637932586999997,-0.17986168
1479425495742126271,-0.23847844285599998,-0.20760068
1479425495792165497,-0.253621731515,-0.26663405
1479425495842114419,-0.261191187999,-0.28988507
1479425495892190215,-0.263805880802,-0.30615968
1479425495942249888,-0.266424349342,-0.334306
1479425495992202068,-0.269281596316,-0.33950752
1479425496042202819,-0.280207940243,-0.32911706
1479425496092176578,-0.294336092819,-0.3405557
1479425496142195009,-0.314418458986,-0.33761624
1479425496192268420,-0.33228391976300004,-0.33677167
1479425496242201897,-0.34316916087099997,-0.31239843
1479425496292274254,-0.34557518363000006,-0.3006895
1479425496342167239,-0.34557518363000006,-0.29134715
1479425496392316042,-0.34557518363000006,-0.2720669
1479425496442340584,-0.34557518363000006,-0.25250515
1479425496492239141,-0.34557518363000006,-0.23233226
1479425496542406362,-0.34662411451200004,-0.22489616
1479425496592268154,-0.34732052683799997,-0.21020533
1479425496642271622,-0.34732052683799997,-0.19771214
1479425496692291949,-0.34557518363000006,-0.18425123
1479425496742373194,-0.342502894443,-0.15329696
1479425496792307193,-0.332935600279,-0.15509126
1479425496842335126,-0.316107637502,-0.13121618
1479425496892295948,-0.29259383634799996,-0.12817013
1479425496942286775,-0.266340967039,-0.12532115
