frame_id,steering_angle,predicted
1479425525247253908,0.014707433201299998,-0.0012710737
1479425525297248054,0.0208062292482,-0.0012710737
1479425525347335941,0.0293667039241,-0.0012710737
1479425525397318388,0.0415986178274,0.009996169
1479425525447305406,0.052053772407300004,0.019371405
1479425525497331943,0.0556926952267,0.031567432
1479425525547196977,0.0558505356312,0.02666865
1479425525597294879,0.0558505356312,0.02644265
1479425525647361811,0.0558505356312,0.012928062
1479425525697323757,0.0558505356312,0.0050919564
1479425525747320651,0.057595863938300004,0.012635391
1479425525797336726,0.057595863938300004,0.0066876207
1479425525847393974,0.060008096606999996,0.011472617
1479425525897351021,0.0610865242779,0.017142251
1479425525947334050,0.0610865242779,0.017454192
1479425525997388389,0.0610865242779,0.0015093794
1479425526047376393,0.0610865242779,0.0024878676
1479425526097406724,0.0610865242779,0.006165867
1479425526147399415,0.0610865242779,0.008869789
1479425526197466989,0.0610865242779,0.010590248
1479425526247446177,0.0658029086407,0.014629123
1479425526297415040,0.0759910496103,0.017673254
1479425526347458319,0.0832302349445,0.02139518
1479425526397442287,0.08873196852819999,0.03456007
1479425526447486253,0.093089704862,0.040616825
1479425526497552327,0.0957080319209,0.044202328
1479425526547483695,0.09599310904740001,0.04085275
1479425526597537147,0.0977384373546,0.04701348
1479425526647544180,0.0994837656617,0.074500114
1479425526697487291,0.10265193897500001,0.08850363
1479425526747542449,0.11160346465399999,0.10895681
1479425526797498339,0.122917136478,0.13201347
1479425526847548816,0.130221673165,0.15628478
1479425526897556623,0.137531216742,0.15768696
1479425526947570105,0.143116995692,0.17318225
1479425526997573289,0.143116995692,0.19195504
1479425527047603556,0.143116995692,0.20859762
1479425527097545014,0.143116995692,0.2132417
1479425527147568266,0.143116995692,0.22337852
1479425527197682201,0.143116995692,0.20813304
1479425527247580973,0.141371667385,0.20816228
1479425527297621858,0.140024970317,0.19857018
1479425527347689075,0.13788101077099998,0.19113618
1479425527397618778,0.13788101077099998,0.19138773
1479425527447686387,0.13788101077099998,0.19975677
1479425527497620015,0.13788101077099998,0.19974917
1479425527547657429,0.13788101077099998,0.20388669
1479425527597672082,0.139626339078,0.20283262
1479425527647728256,0.139626339078,0.20377083
1479425527697739259,0.139626339078,0.1901946
1479425527747704776,0.144346636971,0.1876312
1479425527797663960,0.158634969633,0.18653205
1479425527847740373,0.1743786406,0.18184987
1479425527897694212,0.187496743686,0.1690858
1479425527947728896,0.190240889788,0.16001737
1479425527997753850,0.190240889788,0.14327802
1479425528047769945,0.182505273956,0.1306684
1479425528097726783,0.172573240308,0.122086786
1479425528148316551,0.165396575538,0.12705305
1479425528197838034,0.164060950279,0.13682789
1479425528247865601,0.164060950279,0.13596964
1479425528297799371,0.165277325013,0.12214857
1479425528347901388,0.165806278586,0.0938708
1479425528397886138,0.165806278586,0.1001057
1479425528447813309,0.165806278586,0.10089768
1479425528497857760,0.165806278586,0.09348749
1479425528547855204,0.165806278586,0.07721355
1479425528597846623,0.165806278586,0.045875855
1479425528647902230,0.165806278586,0.038389653
1479425528697908643,0.165806278586,0.0263094
1479425528747936663,0.165551912669,0.025812626
1479425528797883713,0.162924029222,0.001170747
1479425528847918328,0.160570293665,-0.0012710737
1479425528897922008,0.160570293665,-0.0012710737
1479425528948061523,0.158561720958,-0.0012710737
1479425528997936083,0.157079637051,-0.0012710737
1479425529047962986,0.15510211449,-0.0012710737
1479425529097947458,0.148987868769,-0.0012710737
1479425529148032401,0.141148085579,-0.0012710737
1479425529198028406,0.132182277101,-0.0012710737
1479425529248048710,0.12544719807,-0.0012710737
1479425529297942428,0.12001621826400001,-0.0012710737
1479425529348104149,0.116528291182,-0.0012710737
1479425529397966979,0.11344639957000001,-0.0012710737
1479425529448014833,0.111701071262,-0.0012710737
1479425529498075443,0.111701071262,-0.013762332
1479425529548054482,0.109774462256,-0.018784627
1479425529598071462,0.10367325211000002,-0.026117016
1479425529648051137,0.0919985017889,-0.03588484
1479425529698045292,0.0799679889097,-0.0370884
1479425529748041607,0.0658742145443,-0.06368456
1479425529798089667,0.0500264257825,-0.084071346
1479425529848091457,0.0307184414854,-0.09456223
1479425529898147573,0.00616806680178,-0.09540845
1479425529948104152,-0.0199266123233,-0.09346717
1479425529998091055,-0.0460422320163,-0.09388212
1479425530048144252,-0.0650141971559,-0.08940214
1479425530098139172,-0.07602691314389999,-0.08413889
1479425530148132450,-0.0820304751396,-0.081643105
1479425530198174638,-0.0810645708343,-0.073641375
1479425530248156731,-0.07679449021819999,-0.082220964
1479425530298175553,-0.07409591540289999,-0.08437772
1479425530348173447,-0.0733038261533,-0.08103442
1479425530398154453,-0.0733038261533,-0.072384894
1479425530448227583,-0.07336857582560001,-0.06863489
1479425530498178628,-0.0750491544604,-0.07784616
1479425530548217890,-0.0750491544604,-0.07745094
1479425530598236809,-0.0750491544604,-0.07367743
1479425530648192393,-0.08034944511610001,-0.0746538
1479425530698199875,-0.0837758034468,-0.076188184
1479425530748261185,-0.0837758034468,-0.08300657
1479425530798305282,-0.0837758034468,-0.085431024
1479425530848309440,-0.0855279921279,-0.09658251
1479425530898390653,-0.08901178836819999,-0.09515689
1479425530948308252,-0.0924994368146,-0.10296409
1479425530998326726,-0.0968586627858,-0.11421705
1479425531048264227,-0.10291990719,-0.11949021
1479425531098260424,-0.110741251102,-0.1337049
1479425531148315994,-0.125574121996,-0.14306916
1479425531198325791,-0.13522510158099998,-0.15096873
1479425531248293323,-0.13788101077099998,-0.15437895
1479425531298306964,-0.13788101077099998,-0.16874146
1479425531348329227,-0.13788101077099998,-0.16136648
1479425531398325285,-0.142980306232,-0.15651383
1479425531448335393,-0.155110112331,-0.15517008
1479425531498385992,-0.175812960559,-0.16324592
1479425531548367830,-0.20184117791700001,-0.16267301
1479425531598406863,-0.233143329732,-0.20154655
1479425531648447640,-0.26108632416099997,-0.23984507
1479425531698403977,-0.27981060380999995,-0.21393362
1479425531748437131,-0.292885991593,-0.18437213
1479425531798384832,-0.296705961227,-0.17427793
1479425531848464996,-0.30007368176,-0.21737915
1479425531898412268,-0.305151988815,-0.20122638
1479425531948484772,-0.315494719898,-0.22855371
1479425531998441997,-0.325745643001,-0.24063438
1479425532048444430,-0.344961305378,-0.24885465
1479425532098493605,-0.356047153473,-0.25142646
1479425532148466643,-0.352888067774,-0.23876283
1479425532198492040,-0.34244219208099996,-0.24619481
1479425532248526864,-0.335282386114,-0.27565172
1479425532298531730,-0.335103213787,-0.28486305
1479425532348510394,-0.340147429891,-0.29651964
1479425532398519170,-0.35041197277900005,-0.30497858
1479425532448532068,-0.359129604345,-0.32779378
1479425532498582602,-0.36477380990999997,-0.32874632
1479425532548575697,-0.366302740832,-0.34220856
1479425532598578462,-0.368264466524,-0.358288
1479425532648579248,-0.368264466524,-0.3704558
1479425532698579614,-0.368264466524,-0.37203807
1479425532748601199,-0.371513204489,-0.39118993
1479425532798581824,-0.378233727513,-0.40140116
1479425532848603638,-0.386944260918,-0.4097584
1479425532898578782,-0.400361549097,-0.4184379
1479425532948639037,-0.419275618648,-0.43151218
1479425532998646394,-0.44574620488300004,-0.44732922
1479425533048609159,-0.477666566805,-0.4577313
1479425533098634101,-0.51079172065,-0.44620648
1479425533148668559,-0.5442138152179999,-0.47095925
1479425533198643478,-0.570068332466,-0.54178697
1479425533248712270,-0.588691991408,-0.5997923
1479425533298737132,-0.603817885589,-0.6447225
1479425533348722128,-0.616877488603,-0.7378933
1479425533398761487,-0.633925743763,-0.88472795
1479425533448764296,-0.651423630144,-0.9820649
1479425533498758390,-0.670590155714,-0.94162697
1479425533548734817,-0.6911481281180001,-0.97077805
1479425533598757102,-0.712363477521,-0.98617613
1479425533648805249,-0.7312453745990001,-0.98399216
1479425533698769797,-0.7440152598109999,-1.068664
1479425533748779819,-0.7501019322429999,-1.1426201
1479425533798750681,-0.750491559505,-1.1078674
1479425533848771224,-0.752236902714,-1.0967771
1479425533898746577,-0.7562002143909999,-1.191618
1479425533948818614,-0.7623092590520001,-1.1186008
1479425533998875954,-0.7719000482960001,-1.2217615
1479425534048823520,-0.7775709877399999,-1.294309
1479425534098795837,-0.778416872025,-1.2196437
1479425534148861154,-0.778416872025,-1.2728771
1479425534198830438,-0.7805980951420001,-1.3309973
1479425534248838831,-0.7836528420450001,-1.1457621
1479425534298831138,-0.783230488865,-1.0558993
1479425534348871740,-0.781907498837,-1.0879387
1479425534398873589,-0.781907498837,-1.1443433
1479425534448993255,-0.781907498837,-1.1862345
1479425534498905778,-0.77587604692,-1.1988577
1479425534548985328,-0.771915835171,-1.2260313
1479425534598960565,-0.767944872379,-1.1891565
1479425534648929715,-0.764949975936,-1.0369772
1479425534698918691,-0.7546133239210001,-0.8782533
1479425534748969119,-0.738551080757,-0.81336457
1479425534798959181,-0.713067333648,-0.7427103
1479425534849021673,-0.679563256213,-0.66229546
1479425534898952575,-0.642336200665,-0.5991806
1479425534949033376,-0.597476540355,-0.53459114
1479425534998981215,-0.555171444666,-0.46954432
1479425535049025055,-0.511591920139,-0.4256477
1479425535099058605,-0.47181335158200005,-0.35262278
1479425535149136793,-0.43375023214100006,-0.2938095
1479425535199027366,-0.397268746027,-0.21592373
1479425535249070641,-0.362351973026,-0.18941952
1479425535299088427,-0.327478039168,-0.20996293
1479425535349018531,-0.295596271403,-0.2020183
1479425535399103411,-0.265037853026,-0.18861873
1479425535449083924,-0.24036077108399997,-0.16544032
1479425535499077294,-0.224350380517,-0.15234679
1479425535549108138,-0.215286547815,-0.13597617
1479425535599116798,-0.209184609598,-0.11987096
1479425535649074456,-0.204830716419,-0.106628716
1479425535699136396,-0.198725985376,-0.10058632
1479425535749054519,-0.19153349261799998,-0.095092475
1479425535799114932,-0.176928075194,-0.08848936
1479425535849154219,-0.155746266189,-0.079759695
1479425535899172409,-0.131780452858,-0.07342561
1479425535949169548,-0.11437922052,-0.06194937
1479425535999258377,-0.10451030525800001,-0.06011824
1479425536049157836,-0.10402934819399999,-0.05147012
1479425536099215437,-0.11031966916099999,-0.064517334
1479425536149137963,-0.118335986735,-0.06644263
1479425536199140153,-0.120427720249,-0.06509105
1479425536249190429,-0.119398884168,-0.056686252
1479425536299236817,-0.11344639957000001,-0.065833814
1479425536349332201,-0.110674993752,-0.05176161
1479425536399289268,-0.104424960133,-0.048334178
1479425536449291580,-0.101229093969,-0.047585927
1479425536499254832,-0.101364848412,-0.042863414
1479425536549278290,-0.106714819598,-0.05199992
1479425536599350381,-0.11356839135999999,-0.042371288
1479425536649394335,-0.120664813526,-0.06754953
1479425536699309364,-0.127604806213,-0.072445415
1479425536749264384,-0.133612557263,-0.08518228
1479425536799313846,-0.136230969341,-0.090819694
1479425536849334560,-0.13884324554000002,-0.11022778
1479425536899321059,-0.141371667385,-0.12100599
1479425536949350817,-0.141371667385,-0.12950091
1479425536999307962,-0.13956303377499998,-0.14761116
1479425537049360467,-0.134265149794,-0.156012
1479425537099321938,-0.12197203283399999,-0.16838272
1479425537149444934,-0.10449860732699999,-0.1877424
1479425537199312647,-0.0906810714977,-0.19075999
1479425537249527048,-0.0828558638133,-0.19855502
1479425537299432948,-0.0803147650123,-0.19426498
1479425537349385340,-0.0829242405392,-0.20001137
1479425537399403572,-0.0890386940775,-0.20783548
1479425537449534772,-0.100417342922,-0.19830516
1479425537499378866,-0.111693245578,-0.19937572
1479425537549408926,-0.122161653448,-0.20269273
1479425537599476603,-0.13261866448100001,-0.22307555
1479425537649445880,-0.144792453684,-0.20888565
1479425537699393523,-0.157014842987,-0.20855622
1479425537749448648,-0.173562638182,-0.22504339
1479425537799432595,-0.19177877797,-0.27138036
1479425537849505327,-0.209265786533,-0.29213697
1479425537899571540,-0.230209602247,-0.32462358
1479425537949460826,-0.248404079642,-0.3515657
1479425537999541591,-0.272028333527,-0.34831294
1479425538049578178,-0.287715937649,-0.34416333
1479425538099525197,-0.300044743346,-0.33664674
1479425538149537289,-0.30796927219000003,-0.32460493
1479425538199508483,-0.310668617487,-0.3185077
1479425538249580894,-0.310668617487,-0.3255715
1479425538299487793,-0.310668617487,-0.34815636
1479425538349579429,-0.312413930893,-0.35327154
1479425538399630127,-0.312413930893,-0.34327257
1479425538449567057,-0.310668617487,-0.30275097
1479425538499630355,-0.308923274279,-0.3361053
1479425538549684588,-0.304689077511,-0.33457413
1479425538599588719,-0.300344573988,-0.3504426
1479425538649625387,-0.297727572854,-0.33754182
1479425538699680148,-0.293370734601,-0.31474528
1479425538749604411,-0.28831506244000005,-0.31973603
1479425538799639252,-0.27977013373000004,-0.3237623
1479425538849688773,-0.27087140186,-0.35137692
1479425538899665539,-0.262170137448,-0.37106127
1479425538949671862,-0.260054051876,-0.39206773
1479425538999666850,-0.260054051876,-0.3754372
1479425539049654751,-0.266623234975,-0.34849864
1479425539099719805,-0.275344073304,-0.39175957
1479425539149854211,-0.27750736475000004,-0.42335936
1479425539199729469,-0.275984428121,-0.4047228
1479425539249747694,-0.269881498176,-0.40662053
1479425539299713964,-0.262279540301,-0.39896864
1479425539349816840,-0.255928122298,-0.38126618
1479425539399729648,-0.254818081856,-0.3952344
1479425539449796685,-0.254818081856,-0.36742672
1479425539499788184,-0.25628858328299997,-0.35011393
1479425539549830724,-0.26066040535,-0.3341303
1479425539599674596,-0.271363577124,-0.3227417
1479425539649870315,-0.282775256383,-0.30495983
1479425539699866715,-0.294392212443,-0.3123546
1479425539749913621,-0.296705961227,-0.2921813
1479425539799916152,-0.293510664566,-0.28197414
1479425539849944023,-0.284511607306,-0.25885612
1479425539899902531,-0.271506542558,-0.2387751
1479425539950044587,-0.254342398189,-0.2121101
1479425539999990608,-0.238330228329,-0.22255188
1479425540049895564,-0.225813450784,-0.17031951
1479425540100005772,-0.220241408571,-0.16666907
1479425540149925565,-0.21991148590999998,-0.14952376
1479425540199978643,-0.2213088312,-0.14482522
1479425540249957662,-0.223402142525,-0.14202335
1479425540299874000,-0.223402142525,-0.12972301
1479425540349887335,-0.216679183154,-0.12822534
1479425540399880633,-0.20671608789299997,-0.12063675
1479425540450000195,-0.19749567075399999,-0.09462664
1479425540500045535,-0.18752317384,-0.09603368
1479425540549910374,-0.172670843336,-0.06791402
1479425540599999736,-0.156953405841,-0.036672223
1479425540649939928,-0.137850102088,0.0036019376
1479425540699935321,-0.117309478982,0.03516065
1479425540750013810,-0.0959690677241,0.05095751
1479425540800030852,-0.0785649543056,0.06520995
1479425540849973132,-0.0628639272124,0.12202708
1479425540900084990,-0.0471481923109,0.14518201
1479425540949986786,-0.029345054432,0.18027431
1479425540999962619,-0.00803801768912,0.23819713
1479425541049996630,0.0249593606374,0.24076983
1479425541100026278,0.0683564296771,0.23904659
1479425541150119020,0.108600763408,0.2758063
1479425541200086277,0.149187379476,0.2719313
1479425541250059567,0.194410811582,0.27212682
1479425541300087695,0.23928327961999998,0.26070186
1479425541350134802,0.276987767103,0.2857307
1479425541400092845,0.30882646361099997,0.30714226
1479425541450155962,0.333296858939,0.32923743
1479425541500093733,0.35341401183399995,0.3463492
1479425541550131504,0.37136333692699997,0.3636789
1479425541600157348,0.38881066438600004,0.38395676
1479425541650213798,0.40450213136,0.42291933
1479425541700184339,0.41842344909,0.43899643
1479425541750129294,0.432025289574,0.45818865
1479425541800201088,0.44511562355400003,0.5003882
1479425541850214201,0.45408868263,0.503247
1479425541900135273,0.46018289677,0.5197235
1479425541950269339,0.466002911329,0.5305209
1479425542000193075,0.46890087056699997,0.5271032
1479425542050243901,0.469493567944,0.54234195
1479425542100178255,0.471238911152,0.56024945
1479425542150179904,0.47672937225699996,0.58536613
1479425542200332090,0.48048314726999997,0.58614194
1479425542250188411,0.481710880995,0.6052872
1479425542300264703,0.481710880995,0.63658404
1479425542350292770,0.48194204465499996,0.6360333
1479425542400302505,0.483456194401,0.6157979
1479425542450284490,0.483456194401,0.60169905
1479425542500341982,0.483456194401,0.59564877
1479425542550268750,0.483456194401,0.5868075
1479425542600251916,0.483456194401,0.5896271
1479425542650309273,0.481519947776,0.57083654
1479425542700349426,0.479965537786,0.57489985
1479425542750388246,0.479965537786,0.5671471
1479425542800360824,0.479965537786,0.5412319
1479425542850376607,0.47422337688999994,0.48485538
1479425542900324682,0.462919450627,0.46061513
1479425542950417438,0.44442260257399996,0.43462953
1479425543000366685,0.423233797372,0.40268606
1479425543050363591,0.39506068915799997,0.36480606
1479425543100384243,0.363972597724,0.33920464
1479425543150410078,0.337948580035,0.33990052
1479425543200367100,0.318169947128,0.32447448
1479425543250461643,0.305075521928,0.30937475
1479425543300580980,0.29372155733000005,0.27662274
1479425543350409124,0.28428918769699996,0.27566618
1479425543400470359,0.276539556492,0.2619338
1479425543450500165,0.270434994684,0.23455568
1479425543500458904,0.265137191637,0.21307017
1479425543550515024,0.254499314,0.18440059
1479425543600414654,0.23711245918999999,0.16605917
1479425543650456326,0.21961892982500003,0.15214716
1479425543700514429,0.196888280854,0.14664587
1479425543750480658,0.172385581757,0.1345544
1479425543800513590,0.14112731340999998,0.12800866
1479425543850602521,0.120266829072,0.13595136
1479425543900672397,0.10546508870799999,0.12481143
1479425543950534573,0.09245764774609999,0.12001021
1479425544000530418,0.08285551145680001,0.11574132
1479425544050639336,0.0767782162255,0.09108121
1479425544100514864,0.0724363107573,0.066012785
1479425544150545420,0.07155849784610001,0.06267598
1479425544200618773,0.07155849784610001,0.05430991
1479425544250594881,0.0732870840207,0.058211874
1479425544300611308,0.0802392153773,0.0536117
1479425544350618146,0.0924454676457,0.059466597
1479425544400613328,0.100317686685,0.04613469
1479425544450676032,0.104678644857,0.05920522
1479425544500619859,0.103899988246,0.033461656
1479425544550630139,0.09954281108439998,0.025395755
1479425544600683146,0.09087798814639998,0.01550495
1479425544650663190,0.08384734299539999,-0.0012710737
1479425544700665224,0.0802851468325,-0.0012710737
1479425544750731862,0.0802851468325,-0.0012710737
1479425544800679466,0.0777571102115,-0.0012710737
1479425544850680417,0.0683672353031,-0.0012710737
1479425544900710029,0.0427150601466,-0.0012710737
1479425544950704476,0.0128892272505,-0.0012710737
1479425545000710017,-0.0142482872593,-0.0012710737
1479425545050712458,-0.0278006620008,-0.0012710737
1479425545100782497,-0.0279252678156,-0.0012710737
1479425545150787300,-0.0279252678156,-0.0012710737
1479425545200776586,-0.0318679314459,-0.0012710737
1479425545250724281,-0.0466597825434,-0.0012710737
1479425545300813622,-0.0506145469844,-0.0012710737
1479425545350785174,-0.0490340205215,-0.0012710737
1479425545400795200,-0.0488692186773,-0.0012710737
1479425545450820828,-0.0488692186773,-0.0012710737
1479425545500791466,-0.0471238903701,-0.0012710737
1479425545550775750,-0.0471238903701,-0.0012710737
1479425545600822488,-0.0525913112983,-0.0012710737
1479425545650803520,-0.0655932587592,-0.0012710737
1479425545700861090,-0.069813169539,-0.0012710737
1479425545750880702,-0.06325852880390001,-0.0012710737
1479425545800812603,-0.052206328569300006,-0.0012710737
1479425545850834103,-0.0438715883429,-0.0012710737
1479425545900846542,-0.04363323003050001,-0.0012710737
1479425545950864790,-0.04363323003050001,-0.0012710737
1479425546000886993,-0.0348135687946,-0.0012710737
1479425546050900116,-0.016727298390000003,-0.0012710737
1479425546100922648,0.00355012136664,-0.0012710737
1479425546150948672,0.018387279447500002,0.0016694781
1479425546200944634,0.026179939508400002,-0.0012710737
1479425546250952349,0.024715868,-0.0012710737
1479425546300929611,0.0122193343035,-0.0012710737
1479425546350974256,-0.0026089782438200003,-0.0012710737
1479425546400959812,-0.0104719754308,-0.0012710737
1479425546451009695,-0.0104719754308,-0.0012710737
1479425546500956206,-0.00468095186316,-0.0012710737
1479425546551054350,-0.000317606413674,-0.0012710737
1479425546601047918,0.00174532923847,-0.0012710737
1479425546651053563,0.00174532923847,-0.0012710737
1479425546701078952,0.00174532923847,-0.0012710737
1479425546751147781,0.00452422819538,-0.0012710737
1479425546800985454,0.013207979232399998,-0.0012710737
1479425546851017408,0.025022813469500003,-0.0012710737
1479425546901025082,0.0279252678156,-0.0012710737
1479425546951039456,0.0279252678156,-0.0012710737
1479425547001049232,0.0279252678156,-0.0012710737
1479425547051026985,0.0279252678156,-0.0012710737
1479425547101065936,0.0279252678156,-0.0012710737
1479425547151102112,0.0279252678156,-0.0012710737
1479425547201116961,0.0279252678156,-0.0012710737
1479425547251191653,0.0266045800867,-0.0012710737
1479425547301103173,0.026179939508400002,-0.0012710737
1479425547351154797,0.026179939508400002,-0.0012710737
1479425547401146666,0.022263669026,-0.0012710737
1479425547451116588,0.017909524210400003,-0.0012710737
1479425547501134739,0.0152987892549,-0.0012710737
1479425547551208335,0.0139626339078,-0.0012710737
1479425547601158362,0.0100753391456,-0.0012710737
1479425547651239399,0.0057114859845399995,-0.0012710737
1479425547701227000,0.00349065847695,-0.0012710737
1479425547751217977,0.00174532923847,-0.0012710737
1479425547801173323,0.00174532923847,-0.0012710737
1479425547851250330,0.00174532923847,-0.0012710737
1479425547901173167,0.00174532923847,-0.0012710737
1479425547951248561,0.00174532923847,-0.0012710737
1479425548001202753,0.00174532923847,-0.0012710737
1479425548051310806,0.00174532923847,-0.0012710737
1479425548101314308,0.00174532923847,-0.0012710737
1479425548151285042,0.00120602554287,-0.0012710737
1479425548201283336,0.0014237013490199998,-0.0012710737
1479425548251362584,0.0,-0.0012710737
1479425548301327485,0.0,-0.0012710737
1479425548351295671,0.0,-0.0012710737
1479425548401297298,0.0,-0.0012710737
1479425548451338199,0.0,-0.0012710737
1479425548501355826,0.0,-0.0012710737
1479425548551349265,0.0,-0.0012710737
1479425548601365030,0.0,-0.0012710737
1479425548651349601,0.0,-0.0012710737
1479425548701394456,0.0,-0.0012710737
1479425548751407666,0.0,-0.0012710737
1479425548801379148,0.0,-0.0012710737
1479425548851441051,0.0,-0.0012710737
1479425548901396699,0.0,-0.0012710737
1479425548951416088,0.0,-0.0012710737
1479425549001436173,0.0,-0.0012710737
1479425549051438596,0.0,-0.0012710737
1479425549101420367,0.0,-0.0012710737
1479425549151489213,0.0,-0.0012710737
1479425549201454856,0.0,-0.0012710737
1479425549251520594,0.0,-0.0012710737
1479425549301455235,0.0,-0.0012710737
1479425549351489232,0.0,-0.0012710737
1479425549401529290,0.0,-0.0012710737
1479425549451605357,0.0,-0.0012710737
1479425549501504601,0.0,-0.0012710737
1479425549551537112,0.0,-0.0012710737
1479425549601531611,0.0,-0.0012710737
1479425549651554092,0.0,-0.0012710737
1479425549701586437,0.0,-0.0012710737
1479425549751515766,0.0,-0.0012710737
1479425549801608300,0.0,-0.0012710737
1479425549851573827,0.0,-0.0012710737
1479425549901601395,-0.00011020810454799999,-0.0012710737
1479425549951613378,-0.000978825155583,-0.0012710737
1479425550001604638,-0.00174532923847,-0.0012710737
1479425550051612563,0.0,-0.0012710737
1479425550101580730,0.0,-0.0012710737
1479425550151628097,0.0009301474135549999,-0.0007589348
1479425550201581711,0.00174532923847,0.001848072
1479425550251599591,0.00174532923847,0.016298342
1479425550301684224,0.00174532923847,0.04203705
1479425550351679553,0.0026613591261500005,0.071335115
1479425550401645645,0.0052758436779599995,0.085014515
1479425550451696235,0.00878686996939,0.08976113
1479425550501732668,0.0157721794844,0.09184337
1479425550551749675,0.0244930270442,0.10327545
1479425550601670140,0.0349318444432,0.10908724
1479425550651732780,0.0480392219039,0.109232865
1479425550701752654,0.0645942067765,0.09043119
1479425550751704689,0.0759086137362,0.0900121
1479425550801774608,0.08202189700019999,0.10873904
1479425550851765637,0.0846354188125,0.13441707
1479425550901776443,0.0855211317539,0.13594073
1479425550951788090,0.0855211317539,0.152294
1479425551001721507,0.09242409632710001,0.14745378
1479425551051871594,0.108920148025,0.13873662
1479425551101830995,0.13413278497300002,0.14184698
1479425551151776513,0.16196879921,0.13281134
1479425551201797602,0.184657109783,0.14752267
1479425551251774088,0.19961462659899998,0.15012754
1479425551301888525,0.207622238534,0.17441066
1479425551351799795,0.20690579292300001,0.19150908
1479425551401819346,0.20430385486699998,0.19743109
1479425551451924021,0.19896753132300002,0.19858453
1479425551502013753,0.193919037313,0.22325447
1479425551551844396,0.188775130236,0.20869043
1479425551601920347,0.18337480421100003,0.20944217
1479425551651813444,0.186449603218,0.22887947
1479425551701853546,0.201805405462,0.2529438
1479425551751903398,0.230962982591,0.2771006
1479425551801880606,0.257568767,0.2903611
1479425551851879657,0.27052602171900003,0.2723849
1479425551901916911,0.268936165778,0.25809956
1479425551951917825,0.25690198117400004,0.26030394
1479425552001957267,0.249756814307,0.28721836
1479425552051985269,0.249582082033,0.2895784
1479425552101970866,0.249582082033,0.25700969
1479425552152017500,0.249582082033,0.23541997
1479425552201953826,0.249582082033,0.2456642
1479425552251987581,0.249582082033,0.25248757
1479425552301957624,0.249582082033,0.26057485
1479425552352008919,0.251984681461,0.2679008
1479425552401998697,0.254818081856,0.25680208
1479425552452066848,0.25895805267099997,0.24733151
1479425552502091564,0.264829441476,0.240352
1479425552552123125,0.269418976284,0.25296974
1479425552602029153,0.27052602171900003,0.2514805
1479425552652058582,0.267540098686,0.25829947
1479425552702169739,0.252584998893,0.27354375
1479425552752076523,0.232584556747,0.27658233
1479425552802117572,0.207646609047,0.26425725
1479425552852169654,0.183759953758,0.27705705
1479425552902086135,0.16172896204700002,0.28723547
1479425552952103299,0.14665010086400002,0.28890222
1479425553002137438,0.13530202453,0.2792768
1479425553052136503,0.126289897753,0.27062494
1479425553102115105,0.119015986733,0.24333766
1479425553152155424,0.112892558762,0.24881226
1479425553202215151,0.108531827484,0.29217973
1479425553252144048,0.108210414648,0.2889081
1479425553302139603,0.109601458498,0.29404125
1479425553352149442,0.116242462645,0.29925087
1479425553402162206,0.124947485069,0.30510855
1479425553452204313,0.130899697542,0.31201032
1479425553502179763,0.130899697542,0.32869145
1479425553552305275,0.126902312655,0.32184392
1479425553602277944,0.12255008140799999,0.31013903
1479425553652318711,0.118682391942,0.26356402
1479425553702246380,0.11693705618400001,0.2678308
1479425553752281394,0.11693705618400001,0.27676514
1479425553802352463,0.11693705618400001,0.2792067
1479425553852288481,0.11693705618400001,0.2980564
1479425553902267309,0.11693705618400001,0.3094307
1479425553952292953,0.117836061196,0.3088162
1479425554002349647,0.123918376863,0.28998485
1479425554052321147,0.123046516185,0.2617537
1479425554102355657,0.11607497078500001,0.2599023
