frame_id,steering_angle,predicted
1479425554152326330,0.11087301928099999,0.20103142
1479425554202357564,0.105179212019,0.1816579
1479425554252297607,0.0961269052843,0.1911153
1479425554302310864,0.08171591481939999,0.21861814
1479425554352290859,0.0746594213884,0.23002377
1479425554402369521,0.0702989984293,0.23260427
1479425554452369742,0.069813169539,0.2333032
1479425554502423145,0.069813169539,0.20682329
1479425554552359130,0.069813169539,0.16881154
1479425554602466676,0.069813169539,0.16121097
1479425554652357909,0.069813169539,0.16826785
1479425554702417958,0.069813169539,0.17206158
1479425554752564583,0.069813169539,0.17759876
1479425554802494917,0.069813169539,0.18493327
1479425554852458527,0.069813169539,0.17617103
1479425554902481217,0.069813169539,0.1512185
1479425554952494491,0.07155849784610001,0.13815345
1479425555002461555,0.07155849784610001,0.15932474
1479425555052586790,0.07155849784610001,0.19124253
1479425555102443189,0.07155849784610001,0.15833971
1479425555152467766,0.07155849784610001,0.16576774
1479425555202495056,0.07155849784610001,0.17244619
1479425555252535942,0.069813169539,0.17327188
1479425555302618459,0.0680678412318,0.16643725
1479425555352563374,0.0660623868279,0.15156764
1479425555402513698,0.060582978870099995,0.10182481
1479425555452530678,0.0476313753135,0.03692981
1479425555502524575,0.022995251669999998,0.011068942
1479425555552551752,0.00104819682421,0.01831124
1479425555602571906,-0.00982724576675,-0.0012442449
1479425555652670009,-0.005590510851920001,-0.0012710737
1479425555702614221,0.020502503323900002,-0.0012710737
1479425555752651001,0.0444789899943,-0.0012710737
1479425555802590970,0.05799355941480001,0.023208693
1479425555852717599,0.0610865242779,0.00014723348
1479425555902631573,0.0589623757204,-0.0012710737
1479425555952625614,0.0556728023507,-0.0012710737
1479425556002698349,0.0523598790169,-0.0012710737
1479425556052628274,0.0506145469844,-0.0012710737
1479425556102634012,0.0506145469844,-0.0012710737
1479425556152663252,0.0487126770809,-0.0012710737
1479425556202682034,0.044356168915,-0.0012710737
1479425556252668802,0.038254628000800005,-0.0012710737
1479425556302714751,0.0366519130766,-0.0012710737
1479425556352704518,0.0366519130766,-0.0012710737
1479425556402675067,0.0356604003127,-0.0012710737
1479425556452719482,0.031180600235599997,-0.0012710737
1479425556502701813,0.0187661176234,-0.0012710737
1479425556552728343,0.0016455412122899997,-0.0012710737
1479425556602754979,0.0,-0.0012710737
1479425556652731598,0.0018323410969100001,-0.0012710737
1479425556702799136,0.00985953581106,-0.0012710737
1479425556752794297,0.0194397671597,-0.0012710737
1479425556802782431,0.028063849930599998,-0.0012710737
1479425556852784704,0.0313562106105,-0.0012710737
1479425556902783565,0.029670597985400005,-0.0012710737
1479425556952890501,0.0296116567135,-0.0012710737
1479425557002791131,0.0279252678156,-0.0012710737
1479425557052772684,0.0279252678156,-0.0012710737
1479425557102924490,0.0279252678156,-0.0067389
1479425557152898917,0.0279252678156,-0.010412341
1479425557202875321,0.0279252678156,-0.0012710737
1479425557252844385,0.0279252678156,-0.0012710737
1479425557302847159,0.028799663692000002,-0.0012710737
1479425557352932899,0.0331591423425,-0.0012710737
1479425557402864286,0.033161256462300004,-0.0012710737
1479425557452885575,0.033161256462300004,-0.0012710737
1479425557502907747,0.033161256462300004,-0.0012710737
1479425557552898161,0.033161256462300004,-0.0012710737
1479425557602887512,0.030597575146499998,-0.0012710737
1479425557652890634,0.024480629483599997,-0.0012710737
1479425557702931313,0.00897674187152,-0.0012710737
1479425557752934241,-0.00850128526827,-0.0012710737
1479425557802985889,-0.0225705382407,-0.0012710737
1479425557853035795,-0.0296089965198,-0.0012710737
1479425557903004369,-0.029670597985400005,-0.0012710737
1479425557952970468,-0.029670597985400005,-0.0012710737
1479425558002980925,-0.029670597985400005,-0.0012710737
1479425558053089789,-0.029670597985400005,-0.004349625
1479425558102998156,-0.0279252678156,-0.0012710737
1479425558153049163,-0.0279252678156,-0.0012710737
1479425558203063304,-0.0279252678156,-0.0012710737
1479425558253067103,-0.0279252678156,-0.0012710737
1479425558303105792,-0.024434609338599998,-0.0012710737
1479425558353060923,-0.024434609338599998,-0.0012710737
1479425558403110144,-0.024434609338599998,-0.0012710737
1479425558453086665,-0.024434609338599998,-0.0012710737
1479425558503066086,-0.024434609338599998,-0.0012710737
1479425558553107912,-0.024434609338599998,-0.0012710737
1479425558603106298,-0.024434609338599998,-0.0012710737
1479425558653142720,-0.0226892810315,-0.0012710737
1479425558703127768,-0.0185188999234,-0.0012710737
1479425558753124768,-0.014150499850399999,-0.0012710737
1479425558803165457,-0.0073716643193,-0.0012710737
1479425558853094835,0.00133396977221,-0.0012710737
1479425558903120422,0.00763519347921,-0.0012710737
1479425558953204516,0.0152875262523,-0.0012710737
1479425559003175996,0.0191986225545,-0.0012710737
1479425559053172648,0.0191986225545,-0.0012710737
1479425559103201935,0.0191986225545,-0.0012710737
1479425559153336307,0.0191986225545,-0.0012710737
1479425559203164120,0.0191986225545,-0.0012710737
1479425559253175470,0.0191986225545,-0.0012710737
1479425559303234242,0.0191986225545,-0.0012710737
1479425559353222606,0.0191986225545,-0.0012710737
1479425559403197848,0.0191986225545,-0.0012710737
1479425559453243615,0.0191986225545,-0.0012710737
1479425559503221744,0.0191986225545,-0.0012710737
1479425559553327787,0.0191986225545,-0.0012710737
1479425559603279621,0.0191986225545,0.0048872856
1479425559653254897,0.0209439508617,0.026592124
1479425559703282328,0.0209439508617,0.020074505
1479425559753266944,0.0209439508617,-0.0012710737
1479425559803311817,0.0226892810315,-0.0012710737
1479425559853333009,0.0226892810315,-0.0012710737
1479425559903309796,0.0226892810315,-0.0012710737
1479425559953327948,0.0226892810315,-0.0012710737
1479425560003363617,0.0226892810315,-0.0012710737
1479425560053325507,0.0209439508617,-0.0012710737
1479425560103433271,0.0209439508617,-0.0012710737
1479425560153347832,0.0209439508617,-0.0012710737
1479425560203368850,0.021433808438,-0.0012710737
1479425560253431668,0.021324959183299998,-0.0012710737
1479425560303390272,0.0226892810315,-0.0012710737
1479425560353384220,0.0226892810315,-0.0012710737
1479425560403451460,0.0231599398837,-0.0012710737
1479425560453507740,0.024434609338599998,-0.0012710737
1479425560503404149,0.024434609338599998,-0.0012710737
1479425560553439170,0.024434609338599998,-0.0012710737
1479425560603310664,0.024434609338599998,-0.0012710737
1479425560653326229,0.024434609338599998,-0.0012710737
1479425560703429761,0.024434609338599998,-0.0012710737
1479425560753399633,0.024434609338599998,-0.0012710737
1479425560803413043,0.024434609338599998,-0.0012710737
1479425560853454008,0.024434609338599998,-0.0012710737
1479425560903435989,0.024434609338599998,-0.0012710737
1479425560953459880,0.024434609338599998,-0.0012710737
1479425561003449987,0.024434609338599998,-0.0012710737
1479425561053633049,0.024434609338599998,-0.0012710737
1479425561103515521,0.024434609338599998,-0.0012710737
1479425561153459471,0.024434609338599998,-0.0012710737
1479425561203529002,0.024434609338599998,-0.0012710737
1479425561253576339,0.024434609338599998,-0.0012710737
1479425561303635528,0.024434609338599998,-0.0012710737
1479425561353612284,0.024434609338599998,-0.0012710737
1479425561403546368,0.024434609338599998,-0.0012710737
1479425561453428423,0.024434609338599998,-0.0012710737
1479425561503592354,0.024434609338599998,-0.0012710737
1479425561553604163,0.024434609338599998,-0.0012710737
1479425561603629705,0.024434609338599998,-0.0012710737
1479425561653676747,0.024434609338599998,-0.0012710737
1479425561703602217,0.024434609338599998,-0.0012710737
1479425561753674944,0.024434609338599998,-0.0012710737
1479425561803693028,0.024434609338599998,-0.0012710737
1479425561853701249,0.024434609338599998,-0.0012710737
1479425561903656341,0.024434609338599998,-0.0012710737
1479425561953663354,0.024434609338599998,-0.0012710737
1479425562003670376,0.022434591252200004,-0.0012710737
1479425562053699437,0.0209439508617,-0.0012710737
1479425562103675788,0.0209439508617,-0.0012710737
1479425562153765716,0.0209439508617,-0.0012710737
1479425562203703193,0.0209439508617,-0.0012710737
1479425562253740151,0.0209439508617,-0.0012710737
1479425562303799429,0.0191986225545,-0.0012710737
1479425562353775868,0.0174532923847,-0.0012710737
1479425562403805823,0.0174532923847,-0.0012710737
1479425562453810013,0.0174532923847,-0.0012710737
1479425562503791025,0.0174532923847,-0.0012710737
1479425562553771532,0.0174532923847,-0.0012710737
1479425562603829931,0.0157079640776,-0.0012710737
1479425562653801776,0.0157079640776,-0.0012710737
1479425562703858074,0.0155399822622,-0.0012710737
1479425562753901447,0.012935599729899999,-0.0012710737
1479425562803824753,0.00652940035254,-0.0012710737
1479425562853878083,-0.00305588252467,-0.0012710737
1479425562903865377,-0.0107516276121,-0.0012710737
1479425562953882914,-0.0139626339078,-0.0012710737
1479425563003843105,-0.0138430993727,-0.0012710737
1479425563053873147,-0.011239579606700002,-0.0012710737
1479425563103913357,-0.0104719754308,-0.0012710737
1479425563153858691,-0.0104719754308,-0.0012710737
1479425563203917233,-0.0104719754308,-0.0012710737
1479425563253937060,-0.0104719754308,-0.0012710737
1479425563304268169,-0.0104719754308,-0.00077047193
1479425563353913917,-0.0104719754308,0.017431434
1479425563404017885,-0.0104719754308,0.03442008
1479425563453993465,-0.0104719754308,0.03074335
1479425563503950981,-0.0104719754308,0.03785722
1479425563554065318,-0.0104719754308,0.035086624
1479425563604016015,-0.0104719754308,0.018005773
1479425563653972013,-0.0104719754308,0.021704461
1479425563703970357,-0.0104719754308,0.012741033
1479425563754019296,-0.0104719754308,0.007043793
1479425563804064460,-0.0104719754308,-0.0012710737
1479425563854032651,-0.0104719754308,-0.0012710737
1479425563904028172,-0.010464709575,-0.0012710737
1479425563954171630,-0.0069813169539,-0.0012710737
1479425564004018162,-0.0069813169539,-0.0012710737
1479425564054024060,-0.0069813169539,-0.0012710737
1479425564104038467,-0.00523598771542,0.010004665
1479425564154088306,-0.00523598771542,0.04820347
1479425564204046709,-0.00349065847695,0.06500136
1479425564254066511,-0.0009239635114299999,0.07707208
1479425564304082095,0.0016787540442899998,0.08117954
1479425564354160775,0.00255407370518,0.07788193
1479425564404086265,0.00691703820274,0.0707357
1479425564454206799,0.010350674547500001,0.08486486
1479425564504142608,0.015634578676100002,0.06925603
1479425564554136183,0.0174532923847,0.055258986
1479425564604156094,0.019097869614900002,0.0204763
1479425564654186954,0.0209439508617,0.028950512
1479425564704166746,0.024332734942700003,0.0074898098
1479425564754207227,0.026179939508400002,0.02346605
1479425564804875976,0.026179939508400002,0.039424196
1479425564854185764,0.026179939508400002,0.04337248
1479425564904175438,0.0277771301438,0.04095744
1479425564954187846,0.0279252678156,0.02029226
1479425565004192469,0.029527412098,0.025478762
1479425565054246177,0.0391251827723,0.015960421
1479425565104220677,0.045225797576199996,0.0137915835
1479425565154228497,0.052747244106400006,0.0015570619
1479425565204232016,0.060747402353300006,-0.0012710737
1479425565254241514,0.0628318563104,-0.0012710737
1479425565304280586,0.0628318563104,-0.0012710737
1479425565354259258,0.06457718461749999,-0.0012710737
1479425565404281926,0.06303183629430001,-0.0012710737
1479425565454296995,0.0579957657415,-0.0012710737
1479425565504301761,0.044452035299699995,-0.00012390234
1479425565554313789,0.0252876950869,-0.001256828
1479425565604325171,0.00943584242371,-0.00023983372
1479425565654348109,0.00523598771542,-0.0012710737
1479425565704345307,0.00849549568476,0.0036857529
1479425565754480559,0.0128620476685,-0.0001143791
1479425565804446671,0.0172162824231,-0.0012710737
1479425565854345506,0.0191986225545,-0.0012710737
1479425565904341218,0.0191986225545,-0.0012710737
1479425565954366726,0.0191986225545,-0.0012710737
1479425566004386982,0.0191986225545,-0.0012710737
1479425566054496136,0.0209439508617,-0.0012710737
1479425566104411413,0.0209439508617,-0.0012710737
1479425566154477222,0.0226892810315,-0.0012710737
1479425566204376138,0.0226892810315,0.02412035
1479425566255010712,0.0226892810315,0.033598617
1479425566304895156,0.0226892810315,0.017919611
1479425566354424601,0.0226892810315,0.009768819
1479425566404427958,0.0226892810315,0.006895246
1479425566454448687,0.0226892810315,0.0075836824
1479425566504452365,0.0226892810315,-0.0012710737
1479425566554476305,0.0226892810315,-0.0012710737
1479425566604520747,0.0226892810315,-0.0012710737
1479425566654578157,0.0226892810315,-0.0012710737
1479425566704523592,0.0226892810315,0.009570875
1479425566754524483,0.023190585665000003,0.0043177134
1479425566804503919,0.0257978376546,-0.0012710737
1479425566854553675,0.026179939508400002,-0.0012710737
1479425566904575361,0.026179939508400002,-0.0012710737
1479425566954543966,0.0279252678156,-0.0012710737
1479425567004604424,0.0279252678156,-0.0012710737
1479425567054581686,0.0279252678156,-0.0012710737
1479425567104574332,0.0279252678156,-0.0012710737
1479425567154583640,0.029670597985400005,-0.0012710737
1479425567204618254,0.029670597985400005,-0.0012710737
1479425567254610525,0.029670597985400005,-0.0012710737
1479425567304652166,0.029670597985400005,-0.0012710737
1479425567354656070,0.029670597985400005,-0.0012710737
1479425567404776357,0.029670597985400005,-0.0012710737
1479425567454649398,0.029670597985400005,-0.0012710737
1479425567504695744,0.0279252678156,-0.0012710737
1479425567554674999,0.0279252678156,-0.0012710737
1479425567604670307,0.0279252678156,-0.0012710737
1479425567654700454,0.026179939508400002,-0.0012710737
1479425567704743534,0.021932010348499998,-0.0012710737
1479425567755370557,0.00702390330738,-0.0012710737
1479425567805387265,-0.00866168999516,-0.0012710737
1479425567854732458,-0.0160667530289,-0.0012710737
1479425567904700281,-0.0157079640776,-0.0012710737
1479425567954788167,-0.0136150612231,-0.0012710737
1479425568004739422,-0.0104719754308,-0.0012710737
1479425568054761899,-0.008394208896550001,-0.0012710737
1479425568104745690,-0.0069813169539,-0.0012710737
1479425568154751822,-0.0069813169539,-0.0012710737
1479425568204834960,-0.0069813169539,-0.0012710737
1479425568254841015,-0.00492842595382,-0.0012710737
1479425568304829293,-0.00231897343658,-0.0012710737
1479425568354796491,0.00029139782526,-0.0012710737
1479425568404770234,0.00174532923847,-0.0012710737
1479425568454868204,0.00174532923847,-0.0012710737
1479425568504809416,0.00174532923847,-0.0012710737
1479425568554828434,0.00174532923847,-0.0012710737
1479425568604866857,0.00174532923847,-0.0012710737
1479425568654893498,0.00174532923847,-0.0012710737
1479425568704863271,0.00174532923847,-0.0012710737
1479425568754977269,0.00349065847695,-0.0012710737
1479425568804852219,0.00349065847695,-0.0012710737
1479425568854864102,0.00349065847695,-0.0057890913
1479425568905025560,0.00349065847695,-0.0012710737
1479425568955003201,0.00174532923847,-0.0012710737
1479425569004935026,-0.0021537697370700003,-0.004526914
1479425569054980357,-0.0069813169539,-0.0012710737
1479425569104965204,-0.0069813169539,-0.0012710737
1479425569154947358,-0.0069813169539,-0.0012710737
1479425569204968656,-0.00418481161739,-0.0012710737
1479425569255561568,0.0,-0.0012710737
1479425569304984206,0.0,-0.0012710737
1479425569355004377,0.00174532923847,-0.0012710737
1479425569404964942,0.00626085881654,-0.0012710737
1479425569455016170,0.008726646192370001,-0.0012710737
1479425569505076872,0.0114755994985,-0.0012710737
1479425569555046954,0.012217304669299999,-0.005982935
1479425569605053884,0.012217304669299999,-0.01652807
1479425569655056307,0.012217304669299999,-0.010994838
1479425569705063050,0.012217304669299999,-0.018781025
1479425569755024270,0.012314036558900001,-0.024562541
1479425569805071219,0.0129919716736,-0.012167153
1479425569855133439,0.012119243448,-0.030579131
1479425569905045884,0.008726646192370001,-0.025057558
1479425569955136403,0.008726646192370001,-0.02015543
1479425570005121644,0.0069813169539,-0.014412757
1479425570055112345,0.00523598771542,-0.013636985
1479425570105104256,0.00523598771542,-0.015769634
1479425570155164324,0.0034403208196599998,-0.015691817
1479425570205131699,0.00174532923847,-0.009824792
1479425570255128523,0.00174532923847,-0.0119495215
1479425570305165660,0.0008376750764700001,-0.019959651
1479425570355183404,-0.005266996781379999,-0.031448446
1479425570405257524,-0.0105269709949,-0.019140456
1479425570455222797,-0.0192352762076,-0.008383112
1479425570505206948,-0.0270639314604,-0.03592277
1479425570555205385,-0.0314183837544,-0.03850448
1479425570605195987,-0.0357627648152,-0.076672874
1479425570655280654,-0.0366519130766,-0.05946194
1479425570705239833,-0.035796459275800004,-0.0160782
1479425570755891171,-0.0349065847695,-0.0012710737
1479425570805300617,-0.0366519130766,-0.0012710737
1479425570855200711,-0.0366519130766,-0.018843483
1479425570905254397,-0.038298852340599994,-0.019326355
1479425570955324930,-0.0418411101995,-0.017158035
1479425571005239474,-0.045378562063,-0.02259992
1479425571055316924,-0.043695379410499995,-0.046059605
1479425571105343499,-0.04363323003050001,-0.07833276
1479425571155319315,-0.04363323003050001,-0.09724466
1479425571205324071,-0.04791432625,-0.08771091
1479425571255324628,-0.055668204881100004,-0.09098344
1479425571305328373,-0.0661218094292,-0.10074508
1479425571355366491,-0.0714532624274,-0.10995991
1479425571405372984,-0.0740682256966,-0.11497615
1479425571455369573,-0.0784240454745,-0.100225374
1479425571505374320,-0.08452553057569999,-0.08262093
1479425571555372294,-0.08888327589939998,-0.01301748
1479425571605427423,-0.08901178836819999,-0.06756452
1479425571655399351,-0.08566340365139999,-0.10858139
1479425571705419395,-0.08305237835149999,-0.13502121
1479425571755419539,-0.08362117612389999,-0.13453734
1479425571805416361,-0.0932112377218,-0.12772714
1479425571855425240,-0.100889529334,-0.13604273
1479425571905511733,-0.108559760017,-0.11697192
1479425571955398734,-0.124697472315,-0.090861335
1479425572005474401,-0.153833983738,-0.041064724
1479425572055480433,-0.19662518598200002,0.034518827
1479425572105434232,-0.244014838722,0.11986669
1479425572155434633,-0.28451072431200003,0.19149734
1479425572205640218,-0.300863953641,0.18822324
1479425572255469158,-0.293898281456,0.20719233
1479425572305578430,-0.269026083534,0.10400728
1479425572355508258,-0.248792949318,-0.032993097
1479425572405469057,-0.240229364912,-0.11110804
1479425572455514787,-0.23911011219,-0.14872971
1479425572505518539,-0.23911011219,-0.15050653
1479425572555573927,-0.237628676748,-0.15337104
1479425572605567857,-0.231522536536,-0.1496546
1479425572655520353,-0.22075508280699999,-0.14541686
1479425572705591011,-0.20999884957000003,-0.14447773
1479425572755566635,-0.201296238054,-0.17762046
1479425572805585615,-0.20071285963100002,-0.21122885
1479425572855565875,-0.20071285963100002,-0.22517781
1479425572905588943,-0.20071285963100002,-0.2666483
1479425572955662489,-0.20071285963100002,-0.3229496
1479425573005705980,-0.20532305199200002,-0.41901642
1479425573055714067,-0.21228931395300002,-0.602295
1479425573105613645,-0.230775167205,-0.79230034
1479425573155616977,-0.252739599044,-0.5718816
1479425573205688800,-0.27263125567200003,-0.5105976
1479425573255669202,-0.279252678156,-0.31562096
1479425573305689378,-0.27750736475000004,-0.4958225
1479425573355687493,-0.27576202154199997,-0.65691334
1479425573405709598,-0.276760167909,-0.22262265
1479425573455690785,-0.29304732688900004,-0.53411335
1479425573505740588,-0.318339427986,-0.5204368
1479425573555690229,-0.344512047571,-0.70390815
1479425573605824692,-0.368134888379,-0.6674941
1479425573655715315,-0.383539703024,-0.47584984
1479425573705792136,-0.389208436012,-0.667087
1479425573755751609,-0.389208436012,-0.6426229
1479425573805824220,-0.389208436012,-0.50567096
1479425573855767652,-0.389208436012,-0.39938524
1479425573905771790,-0.393129389715,-0.43607372
1479425573955786223,-0.39748667333099996,-0.3566116
1479425574005873123,-0.401425719261,-0.38622802
1479425574055815312,-0.401425719261,-0.50414
1479425574105859529,-0.401425719261,-0.41725957
1479425574155827264,-0.401425719261,-0.39473742
1479425574205870689,-0.401425719261,-0.59166044
1479425574255922408,-0.39968040585500003,-0.5086191
1479425574305840379,-0.396189749241,-0.5240838
1479425574355865054,-0.391954364726,-0.55658597
1479425574405909080,-0.388839236512,-0.52518487
1479425574455953245,-0.387463092804,-0.56720203
1479425574505920417,-0.387463092804,-0.8449761
1479425574555975193,-0.387463092804,-0.898225
1479425574605959295,-0.387463092804,-0.93958026
1479425574656003376,-0.38626168849799997,-0.64619625
1479425574705969870,-0.383644503179,-0.454863
1479425574755949408,-0.374602863726,-0.48443773
1479425574805942018,-0.363885533566,-0.4832816
1479425574855956462,-0.351950861233,-0.54789746
1479425574906008216,-0.339438768274,-0.4706805
1479425574955988235,-0.326946449939,-0.4530856
1479425575005975094,-0.30778121154300003,-0.39248064
1479425575055989969,-0.286860114996,-0.30960444
1479425575105971946,-0.26595390414299996,-0.2896287
1479425575156022353,-0.245637698152,-0.28504103
1479425575206069235,-0.223948371464,-0.22311068
1479425575255998979,-0.198074731941,-0.27914357
1479425575306000688,-0.169674213926,-0.18590608
1479425575356117449,-0.141714327923,-0.18908827
1479425575406037431,-0.111595542069,-0.031022858
1479425575456123686,-0.081275763892,-0.10692682
1479425575506144444,-0.058446031649599994,-0.09740445
1479425575556081033,-0.0477829563576,-0.099270895
1479425575606093773,-0.045378562063,-0.08730239
1479425575656158611,-0.045378562063,-0.102093555
1479425575706089692,-0.045378562063,-0.09449122
1479425575756153764,-0.045378562063,-0.1102066
1479425575806131381,-0.0417150184906,-0.10381729
1479425575856158996,-0.0356138431709,-0.0722168
1479425575906107961,-0.029341403482499997,-0.071529165
1479425575956097825,-0.023405194136200003,-0.025530156
1479425576006094443,-0.0190498380396,-0.02432013
1479425576056102382,-0.0129481971242,-0.0015603313
1479425576106092714,-0.00510308997998,-0.034052838
1479425576156091151,0.000255394988851,0.012973326
1479425576206202736,0.00925261084901,0.005720726
1479425576256114756,0.0256556816787,0.06389685
1479425576306253222,0.040380252234,0.033423785
1479425576356180302,0.0490794241623,0.040115703
1479425576406122642,0.0595277184458,0.05766692
1479425576456170938,0.0628318563104,0.039013434
1479425576506227161,0.0628318563104,0.029003289
1479425576556250969,0.0628318563104,0.07376887
1479425576606249120,0.0646523040998,0.09787397
1479425576656234136,0.070875325212,0.063671716
1479425576706229088,0.0822518946698,0.08505703
1479425576756218519,0.0952683031521,0.12968002
1479425576806400774,0.108379300343,0.090068445
1479425576856250200,0.118757450268,0.031016994
1479425576906268755,0.12217304855599999,0.032131974
1479425576956252728,0.12127696578,-0.008514193
1479425577006326860,0.120403908855,0.06730503
1479425577056291741,0.118682391942,0.085888244
1479425577106266227,0.11693705618400001,0.13699253
1479425577156278087,0.11693705618400001,0.11423479
1479425577206294083,0.11693705618400001,0.10533943
1479425577256384368,0.11693705618400001,0.118839964
1479425577306358397,0.11693705618400001,0.11334289
1479425577356370111,0.11693705618400001,0.14112055
1479425577406411560,0.11693705618400001,0.16020958
1479425577456323767,0.11693705618400001,0.18919197
1479425577506342723,0.11524212761199999,0.15377474
1479425577556402133,0.115191727877,0.16131006
1479425577606409832,0.115191727877,0.15719447
1479425577656372541,0.11438860702199999,0.17395777
1479425577706445054,0.110028335934,0.16994001
1479425577756431664,0.108210414648,0.17449534
1479425577806417931,0.10646508634099999,0.16653703
1479425577856439979,0.10646508634099999,0.18625191
1479425577906445760,0.108108622234,0.20097071
1479425577956433241,0.119998741874,0.19313917
1479425578006444592,0.134046641237,0.20592555
1479425578056476543,0.15133495936799998,0.21514994
1479425578106511085,0.167051617525,0.21903695
1479425578156481122,0.18122354487300002,0.24558577
1479425578206497541,0.184864028645,0.2487509
1479425578256508227,0.186750233173,0.24986354
1479425578306537679,0.188495561481,0.25890264
1479425578356489183,0.188495561481,0.2303727
1479425578406501823,0.188495561481,0.21045086
1479425578456533408,0.190240889788,0.19599223
1479425578506569971,0.190240889788,0.1920329
1479425578556531835,0.18363911787,0.1806915
1479425578606530264,0.170089221807,0.17934665
1479425578656665166,0.15090724947999998,0.18656138
1479425578706565671,0.136792156911,0.18266056
1479425578756586566,0.12915436923499998,0.16202673
1479425578806656321,0.130685950212,0.16354994
1479425578856587858,0.14461030600400002,0.18389937
1479425578906584810,0.16812438538600002,0.19322468
1479425578956612515,0.191669888763,0.19263329
1479425579006627091,0.213699304945,0.1850083
1479425579056630454,0.23572230150100001,0.19231974
1479425579106637602,0.24880298288199998,0.20941946
1479425579156641776,0.253677725955,0.20823745
1479425579206661289,0.253345591331,0.23447518
1479425579256646866,0.251327425241,0.25485516
1479425579306654690,0.251327425241,0.2704496
1479425579356684425,0.251327425241,0.26578882
1479425579406652890,0.251327425241,0.26656446
1479425579456751732,0.251327425241,0.24012159
1479425579506696569,0.251327425241,0.22401308
1479425579556716532,0.251327425241,0.21104746
1479425579606812429,0.251327425241,0.22808957
1479425579656861384,0.25187551489,0.24423231
1479425579706824357,0.257639878152,0.21075003
1479425579756830122,0.268102168617,0.23513763
1479425579806847685,0.279970199627,0.27262828
1479425579856827627,0.291279243367,0.28876716
1479425579906869943,0.29983878927700003,0.29534844
1479425579956867529,0.303687304258,0.2904006
1479425580006872057,0.302312530199,0.25408787
1479425580056882686,0.297957392477,0.2466988
1479425580107048669,0.294960647821,0.23400012
1479425580156894487,0.294960647821,0.21369335
1479425580206906851,0.294960647821,0.17825188
1479425580256879673,0.297167773147,0.18461779
1479425580307047435,0.300196617842,0.22273253
1479425580357021203,0.300196617842,0.19079824
1479425580406946376,0.300196617842,0.17495988
1479425580456915974,0.298451304436,0.19549718
1479425580506958264,0.300196617842,0.2101533
1479425580556981822,0.302372416376,0.20708178
1479425580607062717,0.303687304258,0.22278674
1479425580657026432,0.303687304258,0.19533567
1479425580706990244,0.302406486804,0.1891991
1479425580756992006,0.295509225354,0.16943644
1479425580807115888,0.278132866506,0.16560705
1479425580857106838,0.248565156433,0.156918
1479425580907103147,0.218072009969,0.14613426
1479425580957015791,0.19610178616,0.1462125
1479425581007100396,0.190240889788,0.1401542
1479425581057074714,0.19271666643899998,0.13329007
1479425581107117034,0.2014179522,0.12142342
1479425581157270425,0.213294750392,0.14481047
1479425581207048612,0.22352015814800003,0.16964503
1479425581257070158,0.22689279913899998,0.18956953
1479425581307098722,0.225147470832,0.18650982
1479425581357120807,0.22308077744000002,0.17963178
1479425581407126354,0.221656814218,0.19636433
1479425581457160739,0.217880565,0.2370551
1479425581507182488,0.211145521089,0.24117877
1479425581557115333,0.196065131129,0.25188822
1479425581607122715,0.17588198631299998,0.2322535
1479425581657129898,0.152146926925,0.23214678
1479425581707236867,0.127044051037,0.17066908
1479425581757197190,0.11317461398499999,0.12157806
1479425581807259432,0.111701071262,0.13047569
1479425581857222785,0.11344639957000001,0.115466066
1479425581907232947,0.11344639957000001,0.12654155
