frame_id,steering_angle,predicted
1479425581957274648,0.113195152221,0.13994564
1479425582007238271,0.10948364814000001,0.14117713
1479425582057276246,0.102508682894,0.109320626
1479425582107264851,0.09663971513189999,0.08512641
1479425582157294564,0.09250245243310001,0.08983649
1479425582207287922,0.09250245243310001,0.092746496
1479425582257269767,0.09445250328680001,0.116617456
1479425582307289208,0.10162969767100001,0.10406413
1479425582357288943,0.110145237402,0.13973181
1479425582407321536,0.114504118883,0.12464947
1479425582457373123,0.115375450172,0.14335087
1479425582507289637,0.11798039573300001,0.1653536
1479425582557389859,0.12234483398,0.17568132
1479425582607355595,0.12946124529300002,0.17553046
1479425582657363990,0.136135682464,0.17090729
1479425582707353841,0.136135682464,0.18384986
1479425582757531727,0.135980352413,0.16841248
1479425582807383757,0.12989424587099999,0.15779866
1479425582857392060,0.127409040928,0.14746448
1479425582907405910,0.124670300834,0.15322948
1479425582957418594,0.123918376863,0.16223864
1479425583007457114,0.123918376863,0.16010965
1479425583057456884,0.123841812869,0.15033805
1479425583107392144,0.12217304855599999,0.16509546
1479425583157536178,0.12217304855599999,0.17843308
1479425583207437885,0.12217304855599999,0.18233836
1479425583257474389,0.120427720249,0.17391254
1479425583307472346,0.120427720249,0.1532399
1479425583357492251,0.118682391942,0.14321825
1479425583407517906,0.11693705618400001,0.13686004
1479425583457465499,0.11693705618400001,0.13557507
1479425583507471405,0.11693705618400001,0.14364626
1479425583557609371,0.11693705618400001,0.1464899
1479425583607479391,0.11693705618400001,0.14539504
1479425583657509819,0.116939190199,0.14184234
1479425583707527458,0.118682391942,0.12632811
1479425583757521967,0.118682391942,0.121219546
1479425583807585905,0.120427720249,0.1189651
1479425583857568017,0.12215232045600001,0.12258375
1479425583907575193,0.12217304855599999,0.11213429
1479425583957567298,0.120427720249,0.093605906
1479425584007647402,0.120427720249,0.07796116
1479425584057607256,0.120427720249,0.06626134
1479425584107552901,0.124733689059,0.06278086
1479425584157685542,0.125663712621,0.06047716
1479425584207594994,0.125663712621,0.050668444
1479425584257612374,0.125663712621,0.05938399
1479425584307623558,0.11884210982000001,0.05863192
1479425584357613972,0.111788352169,0.0720116
1479425584407702800,0.105678888157,0.07792216
1479425584457702262,0.10471975803400001,0.053843632
1479425584507684127,0.101229093969,0.048450664
1479425584557656870,0.0994837656617,0.032748565
1479425584607705685,0.09349236620410001,0.03483326
1479425584657784927,0.08737815946519999,0.020102877
1479425584707742026,0.07454791801039999,-0.0012710737
1479425584757715284,0.0632267215097,-0.0012710737
1479425584807752321,0.0568595107213,-0.0012710737
1479425584857772396,0.0542460951374,-0.0012710737
1479425584907747824,0.0491717440357,-0.0012710737
1479425584957844617,0.0387010173551,-0.0012710737
1479425585007814832,0.0233282621954,-0.0012710737
1479425585057729564,0.0075079514295,0.001284027
1479425585107838472,-0.00908720661812,0.002912954
1479425585157758020,-0.0190119701471,0.02369063
1479425585207792754,-0.018513667417299998,0.016561672
1479425585257835656,-0.0157079640776,0.023253534
1479425585307804959,-0.00980129464864,0.026957523
1479425585357876322,-0.00393949264047,0.021096196
1479425585407840731,0.0036442127352600004,0.023036797
1479425585457873808,0.0134805822874,0.033073846
1479425585507863373,0.0191986225545,0.033403456
1479425585557862715,0.0209439508617,0.039379146
1479425585607916482,0.0209439508617,0.041546773
1479425585657862254,0.019445115441400002,0.028911933
1479425585707933926,0.0191986225545,0.015035008
1479425585757879305,0.0191986225545,0.032547105
1479425585807905585,0.0256527690679,0.023589391
1479425585857885454,0.0358341543681,0.016812671
1479425585908068146,0.0489530622584,0.01634498
1479425585957974042,0.0619950263753,0.008350738
1479425586007918096,0.0703939062517,0.01016474
1479425586058008395,0.07155849784610001,0.0018883236
1479425586107944155,0.0709914397925,-0.0012710737
1479425586157954254,0.069813169539,-0.0012710737
1479425586208033068,0.069813169539,-0.0012710737
1479425586258004740,0.069813169539,-0.0012710737
1479425586307981947,0.07155849784610001,-0.0012710737
1479425586358030561,0.07155849784610001,-0.0012710737
1479425586408036913,0.07155849784610001,-0.0012710737
1479425586458054994,0.0684150037172,-0.0012710737
1479425586508017312,0.0623162250598,-0.0012710737
1479425586558136724,0.056204666364799996,-0.0012710737
1479425586608041106,0.05185568880469999,-0.0012710737
1479425586657998932,0.047504023768199996,-0.0012710737
1479425586708093758,0.043140643985000005,-0.0012710737
1479425586758088298,0.0387878923575,-0.0012710737
1479425586808125217,0.0269633135484,-0.0012710737
1479425586858062901,0.0134271792618,-0.0012710737
1479425586908125583,0.000348074221424,-0.0012710737
1479425586958046171,-0.0069813169539,-0.0012710737
1479425587008186315,-0.00828079169491,-0.0012710737
1479425587058135479,-0.00566223015796,-0.0012710737
1479425587108127962,0.00260242677165,-0.0012710737
1479425587158118065,0.00827034778376,-0.0012710737
1479425587208174418,0.0139626339078,-0.0012710737
1479425587258108821,0.0157079640776,-0.0012710737
1479425587308226829,0.0191986225545,-0.0012710737
1479425587358203496,0.0234764943566,-0.0012710737
1479425587408226696,0.032896223232,-0.0012710737
1479425587458281427,0.048711588764199995,-0.0012710737
1479425587508283210,0.0674925452444,-0.0012710737
1479425587558231155,0.07630111460469999,-0.0012710737
1479425587608210821,0.0764307038269,-0.0012710737
1479425587658249001,0.07082619070469999,-0.0012710737
1479425587708291861,0.0663225129247,-0.0012710737
1479425587758234186,0.0663225129247,-0.0012710737
1479425587808250893,0.0719025826638,-0.0012710737
1479425587858060896,0.0750491544604,-0.0012710737
1479425587908237723,0.0750491544604,-0.0012710737
1479425587958242492,0.07037296862539999,-0.0012710737
1479425588008341786,0.0622006139421,-0.0012710737
1479425588058283205,0.05641783891819999,-0.0012710737
1479425588108261777,0.0558505356312,-0.0012710737
1479425588158325629,0.057595863938300004,-0.0012710737
1479425588208295879,0.061375956351500005,-0.0012710737
1479425588258314141,0.06399034357780001,-0.0012710737
1479425588308311383,0.06457718461749999,-0.0012710737
1479425588358325879,0.0628318563104,-0.0012710737
1479425588408371198,0.0610865242779,-0.0012710737
1479425588458379987,0.0582194983115,-0.0012710737
1479425588508496795,0.0558505356312,-0.0012710737
1479425588558429826,0.0547383342192,-0.0012710737
1479425588608394882,0.054105207324,-0.0012710737
1479425588658367112,0.051258207451900004,-0.0012710737
1479425588708447918,0.043405130762800004,-0.0012710737
1479425588758449296,0.0418879017234,-0.0012710737
1479425588808489476,0.0418879017234,-0.0012710737
1479425588858404637,0.0418879017234,-0.0012710737
1479425588908520442,0.04383601192480001,-0.0012710737
1479425588958468197,0.045378562063,-0.0012710737
1479425589008487149,0.0490529621858,-0.0012710737
1479425589058446132,0.0544441130513,-0.0012710737
1479425589108517689,0.0610865242779,-0.0012710737
1479425589158380684,0.06385661050699999,-0.0012710737
1479425589208467413,0.06822710294119999,-0.0012710737
1479425589258474941,0.0736072129952,-0.0012710737
1479425589308445202,0.0769361726162,-0.0012710737
1479425589358411498,0.08329652055839999,0.0061749956
1479425589408450187,0.0926228909742,0.036817122
1479425589458616491,0.09599310904740001,0.048964217
1479425589508601928,0.0994837656617,0.06549353
1479425589558423932,0.10045928059499999,0.056073003
1479425589608469441,0.10297442227600001,0.049584426
1479425589658507029,0.10297442227600001,0.05517735
1479425589708577236,0.10471975803400001,0.049028568
1479425589758620284,0.10471975803400001,0.05595742
1479425589808627669,0.10297442227600001,0.05264504
1479425589858603719,0.10471975803400001,0.045144394
1479425589908552303,0.10471975803400001,0.0455205
1479425589958578072,0.10471975803400001,0.061229933
1479425590008627245,0.10471975803400001,0.07635073
1479425590058609326,0.105633430549,0.06156243
1479425590108717337,0.10650718066999999,0.062332187
1479425590158627267,0.11085833929500001,0.07944066
1479425590208738842,0.113477002513,0.08914494
1479425590258695087,0.115191727877,0.10059239
1479425590308799651,0.115191727877,0.10126703
1479425590358761928,0.11430462569,0.1100181
1479425590408727074,0.11344486004599999,0.09651035
1479425590458736951,0.111701071262,0.10465888
1479425590508667958,0.108241070454,0.11322692
1479425590558709324,0.108210414648,0.09459377
1479425590608721942,0.10646508634099999,0.078153454
1479425590658740718,0.102132113596,0.07116939
1479425590708807262,0.09431088290789999,0.066883236
1479425590758771991,0.08478159153449999,0.069036044
1479425590808766184,0.0734597531877,0.06590416
1479425590858817630,0.0664337706897,0.060840227
1479425590908748184,0.0629043252217,0.05977787
1479425590958798127,0.06457718461749999,0.052381814
1479425591008779450,0.06457718461749999,0.043444958
1479425591058775038,0.06885164285760001,0.026303224
1479425591108842271,0.07155849784610001,0.04449423
1479425591158774899,0.0750491544604,0.034991495
1479425591208904205,0.0750491544604,0.04304984
1479425591258800021,0.0750491544604,0.0472595
1479425591308848993,0.0750491544604,0.051874097
1479425591358850690,0.0750491544604,0.04820489
1479425591408945257,0.0750491544604,0.04667218
1479425591458842126,0.0743184470106,0.05254001
1479425591508952841,0.07170037801149999,0.062150363
1479425591558912774,0.0750491544604,0.05567968
1479425591608917716,0.0733038261533,0.048460867
1479425591658969151,0.07155849784610001,0.0520026
1479425591708922465,0.07155849784610001,0.01861415
1479425591758924138,0.07155849784610001,0.008101768
1479425591808907132,0.07155849784610001,0.0068634655
1479425591858944053,0.07155849784610001,0.005134674
1479425591909002259,0.07155849784610001,-0.00043944857
1479425591959056687,0.069813169539,0.004175157
1479425592009021126,0.069813169539,0.0038764835
1479425592058990305,0.069813169539,0.004588703
1479425592109059723,0.069813169539,0.0036492818
1479425592158960905,0.0704494887771,0.013085656
1479425592209083300,0.0730640395567,0.035722665
1479425592259146663,0.0733038261533,0.030985914
1479425592309004478,0.0733038261533,0.037201498
1479425592358987069,0.0750491544604,0.040379193
1479425592409030336,0.0733038261533,0.041447975
1479425592459090894,0.0750491544604,0.039958384
1479425592509067541,0.0750491544604,0.028382733
1479425592559074332,0.07971366647410001,0.028289527
1479425592609091218,0.08522616263430001,0.031878535
1479425592659099093,0.08958383458489999,0.027321007
1479425592709186784,0.0922019748292,0.03745707
1479425592759026733,0.09250245243310001,0.0352749
1479425592809119100,0.09250245243310001,0.038739588
1479425592859120976,0.09359773408019999,0.05688052
1479425592909154809,0.100572953831,0.0768196
1479425592959111841,0.108070597562,0.08024099
1479425593009202739,0.116599730189,0.054494172
1479425593059192857,0.119206278836,0.043560643
1479425593109249603,0.12217304855599999,0.052641578
1479425593159139598,0.123918376863,0.04096063
1479425593209148024,0.12217304855599999,0.027100291
1479425593259198553,0.12217304855599999,0.037466798
1479425593309185610,0.12217304855599999,0.023610227
1479425593359184370,0.123918376863,0.04587187
1479425593409271692,0.125663712621,0.066898234
1479425593459215710,0.123918376863,0.08320867
1479425593509183385,0.123918376863,0.07683101
1479425593559218669,0.123918376863,0.08090648
1479425593609316327,0.128291571305,0.09060361
1479425593659213589,0.131326737393,0.0875131
1479425593709357376,0.137025726007,0.10293107
1479425593759336228,0.150095789748,0.11109844
1479425593809271315,0.17050375845,0.10739669
1479425593859256284,0.20223588934,0.10440892
1479425593909399957,0.231150707046,0.13066117
1479425593959296809,0.244747645048,0.1318531
1479425594009325899,0.246091425419,0.12227093
1479425594059364511,0.246091425419,0.11104804
1479425594109184250,0.25082630520300003,0.09680298
1479425594159177578,0.259394681423,0.109752856
1479425594209200376,0.272477800435,0.12309461
1479425594259257837,0.28416120061,0.15792008
1479425594309282554,0.298633973891,0.20008127
1479425594359375959,0.313468365469,0.19391795
1479425594409319608,0.325843309296,0.1906332
1479425594459412518,0.329867213964,0.1938544
1479425594509401930,0.327470843694,0.2125657
1479425594559542052,0.320807330921,0.19624765
1479425594609450581,0.319395244122,0.19979131
1479425594659406062,0.31733835388799997,0.18838447
1479425594709411193,0.31123983325,0.1922279
1479425594759397493,0.305432617664,0.19334087
1479425594809408815,0.304269736987,0.18255886
1479425594859454872,0.301376359862,0.17411658
1479425594909505326,0.291497014033,0.17097938
1479425594959420864,0.27415964546300003,0.15566845
1479425595009405974,0.24576326702399998,0.14658491
1479425595059471945,0.21090430834,0.15850008
1479425595109434409,0.177183588335,0.1477038
1479425595159495497,0.154358904652,0.14564542
1479425595209604787,0.142623910058,0.13177082
1479425595259527016,0.141603537587,0.11427671
1479425595309515639,0.14989493041899998,0.09797274
1479425595359541401,0.16428090598099998,0.09134589
1479425595409559898,0.165806278586,0.078617625
1479425595459607324,0.165806278586,0.07858209
1479425595509533702,0.162992120843,0.07980151
1479425595559627823,0.154940466162,0.07996047
1479425595609561710,0.144126526703,0.07557128
1479425595659641703,0.126511110209,0.07420057
1479425595709652091,0.10541475557,0.07501195
1479425595759576011,0.0810477370093,0.055981543
1479425595809662588,0.05487853120180001,0.05574738
1479425595859605120,0.025439189489,0.042386703
1479425595909660777,0.004644203348520001,0.009594301
1479425595959679060,-0.009140772044780001,0.0059518646
1479425596009647377,-0.0194655590527,-0.0012710737
1479425596059652910,-0.026179939508400002,-0.0012710737
1479425596109629854,-0.0279252678156,-0.0012710737
1479425596159668320,-0.0279252678156,-0.0012710737
1479425596209690956,-0.026179939508400002,-0.0012710737
1479425596259681807,-0.026179939508400002,-0.0012710737
1479425596309715426,-0.0279252678156,-0.0012710737
1479425596359666548,-0.0279252678156,-0.0053950455
1479425596409670222,-0.0279252678156,-0.020657156
1479425596459794616,-0.0279252678156,-0.043367483
1479425596509735109,-0.0279252678156,-0.042649243
1479425596559805736,-0.0297259726353,-0.05017769
1479425596609830179,-0.0340887357814,-0.055598423
1479425596659778709,-0.0402807635566,-0.057944514
1479425596709773943,-0.0516091864053,-0.06382599
1479425596759804169,-0.0664599718753,-0.059340145
1479425596809828622,-0.0812391535977,-0.06565011
1479425596859739422,-0.09078087829050001,-0.08772348
1479425596909831972,-0.09688173970139999,-0.09752978
1479425596959834066,-0.0977384373546,-0.09633978
1479425597009875830,-0.0977384373546,-0.100277476
1479425597059801756,-0.0977384373546,-0.101363264
1479425597109884518,-0.0977384373546,-0.10805261
1479425597159857154,-0.101208536063,-0.11118918
1479425597209844096,-0.10381911210200001,-0.1247453
1479425597259868793,-0.10817543505,-0.12926802
1479425597309833972,-0.114276106701,-0.14092399
1479425597359967567,-0.123839350032,-0.14965944
1479425597410008844,-0.137701802359,-0.15345946
1479425597459962214,-0.155012893911,-0.1396038
1479425597509891812,-0.17426142559799998,-0.14092706
1479425597559942773,-0.18827893005399998,-0.14673612
1479425597609894868,-0.19801320784899998,-0.14887832
1479425597659910513,-0.200622966318,-0.15215607
1479425597710017397,-0.20071285963100002,-0.15246521
1479425597759993341,-0.202361486803,-0.15457499
1479425597809956882,-0.204203516245,-0.15444787
1479425597860081005,-0.20758970232700003,-0.17069072
1479425597909943386,-0.21193561859700003,-0.18947257
1479425597960037340,-0.219544344352,-0.16915056
1479425598010048530,-0.22838078700300002,-0.17561324
1479425598059966649,-0.243634982845,-0.19479556
1479425598110021077,-0.262969252001,-0.21397763
1479425598160179103,-0.283930301324,-0.26077208
1479425598210051875,-0.304805384726,-0.2569422
1479425598260009073,-0.325546124074,-0.25337252
1479425598310084542,-0.343148299758,-0.21607646
1479425598360027550,-0.358805995413,-0.24184793
1479425598410092600,-0.37207974339199995,-0.24900013
1479425598460123271,-0.37699112296099996,-0.23707445
1479425598510071155,-0.37389657993600006,-0.21879691
1479425598560086997,-0.35708137595399997,-0.21712828
1479425598610057007,-0.328131131516,-0.20109636
1479425598660104326,-0.29171108154500003,-0.20500246
1479425598710063959,-0.254908976451,-0.2008363
1479425598760130937,-0.223280828165,-0.20536229
1479425598810120752,-0.20166220512000002,-0.19187546
1479425598860130067,-0.18749235811599999,-0.18652095
1479425598910150961,-0.176821881866,-0.1772839
1479425598960166390,-0.17130994796000001,-0.17830554
1479425599010174766,-0.172787591815,-0.18870239
1479425599060140139,-0.174255555351,-0.19008417
1479425599110240180,-0.179212355374,-0.2238476
1479425599160229988,-0.189395297088,-0.26294932
1479425599210546937,-0.204887995003,-0.29973423
1479425599260356242,-0.22225830241099997,-0.3163178
1479425599310188964,-0.23729569801699998,-0.35120827
1479425599360213313,-0.253571597549,-0.37582827
1479425599410244770,-0.266943352385,-0.37222224
1479425599460274819,-0.276861817091,-0.3602213
1479425599510209068,-0.279252678156,-0.34553993
1479425599560243330,-0.279252678156,-0.36210385
1479425599610253158,-0.279252678156,-0.35485274
1479425599660281242,-0.28375460174,-0.35417873
1479425599710290164,-0.292999072069,-0.35980153
1479425599760237132,-0.306067172492,-0.37756494
1479425599810310571,-0.31964994442600003,-0.38947946
1479425599860280877,-0.33839221270099995,-0.36923265
1479425599910306229,-0.361203626266,-0.37555957
1479425599960286267,-0.38992567589,-0.4138558
1479425600010391413,-0.417788083769,-0.42929387
1479425600060348552,-0.433780075582,-0.43949693
1479425600110320497,-0.435413561562,-0.42639115
1479425600160356803,-0.42362582963100004,-0.42580807
1479425600210430573,-0.40219785100500005,-0.42390326
1479425600260349958,-0.373049749292,-0.38724786
1479425600310342925,-0.339066256903,-0.36850786
1479425600360376723,-0.30865885281,-0.3596593
1479425600410392447,-0.28198599965,-0.36259404
1479425600460389684,-0.263181601943,-0.39305165
1479425600510535652,-0.260054051876,-0.42923728
1479425600560398357,-0.264334555139,-0.4637825
1479425600610476914,-0.273471610403,-0.4668488
1479425600660419860,-0.289535978156,-0.47227275
1479425600711129782,-0.305449882553,-0.46715906
1479425600760481668,-0.322657628637,-0.44427878
1479425600810473025,-0.340073407232,-0.44679433
1479425600860451543,-0.355739792966,-0.45053405
1479425600910541725,-0.365135365995,-0.4268781
1479425600960473018,-0.36651915311800004,-0.40554994
1479425601010537423,-0.362337909558,-0.3984455
1479425601060555310,-0.353620197306,-0.3743673
1479425601110638928,-0.34455483081,-0.346806
1479425601160540850,-0.33030887703699996,-0.31590354
1479425601210593799,-0.31079942470800004,-0.29808232
1479425601260533503,-0.28612134636799996,-0.2513657
1479425601310619580,-0.257590311236,-0.25407308
1479425601360531696,-0.225706771507,-0.24946992
1479425601410558901,-0.19956135624200003,-0.23956406
1479425601460602178,-0.18559215708500001,-0.23486966
1479425601510593517,-0.181514248252,-0.2272151
1479425601560696934,-0.181514248252,-0.2084742
1479425601610593825,-0.18325957655900002,-0.19524385
1479425601660673819,-0.187884542703,-0.19698802
1479425601710660545,-0.19223830619000004,-0.18214528
1479425601760656125,-0.192615359235,-0.17223187
1479425601810688801,-0.188011209653,-0.16368547
1479425601860619215,-0.172564841567,-0.12293567
1479425601910693021,-0.142577477164,-0.10794962
1479425601960798611,-0.10014698881100001,-0.09958459
1479425602010714162,-0.0689577069438,-0.082638204
1479425602060762511,-0.0610865242779,-0.0677971
1479425602110736674,-0.0630339134007,-0.043244164
1479425602160754740,-0.0684469275756,-0.03193682
1479425602211198568,-0.069813169539,-0.02645367
1479425602260837841,-0.069813169539,-0.010590616
1479425602310787912,-0.069813169539,-0.0012710737
1479425602360779561,-0.069813169539,-0.0012710737
1479425602410792729,-0.0661632699241,-0.0012710737
1479425602460747406,-0.0590403520708,0.011187249
1479425602510771493,-0.0522138514026,0.03520073
1479425602560815898,-0.0488692186773,0.052358303
1479425602610837813,-0.048600699758699996,0.06351168
1479425602660836043,-0.0323853189407,0.08223723
1479425602710868548,0.00337558916706,0.076975636
1479425602760862329,0.0554565945072,0.10272009
1479425602810889832,0.09851994175719998,0.1260704
1479425602860892420,0.122596617894,0.15627068
1479425602910841124,0.132918867573,0.18312177
1479425602960856649,0.150611940377,0.19955373
1479425603010889980,0.17842614803399998,0.21032543
1479425603060854422,0.20557772624600001,0.24739952
1479425603110890751,0.23226364118099999,0.2722878
1479425603160948221,0.23911011219,0.2690064
1479425603210975568,0.224801383988,0.2892013
1479425603260891979,0.19603174335999998,0.28157374
1479425603310968858,0.170867806567,0.2996646
1479425603361020608,0.163226114383,0.3325275
1479425603410943305,0.17639572334399997,0.3431918
1479425603460915897,0.19380538798799998,0.35827425
1479425603511023534,0.214763504672,0.38681838
1479425603560980015,0.240026214619,0.38908163
1479425603610927815,0.268758862425,0.39434698
1479425603660996936,0.30714360404,0.40252113
1479425603711642822,0.35312653848399994,0.40690193
1479425603761011902,0.40735190453500003,0.41658023
1479425603810979202,0.450039173615,0.40129402
1479425603861043610,0.46335472991000004,0.39465776
1479425603911073071,0.4539145412100001,0.4038727
1479425603961010548,0.421114130237,0.4086438
1479425604011072619,0.379163693142,0.4044219
1479425604061020142,0.344192895025,0.40542668
1479425604111057165,0.324831135487,0.3960379
1479425604161076545,0.319395244122,0.3852135
1479425604211068962,0.32788775716699997,0.40207386
1479425604261068078,0.353600953702,0.40691623
1479425604311117787,0.386746133045,0.41174302
1479425604361071237,0.42330657008,0.41318145
1479425604411111716,0.448131955063,0.4280279
1479425604461147915,0.455530941486,0.44264323
1479425604511106804,0.45391903890199997,0.42508233
1479425604561135035,0.440323385948,0.42359844
1479425604611142294,0.42631817911,0.41999927
1479425604661133861,0.41814571247599996,0.43565366
1479425604711146484,0.418729907526,0.44120187
1479425604761149411,0.425557395727,0.44640166
1479425604811209050,0.435864451558,0.44958296
1479425604861134504,0.450664302679,0.45761523
1479425604911245709,0.47040214973399996,0.4613483
1479425604961183862,0.490415280496,0.47303933
1479425605011266685,0.5089043215119999,0.4816618
1479425605061264528,0.523899370766,0.5056635
1479425605111288723,0.536987343809,0.5012886
1479425605161233270,0.5441305723250001,0.5141927
1479425605211960461,0.546288073063,0.512045
1479425605261307748,0.5456333842100001,0.5048747
1479425605311262352,0.538008635333,0.5193859
1479425605361337064,0.522159995889,0.53007084
1479425605411304880,0.503623020655,0.544712
1479425605461338636,0.489805099565,0.5668562
1479425605511295200,0.49018615003999993,0.5621662
1479425605561434571,0.507031660316,0.55605173
1479425605611314079,0.535578040383,0.5655338
1479425605661387804,0.563870529185,0.5629168
1479425605711402821,0.582106164223,0.5603511
1479425605761355279,0.5841014430929999,0.5398978
1479425605811311389,0.5750933905,0.5423959
1479425605861391769,0.557975180665,0.5450679
1479425605911340731,0.5420050458969999,0.5342908
1479425605961435172,0.532325446606,0.5170382
1479425606011344276,0.530580103397,0.5083676
1479425606061428712,0.531129234917,0.49546608
1479425606111451882,0.537228463601,0.4711134
1479425606161409318,0.5410520434380001,0.47661078
1479425606211409070,0.539659954568,0.48015496
1479425606261421713,0.533554120755,0.47353104
1479425606311452533,0.529199757613,0.47268143
1479425606361442610,0.528834760189,0.46071115
1479425606411427770,0.531949957118,0.46061465
1479425606461440305,0.539790750395,0.44249308
1479425606511460714,0.5458964825320001,0.43683723
1479425606561465258,0.5497786998749999,0.43549004
1479425606611454684,0.5515240430830001,0.43118843
1479425606661494565,0.5515240430830001,0.44913852
1479425606711522599,0.5515240430830001,0.46505195
1479425606761514514,0.5515240430830001,0.47385448
1479425606811495943,0.5515240430830001,0.48484325
1479425606861560883,0.5515240430830001,0.5026854
1479425606911517738,0.5515240430830001,0.497678
1479425606961603613,0.5550147295000001,0.48069566
1479425607011539637,0.556760013103,0.48406908
1479425607061542422,0.556760013103,0.4794062
1479425607111567877,0.55547713292,0.45940632
1479425607161696726,0.552853931374,0.466323
1479425607211575994,0.5454941264450001,0.46304318
1479425607261725450,0.532862115642,0.46181673
1479425607311624705,0.515079394805,0.45853955
1479425607361668624,0.493760204398,0.431937
1479425607411609421,0.470762743045,0.4096229
1479425607461696424,0.448091305804,0.38730344
1479425607511672329,0.424944378091,0.37006682
1479425607561696913,0.40103799247199995,0.33249912
1479425607611718674,0.37672547969000003,0.31280932
1479425607661816704,0.350866024421,0.29833612
1479425607711671935,0.330905575076,0.27886125
1479425607761761198,0.31316038276700003,0.25431997
1479425607811686938,0.301319227071,0.24417527
1479425607861725961,0.290839947419,0.23552114
1479425607911742660,0.279789564965,0.21036045
1479425607961699603,0.26644128481699997,0.1891647
1479425608011755606,0.25597197481899997,0.19413427
1479425608061745240,0.24930006380800002,0.19726738
1479425608111791007,0.24668317835700002,0.18490002
1479425608161818471,0.246091425419,0.15572745
1479425608211716301,0.24495739210099998,0.13003206
1479425608261756436,0.231105816203,0.09818441
1479425608311802693,0.207920175216,0.101441674
1479425608361761947,0.176332912404,0.09882304
1479425608411789909,0.145816981528,0.06673112
1479425608461786817,0.124971363248,0.07577302
1479425608511877549,0.11693705618400001,0.063930236
1479425608561858545,0.11693705618400001,0.02930034
1479425608611824050,0.11693705618400001,0.029413376
1479425608661872592,0.113030234778,-0.0012710737
1479425608711897189,0.10216811903300001,-0.03403425
1479425608761859859,0.086494443775,-0.023428008
1479425608811878377,0.06520597314259999,-0.0012710737
1479425608861915228,0.04079728849019999,-0.0012710737
1479425608911954887,0.0174352087556,-0.0012710737
1479425608961866865,0.00125957807611,-0.0012710737
1479425609011981280,-0.0135862459959,-0.020237781
1479425609061927150,-0.0264921752636,-0.045379415
1479425609111921617,-0.034180775490599995,-0.053473897
1479425609161944067,-0.036791538746599996,-0.06359325
1479425609211947152,-0.037391233916,-0.06088679
1479425609261940713,-0.0366519130766,-0.07206658
1479425609311931933,-0.0366519130766,-0.079798624
1479425609361956555,-0.0367653835027,-0.0732553
1479425609412020642,-0.03937870134180001,-0.08334521
1479425609462023404,-0.0401425734162,-0.088692926
1479425609511958239,-0.0401425734162,-0.08874583
1479425609562045460,-0.0437212271447,-0.10174647
1479425609612068532,-0.0471238903701,-0.10927072
1479425609662044931,-0.050691196991400005,-0.11787095
1479425609712057188,-0.0585382973113,-0.1228463
1479425609762034656,-0.06470119842199999,-0.13354969
1479425609812078444,-0.07155849784610001,-0.14024661
1479425609862044825,-0.07679449021819999,-0.13059846
1479425609912041758,-0.07853981852530001,-0.15217885
1479425609962120790,-0.0838128544604,-0.15263951
1479425610012125981,-0.0899157037792,-0.15482317
1479425610062056159,-0.101278693815,-0.17054796
1479425610112101359,-0.113474532049,-0.17659013
1479425610162222435,-0.12920673309699998,-0.17809999
1479425610212106979,-0.144857821307,-0.15962082
1479425610262101792,-0.164030193632,-0.15998757
1479425610312122178,-0.181467964916,-0.1863955
1479425610362131511,-0.198909976848,-0.23125704
