frame_id,steering_angle,predicted
1479425610412208898,-0.21458657218600002,-0.28228372
1479425610462149889,-0.228527804263,-0.34350714
1479425610512191952,-0.237286500332,-0.3496002
1479425610562195404,-0.242556284807,-0.31440786
1479425610612197952,-0.245170264443,-0.3309173
1479425610662184105,-0.246091425419,-0.31051606
1479425610712167423,-0.25038627595,-0.3111385
1479425610762225022,-0.259846339271,-0.3329362
1479425610812191269,-0.27876246413100003,-0.36071914
1479425610862219684,-0.303164052753,-0.3385278
1479425610912289599,-0.328560567548,-0.3534009
1479425610962231759,-0.34527172768799996,-0.35295397
1479425611012235742,-0.34732052683799997,-0.34173477
1479425611062266948,-0.34557518363000006,-0.32378423
1479425611112274522,-0.342084527016,-0.32616505
1479425611162244854,-0.342084527016,-0.31901458
1479425611212255509,-0.342084527016,-0.31561464
1479425611262304997,-0.34382987022399997,-0.3219334
1479425611312348552,-0.34557518363000006,-0.29163742
1479425611362340909,-0.350492443553,-0.28901196
1479425611412302255,-0.356760456593,-0.3097239
1479425611462359436,-0.364447207878,-0.30079776
1479425611512387698,-0.370716344415,-0.32171497
1479425611562333080,-0.375068176047,-0.35680234
1479425611612383910,-0.375245779753,-0.3761991
1479425611662349837,-0.37699112296099996,-0.36120117
1479425611712358341,-0.378736436367,-0.43683004
1479425611762385116,-0.37719567744099997,-0.42896357
1479425611812385726,-0.372176410335,-0.4026199
1479425611862442766,-0.35864442538900004,-0.42109376
1479425611912439608,-0.34361618407899996,-0.35940915
1479425611962407057,-0.33184468509799997,-0.36297232
1479425612012537902,-0.32637655735,-0.31598967
1479425612062470151,-0.32788264088,-0.31244195
1479425612112428473,-0.336961697791,-0.30607182
1479425612162542762,-0.346820270522,-0.28065878
1479425612212457331,-0.35255649685900003,-0.26525727
1479425612262427908,-0.35255649685900003,-0.25467134
1479425612312693592,-0.351942111529,-0.29330593
1479425612362459513,-0.349362121435,-0.2926706
1479425612412524534,-0.34440950155,-0.2932323
1479425612462553747,-0.332500831203,-0.29738626
1479425612512480180,-0.317145186463,-0.31846547
1479425612562489807,-0.299705888801,-0.31240258
1479425612612543034,-0.27701754356999997,-0.30250916
1479425612662573111,-0.254669577634,-0.2797358
1479425612712523472,-0.229423480638,-0.22926062
1479425612762590686,-0.205864180948,-0.18118417
1479425612812549451,-0.1851605381,-0.08736518
1479425612862590316,-0.171737926924,-0.05870281
1479425612912642764,-0.16353847723,-0.030477058
1479425612962634353,-0.157794265282,-0.029649075
1479425613012624178,-0.15257283938,-0.045744788
1479425613062608579,-0.14561301914000002,-0.048934042
1479425613112610454,-0.13640781925,-0.048655324
1479425613162670508,-0.12197014962899999,-0.048394196
1479425613212585522,-0.105043470087,-0.035445407
1479425613262704402,-0.0901968677519,-0.034522627
1479425613312618916,-0.0709985178185,-0.015801817
1479425613362625708,-0.0522939764257,-0.0012710737
1479425613412701080,-0.0357593495867,-0.0012710737
1479425613462684754,-0.025293540336599998,-0.0012710737
1479425613512676329,-0.0178882045866,-0.0012710737
1479425613562670429,-0.00917202914214,0.010392502
1479425613612754234,-0.0030648802086599997,0.03052004
1479425613662724423,0.00303423026681,0.05560977
1479425613712695023,0.0130400326539,0.06686162
1479425613762764882,0.021759059483,0.0595969
1479425613812763317,0.0308727616475,0.06585965
1479425613862741161,0.0421912771114,0.07764376
1479425613912741451,0.0573623287305,0.08317596
1479425613962764860,0.0688200404915,0.08014415
1479425614012824925,0.0775363261907,0.0923749
1479425614062786052,0.08625346402249999,0.09458074
1479425614112797900,0.0988216823358,0.09345251
1479425614162819825,0.11311268078299999,0.07559297
1479425614212893013,0.130217745857,0.070662275
1479425614262804779,0.146209143664,0.054813717
1479425614312809550,0.16538362200600001,0.0793941
1479425614362895893,0.179891571968,0.118402116
1479425614412882567,0.188817509172,0.1463806
1479425614462915045,0.193175046204,0.14724416
1479425614512992309,0.19722220301600002,0.19126844
1479425614562884886,0.201310653036,0.20581466
1479425614612710677,0.206497399694,0.23281835
1479425614662913620,0.21234483951900002,0.23610044
1479425614712952483,0.214675500989,0.2481446
1479425614762858425,0.214675500989,0.26697314
1479425614812856727,0.214675500989,0.27962992
1479425614862865012,0.214675500989,0.3012675
1479425614912949894,0.216675317641,0.32965183
1479425614962893920,0.221025954382,0.3405848
1479425615012893770,0.227126194241,0.33421978
1479425615062887448,0.236074618348,0.31929198
1479425615112933060,0.246537745593,0.31701845
1479425615162961605,0.258096006228,0.3336334
1479425615212989502,0.273105793337,0.31350315
1479425615263023071,0.28881041362,0.29839694
1479425615313047162,0.304293431063,0.32225734
1479425615362982652,0.313475632049,0.33856323
1479425615412999980,0.317649930716,0.3287875
1479425615463016386,0.31660041581799997,0.33070236
1479425615513147590,0.312413930893,0.3185542
1479425615562958418,0.30860379370200003,0.3122502
1479425615613064801,0.307177960873,0.30687168
1479425615662987982,0.307177960873,0.31694153
1479425615713019932,0.305288939467,0.32497236
1479425615763149163,0.30194196105,0.32364842
1479425615813141409,0.30005944908300003,0.3231808
1479425615863086309,0.295705841574,0.30255705
1479425615913025094,0.287646610177,0.28304967
1479425615963103573,0.272805055629,0.26394075
1479425616013057252,0.254197921022,0.24710129
1479425616063099159,0.227085909538,0.22771296
1479425616113108664,0.20181468711800002,0.20987184
1479425616163145358,0.17671048887899998,0.19153535
1479425616213159578,0.158583812909,0.17747664
1479425616263199532,0.146454958908,0.15832277
1479425616313236327,0.141371667385,0.14990404
1479425616363155240,0.14044053817399998,0.12495159
1479425616413291610,0.136074044848,0.0737454
1479425616463275120,0.127300097437,0.04304761
1479425616513193336,0.113285739495,0.02033931
1479425616563226453,0.0949404365058,-0.06486092
1479425616613238594,0.07141874398510001,-0.11113925
1479425616663369563,0.046918879016000004,-0.1388385
1479425616713234238,0.0243604321207,-0.1490359
1479425616763220442,-2.35608068395e-05,-0.17948969
1479425616813262113,-0.026195596883400004,-0.22339179
1479425616863250541,-0.0566681785663,-0.22888607
1479425616913277975,-0.08545356974519999,-0.1897977
1479425616963273331,-0.11416102528699999,-0.14628035
1479425617013305863,-0.13776653955600002,-0.1401588
1479425617063247353,-0.160424485714,-0.1326814
1479425617113295838,-0.17786827993700002,-0.13087012
1479425617163340892,-0.194476601584,-0.16949108
1479425617213358172,-0.20929368716400001,-0.1716768
1479425617263306088,-0.22661272792,-0.17687835
1479425617313854261,-0.24595756582199998,-0.18654518
1479425617363501856,-0.263275117281,-0.22053947
1479425617413391662,-0.282445646758,-0.23952031
1479425617463352877,-0.30156033947,-0.2645718
1479425617513456162,-0.320802351122,-0.27335846
1479425617563357780,-0.33990896770400003,-0.27949208
1479425617613371694,-0.353977888623,-0.26791117
1479425617663421163,-0.364556825287,-0.26494113
1479425617713374749,-0.370009809732,-0.2584998
1479425617763376004,-0.375989902581,-0.25718847
1479425617813419438,-0.37699112296099996,-0.25219864
1479425617863373848,-0.380481779575,-0.23862496
1479425617913509874,-0.382227092981,-0.23188815
1479425617963417026,-0.385362783237,-0.24590123
1479425618013495291,-0.390794670506,-0.26413763
1479425618063546148,-0.39690490259499994,-0.2776942
1479425618113489717,-0.399507746717,-0.30286172
1479425618163456793,-0.402118563245,-0.3152747
1479425618213479885,-0.40473130405,-0.33601522
1479425618263488115,-0.40734263021300005,-0.35413492
1479425618313544006,-0.41170049013899995,-0.35555315
1479425618363492526,-0.418468267891,-0.36151597
1479425618413504351,-0.43352373657399995,-0.3831334
1479425618463656857,-0.46017165858599995,-0.40749514
1479425618513513219,-0.490558904178,-0.40424103
1479425618563573742,-0.526999712391,-0.41759676
1479425618613604006,-0.565318619146,-0.43273267
1479425618663549758,-0.597800919632,-0.43544376
1479425618713603031,-0.620332892262,-0.47015652
1479425618763599035,-0.630676840644,-0.4662151
1479425618814157065,-0.633554518223,-0.45675004
1479425618863563408,-0.633554518223,-0.46876922
1479425618913636364,-0.633554518223,-0.46491376
1479425618963652711,-0.638227893808,-0.45789433
1479425619013589441,-0.647221361519,-0.43698105
1479425619063583545,-0.6527531147,-0.44910285
1479425619113622085,-0.6527531147,-0.45779788
1479425619163638931,-0.650448643036,-0.43287796
1479425619213646057,-0.6429167776100001,-0.5358239
1479425619263642404,-0.635414761057,-0.5519764
1479425619313628794,-0.624077930184,-0.53467035
1479425619363658199,-0.613306078936,-0.50427413
1479425619413728217,-0.601409814347,-0.484599
1479425619463803648,-0.586593780182,-0.48539454
1479425619513755624,-0.570381252547,-0.4173863
1479425619563724027,-0.553502730514,-0.3684069
1479425619613812484,-0.539012275751,-0.30381095
1479425619663774701,-0.5233699179869999,-0.24875951
1479425619713783270,-0.50459136123,-0.18256213
1479425619763812623,-0.47834187925,-0.092372514
1479425619813799830,-0.44645517471,-0.063284285
1479425619863780048,-0.407661851427,-0.05287505
1479425619913784613,-0.368474246998,-0.035874803
1479425619963772878,-0.329350193839,-0.04599957
1479425620013821331,-0.291761538268,-0.008602573
1479425620063827047,-0.250794670772,0.024131551
1479425620113795029,-0.21163668109,0.036408108
1479425620163816523,-0.180270956215,0.051080264
1479425620213890650,-0.152771577445,0.0643011
1479425620263869339,-0.130171011384,0.068242714
1479425620314213543,-0.109536972887,0.09059102
1479425620363918491,-0.0952038373302,0.09473126
1479425620413868380,-0.0864953867409,0.10543795
1479425620463869004,-0.0795028190361,0.13495418
1479425620513910540,-0.0725306974663,0.16106947
1479425620563858715,-0.0634618075181,0.17732784
1479425620613882976,-0.0521400961175,0.18796024
1479425620663902814,-0.0387292419682,0.20617469
1479425620713906198,-0.0183586336395,0.24144846
1479425620763932006,0.00376960491749,0.24820444
1479425620814041341,0.0300491653664,0.2723444
1479425620864049688,0.0582775844906,0.31636322
1479425620913937220,0.0886933628514,0.32339516
1479425620963993551,0.113346308467,0.3453706
1479425621013973147,0.130984731211,0.34093767
1479425621063997897,0.139939206789,0.338601
1479425621113965773,0.142541336611,0.36552674
1479425621164001750,0.146905400539,0.3941442
1479425621214003063,0.15242137045499998,0.3941155
1479425621264047097,0.161141610503,0.40270758
1479425621314011374,0.171005108898,0.4010774
1479425621364034650,0.18581970685199997,0.39990664
1479425621414058783,0.201768944902,0.4031583
1479425621464128478,0.21949094500500002,0.3936927
1479425621514131010,0.24127425868299998,0.38757792
1479425621564049108,0.264771375592,0.40048608
1479425621614160806,0.28367895922200004,0.40511295
1479425621664123979,0.296942129633,0.3928895
1479425621714090168,0.298451304436,0.39193603
1479425621764099961,0.298231349484,0.3829065
1479425621814667614,0.293828196373,0.37556404
1479425621864169453,0.289724647999,0.36995575
1479425621914200624,0.287979334593,0.36257598
1479425621964149608,0.287979334593,0.3309889
1479425622014251394,0.284095613689,0.32253543
1479425622064179809,0.26980060710299997,0.33270994
1479425622114138337,0.25414277065499996,0.3242683
1479425622164141976,0.240370892343,0.3150896
1479425622214159159,0.23284415864900002,0.3132323
1479425622264197041,0.230530549837,0.30776265
1479425622314226082,0.23314478478700001,0.29224122
1479425622364204679,0.239529904855,0.2855257
1479425622414172757,0.249843359011,0.27302715
1479425622464202005,0.253196911409,0.24817844
1479425622514216732,0.252080909544,0.24517815
1479425622564242310,0.24581192444400002,0.22406487
1479425622614281526,0.233662620543,0.2079417
1479425622664218814,0.21955306087499998,0.1895654
1479425622714341463,0.200334218374,0.1787404
1479425622764261030,0.184769309708,0.17035341
1479425622814267952,0.174373409749,0.17359504
1479425622864330877,0.171042263508,0.18125822
1479425622914275795,0.171042263508,0.19303939
1479425622964283852,0.171099224088,0.19517055
1479425623014396567,0.172787591815,0.17932615
1479425623064277707,0.17274543164700001,0.1646795
1479425623114307843,0.170131320509,0.1615611
1479425623164340984,0.16926457789000002,0.15414003
1479425623214369464,0.165806278586,0.1459435
1479425623264355256,0.164060950279,0.15335059
1479425623314954285,0.164060950279,0.15321477
1479425623364460996,0.164060950279,0.14726523
1479425623414433315,0.164060950279,0.1690868
1479425623464370493,0.16232415871,0.17455627
1479425623514374531,0.155370787492,0.18856531
1479425623564389771,0.144906221992,0.1823763
1479425623614468187,0.137039048997,0.19182052
1479425623664406588,0.136135682464,0.2021726
1479425623714485953,0.136135682464,0.20712765
1479425623764465784,0.137833773524,0.20231986
1479425623814463389,0.141371667385,0.2124968
1479425623864479500,0.143116995692,0.19538629
1479425623914466007,0.143924686435,0.18788213
1479425623964508408,0.144862323999,0.17609142
1479425624014502854,0.15073892787,0.18359911
1479425624064462568,0.162024527062,0.18013287
1479425624114575638,0.17766943941100002,0.19182678
1479425624164544172,0.191696724201,0.19317217
1479425624214563632,0.19722220301600002,0.2064558
1479425624264535802,0.19558862780699998,0.2106556
1479425624314538849,0.18524248835700002,0.21124592
1479425624364520419,0.171475649076,0.21076126
1479425624414560181,0.160856700222,0.19806504
1479425624464535523,0.157079637051,0.18280913
1479425624514634933,0.156066522777,0.17219506
1479425624564560082,0.157079637051,0.16299134
1479425624614621970,0.157079637051,0.15215023
1479425624664573566,0.157079637051,0.14092363
1479425624714604862,0.157079637051,0.13605163
1479425624764600994,0.157079637051,0.12496302
1479425624814612134,0.161256342117,0.12655573
1479425624864661406,0.16387331031,0.12309155
1479425624914692964,0.165806278586,0.1174991
1479425624964696168,0.16426237032299998,0.11597521
1479425625014691737,0.164060950279,0.11148712
1479425625064768441,0.164060950279,0.11326209
1479425625114675006,0.164060950279,0.116724275
1479425625164686765,0.164060950279,0.12800634
1479425625214744875,0.164060950279,0.12391449
1479425625264728575,0.164060950279,0.12746777
1479425625314701221,0.164060950279,0.1198447
1479425625364738123,0.162315621972,0.10883978
1479425625414724306,0.155862877332,0.09106976
1479425625464718074,0.140709140448,0.09161741
1479425625514752458,0.121532290263,0.095999904
1479425625564750706,0.10411103052500001,0.11024165
1479425625614864624,0.09365757288450001,0.087567426
1479425625664762543,0.09250245243310001,0.09408901
1479425625714790366,0.0983079310045,0.08894172
1479425625764815031,0.1041051344,0.08459942
1479425625814823076,0.105276977322,0.08345537
1479425625864814780,0.10471975803400001,0.082457714
1479425625914817917,0.10068945182,0.08840477
1479425625964886518,0.0931665483916,0.08537731
1479425626014909303,0.0884938931785,0.078916766
1479425626064894318,0.08726646006110002,0.080496065
1479425626114860864,0.08726646006110002,0.07211338
1479425626164877992,0.08726646006110002,0.058526363
1479425626214912725,0.0867726266833,0.074669704
1479425626264846562,0.0841540436947,0.08475512
1479425626314891614,0.0815432066394,0.1012543
1479425626364890254,0.0802851468325,0.09964718
1479425626414935935,0.0807659480021,0.10103366
1479425626464974349,0.0837758034468,0.10926665
1479425626514974250,0.0837758034468,0.11574553
1479425626564952585,0.0837758034468,0.13022263
1479425626614916892,0.0837758034468,0.1189531
1479425626665012218,0.0837758034468,0.07993005
1479425626714999526,0.0837758034468,0.07646745
1479425626764946004,0.0837758034468,0.05787386
1479425626815020963,0.0837758034468,0.051129445
1479425626864948671,0.0855211317539,0.04453497
1479425626915051213,0.08336207650560001,0.03428049
1479425626965160325,0.0802851468325,0.025898997
1479425627015118971,0.07853981852530001,0.024372447
1479425627065094094,0.07853981852530001,0.014312669
1479425627115148187,0.07853981852530001,0.009345256
1479425627165102098,0.07853981852530001,-0.0008908588
1479425627215115880,0.07853981852530001,-0.0012710737
1479425627265169344,0.07853981852530001,-0.0012710737
1479425627315253030,0.07853981852530001,-0.0012710737
1479425627365114329,0.07853981852530001,-0.0012710737
1479425627415117507,0.07679449021819999,-0.0012710737
1479425627465217624,0.07679449021819999,-0.0012710737
1479425627515159382,0.07679449021819999,-0.0012710737
1479425627565131943,0.07679449021819999,-0.0012710737
1479425627615251107,0.07471863213560001,-0.0012710737
1479425627665182941,0.0691845312851,-0.0012710737
1479425627715163974,0.062223607728,-0.0012710737
1479425627765171926,0.053504084006699995,-0.0012710737
1479425627815286949,0.044774413607,-0.0012710737
1479425627865195061,0.0360741695513,-0.0012710737
1479425627915294851,0.0273484374059,-0.0012710737
1479425627965217007,0.0169097937386,-0.0012710737
1479425628015272180,0.012217304669299999,-0.0012710737
1479425628065240117,0.0110809615454,-0.0012710737
1479425628115226800,0.0107253451684,-0.0012710737
1479425628165155419,0.012217304669299999,-0.0012710737
1479425628215146019,0.012217304669299999,-0.0012710737
1479425628265223606,0.00936780213462,-0.0012710737
1479425628315250195,0.005008627757800001,-0.0012710737
1479425628365286085,0.00349065847695,-0.0012710737
1479425628415227923,0.00174532923847,-0.0012710737
1479425628465272691,0.00174532923847,-0.0012710737
1479425628515281464,0.00174532923847,-0.0012710737
1479425628565298482,0.00174532923847,-0.0012710737
1479425628615419744,0.00174532923847,-0.0012710737
1479425628665343140,0.00174532923847,-0.0012710737
1479425628715417919,0.00192551947952,-0.0017615501
1479425628765391269,0.00349065847695,-0.011675064
1479425628815315837,0.00523598771542,-0.006537841
1479425628865416432,0.00523598771542,-0.007021849
1479425628915344500,0.0069813169539,-0.0012710737
1479425628965430660,0.0069813169539,-0.0012710737
1479425629015403782,0.010744351995000002,-0.0012710737
1479425629065396589,0.0202004448913,-0.0012710737
1479425629115420520,0.0317859863207,-0.0012710737
1479425629165441277,0.044860556703900004,-0.0012710737
1479425629215429787,0.05421738983009999,-0.0012710737
1479425629265400592,0.0558505356312,-0.0012710737
1479425629315441543,0.0558505356312,-0.0012710737
1479425629365488864,0.0548936496585,-0.0012710737
1479425629415499564,0.054105207324,-0.0012710737
1479425629465565521,0.0558505356312,-0.0012710737
1479425629515587172,0.0610865242779,-0.0012710737
1479425629565480121,0.0620232333405,-0.0012710737
1479425629615536216,0.0628318563104,-0.0012710737
1479425629665599672,0.0610865242779,-0.0012710737
1479425629715528920,0.057595863938300004,-0.0012710737
1479425629765572181,0.0558505356312,-0.0012710737
1479425629815539305,0.0558184349214,-0.0012710737
1479425629865567336,0.0558505356312,-0.0012710737
1479425629915533807,0.054105207324,-0.0012710737
1479425629965707121,0.054105207324,-0.0012710737
1479425630015603946,0.050615034879,-0.0012710737
1479425630065628463,0.0462659530256,-0.0012710737
1479425630115639111,0.045378562063,-0.0012710737
1479425630165599645,0.047982156479000004,-0.007824619
1479425630215697343,0.054075490842500004,-0.03976638
1479425630265638214,0.0636765267423,-0.03651911
1479425630315684824,0.06803578945790001,-0.045099843
1479425630365618126,0.0680678412318,-0.040568218
1479425630415704095,0.0680678412318,-0.033279892
1479425630465646395,0.0680678412318,-0.054392215
1479425630515725722,0.0680678412318,-0.03587839
1479425630565700408,0.0680678412318,-0.020339869
1479425630615661897,0.0680678412318,0.008612008
1479425630665659992,0.0680678412318,0.00092912
1479425630715733088,0.0680678412318,0.02770209
1479425630765691760,0.0680678412318,0.042570096
1479425630815788744,0.0680678412318,0.0643428
1479425630865703454,0.0680678412318,0.07877439
1479425630915735628,0.0680678412318,0.09910905
1479425630965714837,0.0680678412318,0.12903391
1479425631015785495,0.0680678412318,0.1305465
1479425631065746969,0.0680678412318,0.13099533
1479425631115745677,0.0696704979896,0.12378893
1479425631165777647,0.0722839503024,0.11982711
1479425631215825474,0.0748950531645,0.12365481
1479425631265767802,0.0750491544604,0.11430292
1479425631315779884,0.0750491544604,0.11330852
1479425631365824009,0.0750491544604,0.11820163
1479425631415803573,0.0750491544604,0.12284565
1479425631465797814,0.0750491544604,0.12603542
1479425631515860420,0.0750491544604,0.12348239
1479425631565860456,0.0750491544604,0.11828814
1479425631615881637,0.0750491544604,0.12541032
1479425631665897208,0.0750491544604,0.13300112
1479425631715862204,0.0750491544604,0.123884656
1479425631765857337,0.0750491544604,0.10693252
1479425631815923604,0.0735358459528,0.097180545
1479425631865886102,0.07267255621089999,0.10260061
1479425631915974983,0.069813169539,0.1128863
1479425631965978899,0.06919131021760001,0.113717064
1479425632015934245,0.0680678412318,0.11728432
1479425632065928300,0.0704189017836,0.1297338
1479425632115956339,0.07652478021869999,0.14397812
1479425632165993619,0.0832272933136,0.1380365
1479425632215938708,0.09193070919539999,0.12976967
1479425632265962193,0.10064313248,0.13202155
1479425632315986881,0.10616656708799999,0.13129789
1479425632365957248,0.11052020353900001,0.115147784
1479425632416002795,0.111701071262,0.09586392
1479425632466134974,0.1111369119,0.10262342
1479425632515969393,0.106794269307,0.10456543
1479425632566023272,0.10471975803400001,0.09772443
1479425632616063307,0.101564464837,0.09363583
1479425632666025382,0.0989591138042,0.08403396
1479425632716006827,0.09146647048170001,0.07628309
1479425632766116785,0.082734613925,0.075584315
1479425632816054878,0.0740378714051,0.06425949
1479425632866029759,0.06532526521359999,0.06810194
1479425632916065644,0.0614662215771,0.061472576
1479425632966108114,0.0598287765032,0.05419531
1479425633016193578,0.0610865242779,0.04771123
1479425633066217916,0.0668073436744,0.0012074925
1479425633116118124,0.0746454571635,0.0009931452
1479425633166101671,0.0807449533352,0.004927976
1479425633216031468,0.0837758034468,0.011450324
1479425633266057137,0.0833347538138,0.0008682874
1479425633315993621,0.0802851468325,-0.0012710737
1479425633366008541,0.07853981852530001,-0.0012710737
1479425633416272506,0.07853981852530001,-0.0012710737
1479425633466165493,0.07679449021819999,-0.0012710737
1479425633516187795,0.0755102349324,-0.0012710737
1479425633566247848,0.0728960608789,-0.0012710737
1479425633616332771,0.0667821818145,-0.0012710737
1479425633666230346,0.06457718461749999,-0.0012710737
1479425633716274290,0.06156598169980001,-0.0012710737
1479425633766237066,0.05721283344269999,-0.0012710737
1479425633816336869,0.054595494622300005,-0.0012710737
1479425633866347990,0.054105207324,-0.0012710737
1479425633916327121,0.0528624568467,-0.01148801
1479425633966346088,0.0506145469844,-0.01645837
1479425634016321583,0.0506145469844,-0.022291306
1479425634066269753,0.0485459033535,-0.033280563
1479425634116323804,0.0412092013757,-0.040748227
1479425634166328821,0.030446610837900002,-0.049982335
1479425634216411421,0.0168142532862,-0.047865268
1479425634266313653,0.00843916750537,-0.04797762
1479425634316343002,0.0023186188479099997,-0.038679477
1479425634366322245,0.00145274130247,-0.03608078
1479425634416537212,0.0,-0.022718795
1479425634466397443,0.0,-0.02726033
1479425634516434347,0.0,-0.037416212
1479425634566375408,-0.000246168405458,-0.041800257
1479425634616405191,-0.00174532923847,-0.038348794
1479425634666477476,-0.00174532923847,-0.039266944
1479425634716396660,-0.00349065847695,-0.04235233
1479425634766417535,-0.00349065847695,-0.057691358
1479425634816473054,-0.00349065847695,-0.0647951
1479425634866465827,-0.0069813169539,-0.057432026
1479425634916423930,-0.012671878818299998,-0.059247326
1479425634966517988,-0.0211738683211,-0.06824394
1479425635016442323,-0.0272702153361,-0.077460155
1479425635066533769,-0.033161256462300004,-0.076334134
1479425635116456554,-0.0349065847695,-0.0816342
1479425635166616771,-0.0349065847695,-0.08839683
1479425635216497163,-0.0349065847695,-0.094309166
1479425635266628551,-0.0349065847695,-0.10107743
1479425635316612632,-0.0349065847695,-0.10203479
1479425635366654407,-0.0385787923144,-0.110282
1479425635416520646,-0.042925507302,-0.12248821
1479425635466526521,-0.0471238903701,-0.12666364
1479425635516641457,-0.0471238903701,-0.13140322
1479425635566650559,-0.0471238903701,-0.13120702
1479425635616561880,-0.0471238903701,-0.12509948
1479425635666613863,-0.0471238903701,-0.1236546
1479425635716638563,-0.0471238903701,-0.13089728
1479425635766647004,-0.0471238903701,-0.13909703
1479425635816653143,-0.0471238903701,-0.13916807
1479425635866644995,-0.045270258992999995,-0.14961863
1479425635916628034,-0.0428566097289,-0.15691257
1479425635966669445,-0.04731508830569999,-0.16692749
1479425636016625439,-0.0560237930022,-0.17046343
1479425636066660476,-0.06838544588619999,-0.16537648
1479425636116663009,-0.08218093447639999,-0.17371069
1479425636166729915,-0.090757124126,-0.17414474
1479425636216695201,-0.09250245243310001,-0.17455013
1479425636266682015,-0.09250245243310001,-0.17486861
1479425636316711832,-0.09250245243310001,-0.16957264
1479425636366696526,-0.09250245243310001,-0.16825308
1479425636416695942,-0.0942477807403,-0.18306161
1479425636466700701,-0.0942477807403,-0.19597684
1479425636516760100,-0.0942477807403,-0.19631359
1479425636566780659,-0.0942477807403,-0.20323816
1479425636616732633,-0.0951277511687,-0.20758912
1479425636666737613,-0.0942482040878,-0.18176302
1479425636716830374,-0.0942477807403,-0.17535272
1479425636766817337,-0.0942477807403,-0.1643489
1479425636816795582,-0.0942477807403,-0.16355228
1479425636866867026,-0.09250245243310001,-0.16140616
1479425636916826358,-0.08816843920539999,-0.16309568
1479425636966807443,-0.08206787327870001,-0.16738221
1479425637016836801,-0.0751372094467,-0.17072622
1479425637066852405,-0.0681704065235,-0.1601177
1479425637116817072,-0.061211176704599995,-0.15617232
1479425637166884978,-0.05934119597080001,-0.1303199
1479425637216798324,-0.0601382776728,-0.118511744
1479425637266873273,-0.06449825219,-0.10482136
1479425637316834719,-0.06885241729019999,-0.10121997
1479425637366945522,-0.07155849784610001,-0.086488195
1479425637416924435,-0.07155849784610001,-0.07963792
1479425637466952634,-0.07155849784610001,-0.09547258
1479425637516994830,-0.07155849784610001,-0.100392275
1479425637566920013,-0.07155849784610001,-0.10353833
1479425637616913069,-0.0708091874718,-0.10152523
1479425637666908016,-0.069813169539,-0.096285306
1479425637717018345,-0.069813169539,-0.08323796
1479425637766985484,-0.0664632237796,-0.069166936
1479425637817116590,-0.06457718461749999,-0.044462148
1479425637866973677,-0.0629927326101,-0.040230293
1479425637916976255,-0.05934119597080001,-0.035303302
1479425637967017449,-0.056019071798199996,-0.018523142
1479425638016963143,-0.0516684388557,-0.0044225976
1479425638066980178,-0.0473132169127,-0.0019211201
1479425638117014755,-0.0422676141333,-0.0012710737
1479425638167115613,-0.0350954400955,-0.0012710737
1479425638217015931,-0.029000781339599997,-0.0012710737
1479425638267020307,-0.026179939508400002,-0.0012710737
1479425638317006449,-0.0226892810315,-0.0012710737
1479425638367047457,-0.0209439508617,-0.0012710737
1479425638417089658,-0.0191986225545,-0.0012710737
1479425638467026066,-0.0176932251299,-0.0012710737
1479425638517131311,-0.0174532923847,-0.0012710737
1479425638567159882,-0.0159536698516,-0.0012710737
1479425638617051630,-0.015094880916899998,-0.0012710737
1479425638667114398,-0.012217304669299999,-0.0012710737
1479425638717160326,-0.00751601138828,-0.0012710737
1479425638767088607,-0.00055666809716,-0.0012710737
1479425638817150826,0.00351920311201,-0.0012710737
1479425638867154853,0.0069813169539,-0.0012710737
