frame_id,steering_angle,predicted
1479425638917210523,0.009305905607719999,-0.0012710737
1479425638967231446,0.0104719754308,-0.0012710737
1479425639017160172,0.012217304669299999,-0.0012710737
1479425639067205929,0.015392600417799999,-0.0012710737
1479425639117173109,0.019747520341900002,-0.0012710737
1479425639167191510,0.024107675477299997,-0.0012710737
1479425639217204998,0.0279252678156,-0.0012710737
1479425639267201301,0.0279252678156,-0.0012710737
1479425639317200200,0.0279252678156,-0.0012710737
1479425639367267393,0.0279252678156,-0.0012710737
1479425639417324292,0.0279252678156,-0.0012710737
1479425639467298198,0.026179939508400002,-0.0012710737
1479425639517294435,0.023436333733799997,-0.002704037
1479425639567319305,0.0191986225545,-0.0012710737
1479425639617260341,0.015223500518499999,-0.0012710737
1479425639667274161,0.011263316225700001,-0.0012710737
1479425639717287099,0.00603751761435,-0.0012710737
1479425639767301216,0.00174532923847,-0.0023278021
1479425639817298432,0.0,-0.0012710737
1479425639867302987,0.0,-0.0012710737
1479425639917382327,0.00174532923847,-0.0012710737
1479425639967414679,0.00174532923847,-0.0012710737
1479425640017388712,0.00218001484256,-0.0012710737
1479425640067352610,0.00349065847695,-0.0012710737
1479425640117385515,0.00307135393284,-0.0012710737
1479425640167423008,0.00174532923847,-0.0012710737
1479425640217396139,0.00349065847695,-0.0012710737
1479425640267411328,0.00523598771542,-0.0012710737
1479425640317407407,0.00523598771542,-0.0012710737
1479425640367408342,0.006491186277090001,-0.0012710737
1479425640417447731,0.00736395411308,-0.0012710737
1479425640467436171,0.011715709170000001,-0.0012710737
1479425640517395803,0.0157079640776,-0.0012710737
1479425640567477826,0.0162342134115,-0.0012710737
1479425640617453701,0.0157079640776,-0.0012710737
1479425640667468661,0.0157079640776,-0.0012710737
1479425640717462828,0.0139626339078,-0.0012710737
1479425640767464877,0.0110125631481,-0.0012710737
1479425640817513590,0.00839795253824,-0.01207321
1479425640867582080,0.0069813169539,-0.016393203
1479425640917502233,0.00523598771542,-0.018428117
1479425640967461623,0.00174532923847,-0.022901144
1479425641017492961,-0.00378579885513,-0.019904565
1479425641067510527,-0.009872359018280001,-0.01949054
1479425641117623554,-0.014248860632,-0.008270013
1479425641167547596,-0.0157079640776,-0.009656656
1479425641217519873,-0.019738437153400002,-0.018335149
1479425641267624402,-0.0255706336822,-0.026013624
1479425641317587997,-0.0336698489069,-0.047462065
1479425641367597111,-0.0435211989622,-0.059912127
1479425641417569382,-0.0528365866869,-0.06701303
1479425641467582136,-0.0615665666995,-0.06682674
1479425641517641098,-0.0685377424636,-0.08272498
1479425641567621944,-0.07265937971389999,-0.07910217
1479425641617602621,-0.07526592074180001,-0.07930974
1479425641667642133,-0.07679449021819999,-0.08135413
1479425641717698931,-0.07679449021819999,-0.087198675
1479425641767661363,-0.07679449021819999,-0.09896687
1479425641817638352,-0.07892619384610002,-0.11068649
1479425641867662823,-0.0876207904119,-0.1171339
1479425641917640956,-0.0945991688582,-0.13262737
1479425641967727850,-0.100535101359,-0.12977275
1479425642017670880,-0.106630390701,-0.12821354
1479425642067712950,-0.11655002014900001,-0.12538002
1479425642117714164,-0.13331639288,-0.11147711
1479425642167708023,-0.155207382178,-0.1104981
1479425642217782275,-0.180648724209,-0.12246695
1479425642267757179,-0.20952984811099998,-0.16271362
1479425642317792286,-0.24366814605700002,-0.21144524
1479425642367780941,-0.279485955784,-0.20860064
1479425642417747471,-0.316801739942,-0.2340166
1479425642467857300,-0.347987945857,-0.24301763
1479425642517851924,-0.37044408566299997,-0.22424702
1479425642567777152,-0.38687282394100003,-0.23815802
1479425642617760091,-0.398103930772,-0.25273997
1479425642667855419,-0.408582832967,-0.26370162
1479425642717818598,-0.413643032312,-0.25002062
1479425642767811859,-0.419011815891,-0.24967909
1479425642817887012,-0.42592754490699997,-0.26028132
1479425642867824688,-0.43202189676200003,-0.25719482
1479425642917834091,-0.43467664221,-0.21923897
1479425642967849831,-0.438077628613,-0.23378596
1479425643017940254,-0.441606450696,-0.24781464
1479425643067866621,-0.446804285049,-0.2635714
1479425643117894021,-0.44854962825800004,-0.2541343
1479425643167928953,-0.450294941664,-0.26995617
1479425643217996989,-0.450294941664,-0.30908328
1479425643267934488,-0.4537928344899999,-0.35244843
1479425643317995343,-0.460765220362,-0.34034032
1479425643367972062,-0.466869519597,-0.3561983
1479425643417920525,-0.472965394249,-0.33539596
1479425643468000594,-0.477322411441,-0.32996202
1479425643518002184,-0.47822022438,-0.32065856
1479425643568002797,-0.47822022438,-0.32682133
1479425643617989169,-0.47651646352,-0.33939308
1479425643667972666,-0.471347527384,-0.34226102
1479425643718032471,-0.4660574586399999,-0.34254047
1479425643768022390,-0.462512254715,-0.3576401
1479425643817977613,-0.462512254715,-0.36679482
1479425643868020989,-0.462512254715,-0.38051987
1479425643918067971,-0.462512254715,-0.41165984
1479425643968024987,-0.462512254715,-0.46889502
1479425644018075287,-0.462512254715,-0.5071378
1479425644068022241,-0.457487492992,-0.5005602
1479425644118025782,-0.443766019317,-0.4823255
1479425644168090393,-0.42556099071000003,-0.4946954
1479425644218072197,-0.40390698132299996,-0.48180246
1479425644268092442,-0.38026135374799996,-0.47388756
1479425644318172636,-0.35830988941299996,-0.47712734
1479425644368105972,-0.35081118345299994,-0.4886927
1479425644418192020,-0.35241378212700003,-0.5029504
1479425644468099851,-0.358507991462,-0.5364594
1479425644518207952,-0.36461865261299997,-0.59466195
1479425644568118780,-0.367221147248,-0.5773016
1479425644618145405,-0.368264466524,-0.5512064
1479425644668159443,-0.36477380990999997,-0.5407736
1479425644718174754,-0.35991327479999996,-0.53574556
1479425644768162029,-0.35362613110299995,-0.5219583
1479425644818167917,-0.345992898279,-0.51945853
1479425644868142285,-0.339679713099,-0.5039337
1479425644918163181,-0.333578436695,-0.478842
1479425644968232346,-0.325071364609,-0.43424726
1479425645018207241,-0.316367303491,-0.4178362
1479425645068207075,-0.311143159586,-0.4060291
1479425645118337649,-0.305665254293,-0.40082234
1479425645168209881,-0.29895215820099996,-0.3921818
1479425645218222672,-0.29347363385499997,-0.38363189
1479425645268240972,-0.286758627941,-0.3854124
1479425645318249847,-0.278321422468,-0.35358506
1479425645368279023,-0.26639171805399997,-0.2948677
1479425645418281200,-0.2489782981,-0.23924646
1479425645468244488,-0.226895473972,-0.21052548
1479425645518291679,-0.200748320705,-0.193009
1479425645568350448,-0.176897938159,-0.18972777
1479425645618309928,-0.161186262982,-0.18556435
1479425645668323867,-0.155334308743,-0.18048438
1479425645718379352,-0.155334308743,-0.1805806
1479425645768364992,-0.155880199953,-0.16313824
1479425645818426608,-0.157079637051,-0.16585156
1479425645868389773,-0.157079637051,-0.141177
1479425645918456385,-0.157079637051,-0.12692598
1479425645968377321,-0.155334308743,-0.13715717
1479425646018464812,-0.155334308743,-0.13142365
1479425646068437076,-0.154825783764,-0.11525592
1479425646118425282,-0.146067493928,-0.09634678
1479425646168418425,-0.1368965224,-0.09139272
1479425646218421418,-0.12999292146,-0.08793259
1479425646268450565,-0.121694985001,-0.06937589
1479425646318537388,-0.11427392289999999,-0.050206337
1479425646368440660,-0.105534195035,-0.036366817
1479425646418407584,-0.0981658253386,-0.025990423
1479425646468479128,-0.08811677806530001,-0.018534351
1479425646518514679,-0.07984183162889999,-0.0012710737
1479425646568453590,-0.0711224782642,-0.01672915
1479425646618521836,-0.0650199976696,-0.016141128
1479425646668586849,-0.058471964117599994,-0.023847181
1479425646718512709,-0.054559165824499996,-0.015207732
1479425646768597329,-0.0523598790169,-0.009780061
1479425646818536219,-0.0523598790169,-0.015734885
1479425646868502578,-0.0519661476087,-0.012221304
1479425646918538806,-0.0493497038031,-0.0012710737
1479425646968547225,-0.0467365174058,-0.0012710737
1479425647018604847,-0.04363323003050001,-0.0012710737
1479425647068545204,-0.041515859825300004,-0.0012710737
1479425647118589008,-0.0354124405425,-0.0022272137
1479425647168561360,-0.0219756916561,-0.0012710737
1479425647218638259,-0.0102844269316,-0.0012710737
1479425647268609598,-0.0031452566588899998,-0.0012710737
1479425647318718500,-0.000524385930215,-0.0012710737
1479425647368589682,-0.00174532923847,-0.0045125475
1479425647418694893,-0.00349065847695,-0.008520795
1479425647468626985,-0.00349065847695,-0.009214235
1479425647518692359,-0.00349065847695,-0.011077981
1479425647568733635,-0.00349065847695,-0.019485548
1479425647618719411,-0.00349065847695,-0.026365388
1479425647668713136,-0.00580982519412,-0.030714478
1479425647718716231,-0.0156890410423,-0.037014607
1479425647768716918,-0.030754839034700002,-0.0450517
1479425647818691781,-0.0441713729397,-0.04312779
1479425647868826790,-0.0491440829221,-0.044772774
1479425647918736609,-0.0506145469844,-0.045675013
1479425647968692394,-0.048623416322499995,-0.0471273
1479425648018749801,-0.0471238903701,-0.04937355
1479425648068731215,-0.0471238903701,-0.057811696
1479425648118794598,-0.0471238903701,-0.0656172
1479425648168818918,-0.0471238903701,-0.06836484
1479425648218753025,-0.0471238903701,-0.077488
1479425648268823880,-0.045378562063,-0.08451409
1479425648318780490,-0.045378562063,-0.086542785
1479425648368774825,-0.045378562063,-0.07903296
1479425648418823926,-0.045378562063,-0.08282956
1479425648468774453,-0.04345755590869999,-0.08663488
1479425648518965614,-0.0390779466723,-0.082942836
1479425648568843313,-0.0347300878899,-0.087669194
1479425648618857163,-0.029670597985400005,-0.093712345
1479425648668934562,-0.029670597985400005,-0.09829834
1479425648718820193,-0.0324391846968,-0.10519834
1479425648768873756,-0.0386936868868,-0.110188216
1479425648818898999,-0.04639327694419999,-0.11320151
1479425648868872748,-0.0524874619539,-0.11054222
1479425648918871052,-0.0558505356312,-0.115966685
1479425648968893317,-0.057595863938300004,-0.122061625
1479425649018930716,-0.057595863938300004,-0.12029654
1479425649068876272,-0.05934119597080001,-0.1267186
1479425649118992237,-0.0630462761405,-0.14832368
1479425649168954269,-0.0754280252981,-0.14925607
1479425649218966042,-0.0911181955053,-0.14854544
1479425649268959917,-0.106709092235,-0.15587309
1479425649318977187,-0.118039101401,-0.15803249
1479425649368993971,-0.1309701316,-0.16189738
1479425649419014768,-0.134390354156,-0.16973628
1479425649468993419,-0.134390354156,-0.19682364
1479425649518975770,-0.137055807358,-0.21112274
1479425649568990269,-0.143152229348,-0.21999873
1479425649619062765,-0.148428159866,-0.20571716
1479425649668992828,-0.155361802299,-0.18491676
1479425649719062815,-0.16062273090999998,-0.16339864
1479425649769090518,-0.164096918096,-0.15140109
1479425649819173093,-0.169296935201,-0.14238445
1479425649869043302,-0.169296935201,-0.11923782
1479425649919070285,-0.169296935201,-0.10387834
1479425649969108042,-0.165813363816,-0.09023199
1479425650019116583,-0.16320068395,-0.08115919
1479425650069062014,-0.15885148759099998,-0.08063053
1479425650119153568,-0.152791085928,-0.07887923
1479425650169127663,-0.14329621120799999,-0.052024145
1479425650219187094,-0.13188691975199998,-0.033016257
1479425650269070732,-0.11541303672499999,-0.030438881
1479425650319101786,-0.0979678052631,-0.017391875
1479425650369168301,-0.0805281480402,-0.0012710737
1479425650419144815,-0.069955977252,-0.0012710737
1479425650469195263,-0.06457718461749999,-0.0012710737
1479425650519206464,-0.0628318563104,-0.0012710737
1479425650569140368,-0.059432678844,-0.0012710737
1479425650619189796,-0.054297618561,0.034205545
1479425650669192126,-0.0455827522581,0.02737442
1479425650719229971,-0.0370870311549,0.07394845
1479425650769205762,-0.0196818291147,0.13253237
1479425650819145981,0.00197741153053,0.15360291
1479425650869159760,0.025379742872900003,0.16488606
1479425650919214385,0.050794684011699995,0.19008398
1479425650969225065,0.0743030285524,0.21255767
1479425651019244924,0.0953857281984,0.23327473
1479425651069227339,0.116136191396,0.22576182
1479425651119297007,0.13129495324,0.2394026
1479425651169378225,0.147708720673,0.25819442
1479425651219324845,0.16334361949200002,0.28259918
1479425651269383671,0.185708751215,0.30926168
1479425651319289733,0.20822737149,0.3164162
1479425651369417267,0.236234939375,0.35337332
1479425651419356810,0.26301636571,0.3612911
1479425651469339337,0.288487514289,0.40767783
1479425651519635268,0.309913672411,0.44573733
1479425651569374658,0.32396823854699996,0.4463843
1479425651619371865,0.337037034045,0.4516864
1479425651669372004,0.35336303200900004,0.4984318
1479425651719499607,0.37735099689400003,0.55133206
1479425651769458387,0.403474689627,0.5912755
1479425651819415270,0.42720933103500003,0.62568796
1479425651869384251,0.44750225281499995,0.63594925
1479425651919459947,0.469040013472,0.6305797
1479425651969454103,0.492295039283,0.6326516
1479425652019476153,0.5231241407899999,0.64177513
1479425652069443216,0.55939619836,0.63864857
1479425652119586767,0.599898643531,0.671989
1479425652169470815,0.631452910241,0.69570667
1479425652219428572,0.661356496233,0.72545874
1479425652269434926,0.688932730726,0.7354878
1479425652319464711,0.7113568505329999,0.708777
1479425652369545463,0.733165367882,0.70898855
1479425652419576810,0.750336556337,0.7046065
1479425652469549714,0.762025752277,0.7366541
1479425652519588246,0.766199529171,0.7833806
1479425652569504591,0.766199529171,0.7789721
1479425652619644515,0.766199529171,0.80365217
1479425652669638337,0.766199529171,0.78109217
1479425652719642269,0.7739733330249999,0.818284
1479425652769558751,0.7984435409039999,0.82148045
1479425652819572937,0.835088095136,0.8528833
1479425652869612959,0.873030482366,0.8220763
1479425652919757627,0.8972926241329999,0.7667714
1479425652969573907,0.905825853348,0.7784361
1479425653020165686,0.9013455002040001,0.7024583
1479425653069662333,0.895781106646,0.7374472
1479425653119693759,0.8936085700990001,0.805325
1479425653169642859,0.8936085700990001,0.8117608
1479425653219623037,0.895353913307,0.7567871
1479425653269689959,0.896642131775,0.7223381
1479425653319683872,0.899266358547,0.77271694
1479425653369684377,0.9053679375939999,0.7916561
1479425653419679171,0.908383651172,0.85068625
1479425653469711261,0.917103178338,0.8178559
1479425653519654699,0.926194505134,0.8079966
1479425653569688917,0.9392737935050001,0.81977445
1479425653619754811,0.9484860001350001,0.8599481
1479425653669707421,0.949958306784,0.7807272
1479425653719824812,0.943113176779,0.7256466
1479425653769686308,0.931812617719,0.7609102
1479425653819732618,0.918737422852,0.80550605
1479425653869716035,0.911061882973,0.8139927
1479425653919765057,0.901995147438,0.7695038
1479425653969719494,0.896441601124,0.7977766
1479425654019769198,0.8859708299369999,0.76839834
1479425654069742649,0.8772662223440001,0.7382107
1479425654119731859,0.870610027333,0.7408695
1479425654169809929,0.8633204239569999,0.7030687
1479425654219732810,0.8543307596899999,0.7223164
1479425654269751846,0.841255233133,0.7360913
1479425654319807248,0.824413693673,0.71455973
1479425654369795496,0.8040771439830001,0.7075499
1479425654419832203,0.784030792845,0.6977766
1479425654469805812,0.7622614945589999,0.6906841
1479425654520220380,0.7388517109460001,0.67487776
1479425654569861425,0.721547890188,0.6580209
1479425654619965431,0.7040891975329999,0.6711017
1479425654669810442,0.68671805262,0.6493924
1479425654719899204,0.665297370331,0.6199313
1479425654769828515,0.640306699427,0.6040582
1479425654819937854,0.613011253533,0.57701546
1479425654869828832,0.586942742384,0.5796889
1479425654919917599,0.562717493209,0.55781734
1479425654969902639,0.53919304901,0.5074275
1479425655019898414,0.515660639006,0.45942017
1479425655070032014,0.491023548702,0.41753903
1479425655119981197,0.464712018359,0.39499658
1479425655169906785,0.435315903833,0.38009012
1479425655219921916,0.405671299048,0.3479498
1479425655269975169,0.379518504308,0.31186625
1479425655319982320,0.355276743949,0.27495703
1479425655369958819,0.334521237234,0.25657585
1479425655420028571,0.318971735208,0.19681625
1479425655469972464,0.306913909411,0.16909474
1479425655519955258,0.29820959145,0.15321764
1479425655569985819,0.291235408817,0.16135803
1479425655620073768,0.286233991385,0.15692134
1479425655670026624,0.285253944502,0.12402997
1479425655720007692,0.282461825241,0.06565435
1479425655770035271,0.265700401522,0.058533583
1479425655820069627,0.240270340226,0.045399584
1479425655870112203,0.21148713937199998,0.022725303
1479425655920091209,0.188204863151,0.011064657
1479425655970155876,0.17438589167399998,-0.0012710737
1479425656020674613,0.171042263508,-0.0012710737
1479425656070158117,0.17011480199,-0.0012710737
1479425656120105883,0.156848892967,-0.0012710737
1479425656170215407,0.132348245038,-0.0012710737
1479425656220156773,0.10449974840199999,-0.0012710737
1479425656270135014,0.0774935281646,-0.0012710737
1479425656320201479,0.050490953686600004,-0.0012710737
1479425656370229898,0.029581515052799996,-0.00415592
1479425656420182955,0.0209439508617,-0.036013212
1479425656470228315,0.0209439508617,-0.046221
1479425656520259099,0.024434698495299997,-0.064770415
1479425656570195709,0.026179939508400002,-0.06996055
1479425656620202893,0.0244570874125,-0.06025546
1479425656670205985,0.024434609338599998,-0.055242952
1479425656720279301,0.024434609338599998,-0.059131723
1479425656770262929,0.0226892810315,-0.05190893
1479425656820383760,0.0209744460511,-0.0514458
1479425656870283334,0.0183738555865,-0.059946768
1479425656920313785,0.014015279552599999,-0.062936224
1479425656970277788,0.00791951835613,-0.07196526
1479425657020282199,0.00189136699108,-0.066356026
1479425657070284987,-0.00079389395285,-0.07523747
1479425657120442314,-0.005166595457069999,-0.08149878
1479425657170289634,-0.009507494786510001,-0.09531644
1479425657220322691,-0.0104719754308,-0.09509903
1479425657270317764,-0.0104719754308,-0.090095714
1479425657320395304,-0.0104719754308,-0.094563775
1479425657370325165,-0.0104719754308,-0.095364824
1479425657420348547,-0.0104719754308,-0.102874465
1479425657470407883,-0.0062346921181899995,-0.10405219
1479425657520911070,-0.00183315283202,-0.11314129
1479425657570357485,0.0,-0.10905143
1479425657620372259,-0.00174532923847,-0.114571854
1479425657670404819,-0.00420890077825,-0.13323519
1479425657720400593,-0.0101447136554,-0.15390341
1479425657770419135,-0.014665572316,-0.18326467
1479425657820420640,-0.0225133025649,-0.20240645
1479425657870466926,-0.0317343075121,-0.21947059
1479425657920442240,-0.0415096729369,-0.2677067
1479425657970434550,-0.05785369488559999,-0.32581693
1479425658020437636,-0.07751486526569999,-0.32498115
1479425658070458596,-0.103039754432,-0.3208961
1479425658120465779,-0.137890120117,-0.3353088
1479425658170505161,-0.171570736265,-0.3461103
1479425658220561111,-0.20576197225900003,-0.36691892
1479425658270539643,-0.23945464836,-0.36866736
1479425658320500388,-0.267315890349,-0.37408155
1479425658370493458,-0.290419053459,-0.37554425
1479425658420571465,-0.307923839664,-0.39937013
1479425658470593609,-0.321231715997,-0.3989752
1479425658520550123,-0.33430223893100003,-0.3791098
1479425658570600386,-0.34503408144299996,-0.378276
1479425658620602028,-0.354023120638,-0.38534802
1479425658670526738,-0.35837265104599997,-0.39851412
1479425658720653283,-0.36099612994499997,-0.39287904
1479425658770565751,-0.363028496504,-0.39270416
1479425658820578117,-0.364461657974,-0.38346183
1479425658870588360,-0.36477380990999997,-0.3748291
1479425658920601120,-0.367941818529,-0.3655445
1479425658970581342,-0.37055048146799996,-0.36501563
1479425659020633564,-0.37491204049099996,-0.36386096
1479425659070632352,-0.37699112296099996,-0.36835757
1479425659120695003,-0.37699112296099996,-0.3542148
1479425659170633646,-0.380481779575,-0.377333
1479425659220781944,-0.382227092981,-0.39171267
1479425659270653950,-0.38397243619000004,-0.40163013
1479425659320747394,-0.385350368063,-0.4089048
1479425659370738221,-0.387463092804,-0.38685486
1479425659420685386,-0.389208436012,-0.37889564
1479425659470664107,-0.389208436012,-0.367153
1479425659520799420,-0.389208436012,-0.34518918
1479425659570742469,-0.394904160925,-0.36710572
1479425659620716638,-0.402756836847,-0.3909298
1479425659670741760,-0.414994201978,-0.40173832
1479425659720834377,-0.431109498983,-0.4042281
1479425659770742929,-0.450280404225,-0.3923597
1479425659820741440,-0.47077405707900005,-0.3930933
1479425659870777667,-0.488211640254,-0.3635366
1479425659920739695,-0.498253142643,-0.37514734
1479425659970785712,-0.505218655418,-0.3979751
1479425660020827157,-0.512664185019,-0.3929581
1479425660070653986,-0.520876768664,-0.38562864
1479425660120768507,-0.531356076171,-0.4489767
1479425660170967389,-0.542240447905,-0.4957539
1479425660221010467,-0.557056363361,-0.5474462
1479425660271022353,-0.574387489019,-0.5326484
1479425660320973765,-0.598656488504,-0.5430904
1479425660370916987,-0.631583802664,-0.63437515
1479425660420829720,-0.6761229460079999,-0.6719416
1479425660470902418,-0.7267331496899999,-0.7143471
1479425660520892175,-0.779018410775,-0.7185858
1479425660570900959,-0.8270200996789999,-0.8640447
1479425660620933516,-0.861819820632,-0.97741824
1479425660670947901,-0.877900600433,-1.0082301
1479425660720907788,-0.8743438611259999,-0.9495478
1479425660770942125,-0.8492686381219999,-0.97413975
1479425660820935488,-0.8114889761949999,-1.0229152
1479425660870953991,-0.764419638906,-1.0697213
1479425660920978674,-0.7092911072560001,-1.1582211
1479425660970962229,-0.646789362368,-1.0951585
1479425661020994244,-0.581441603226,-1.0544429
1479425661070945772,-0.527717708288,-1.0341985
1479425661121009674,-0.48660478031800003,-1.0781484
1479425661170958927,-0.46150458375299996,-1.183638
1479425661221043782,-0.451543700722,-1.1196796
1479425661271029253,-0.450777461544,-1.0590751
1479425661321005156,-0.460589572124,-1.0515378
1479425661371059545,-0.4699544567600001,-1.0161283
1479425661421013431,-0.47581635448,-1.0003575
1479425661471057680,-0.47472956776600006,-0.902005
1479425661521021326,-0.473651720911,-0.73213667
1479425661571159423,-0.469082466293,-0.55664766
1479425661621085341,-0.461446550379,-0.45795238
1479425661671060607,-0.45341877313600004,-0.42921734
1479425661721101557,-0.442948313992,-0.43415815
1479425661771074130,-0.43059455989100004,-0.3754688
1479425661821111816,-0.416462943009,-0.28839535
1479425661871146438,-0.393475101049,-0.20868516
1479425661921125311,-0.364381567986,-0.16536888
1479425661971113762,-0.32491173738699997,-0.1507709
1479425662021125393,-0.27940706799000004,-0.14132103
1479425662071138413,-0.228786684998,-0.13778076
1479425662121111701,-0.18135828035,-0.13374716
1479425662171150341,-0.144309149531,-0.13358016
1479425662221119520,-0.127200819041,-0.13399555
1479425662271209875,-0.12217304855599999,-0.12459196
1479425662321181450,-0.12217304855599999,-0.10663612
1479425662371217240,-0.127490503369,-0.09379901
1479425662421200162,-0.13264502584899998,-0.090594776
1479425662471219969,-0.134390354156,-0.076455615
1479425662521178933,-0.131701122666,-0.07166099
1479425662571243391,-0.130899697542,-0.06686331
1479425662621285688,-0.130899697542,-0.06542865
1479425662671374024,-0.129091189525,-0.064514555
1479425662721346927,-0.123807973544,-0.056909073
1479425662771256387,-0.116854332862,-0.05172991
1479425662821435198,-0.110780864778,-0.037639428
1479425662871303307,-0.111763004712,-0.021034796
1479425662921320611,-0.12222061646099999,-0.015153419
1479425662971315760,-0.12388704410599999,-0.0104756635
1479425663021413650,-0.116045829929,-0.012386522
1479425663071380147,-0.109937409581,-0.0012710737
1479425663121371469,-0.09774119965489998,-0.0012710737
1479425663171394506,-0.0803138943077,-0.0012710737
1479425663221345601,-0.0525613614364,-0.0012710737
1479425663271410126,-0.0107236497811,-0.0012710737
1479425663321352980,0.018949790764,-0.0012710737
1479425663371388320,0.0279252678156,-0.0012710737
1479425663421405656,0.035653137110199996,-0.0012710737
1479425663471440034,0.0538167411534,-0.0012710737
1479425663521412639,0.0764536602884,-0.0012710737
1479425663571425152,0.09873044416610001,-0.0012710737
1479425663621502415,0.10901759247300001,-0.0012710737
1479425663671418784,0.101542971338,-0.0012710737
1479425663721480702,0.0782297835527,-0.0012710737
1479425663771496679,0.04779976062250001,-0.0012710737
1479425663821547885,0.0197463106786,-0.0012710737
1479425663871541490,0.0020350021122,-0.0012710737
1479425663921532179,0.00174532923847,-0.0012710737
1479425663971474519,0.00174532923847,-0.0012710737
1479425664021467228,0.00598179832832,-0.0012710737
1479425664071526491,0.008726646192370001,-0.0012710737
1479425664121592161,0.0104719754308,-0.0012710737
1479425664171553834,0.0104719754308,-0.0012710737
1479425664221519630,0.0048138519224399995,-0.0012710737
1479425664271582399,-0.00144202466377,-0.0012710737
1479425664321576103,-0.0101363267163,-0.0012710737
1479425664371578999,-0.0188659026435,-0.0012710737
1479425664421559309,-0.0233762246643,-0.0012710737
1479425664471621530,-0.0277357124446,-0.0012710737
1479425664521574908,-0.0279252678156,-0.0012710737
1479425664571586646,-0.0279252678156,-0.0012710737
1479425664621562982,-0.026179939508400002,0.0071007255
1479425664671667068,-0.024646315863700002,-0.0012710737
1479425664721666866,-0.025516694875,-0.0012710737
1479425664771619086,-0.024434609338599998,-0.0012710737
1479425664821645875,-0.0220433977864,-0.0012710737
1479425664871652629,-0.0111831552359,-0.0012710737
1479425664921664411,0.00364224972885,-0.0012710737
1479425664971653161,0.0151962717417,-0.0012710737
1479425665021751412,0.024434609338599998,-0.0012710737
1479425665071703956,0.0214647423184,-0.0012710737
1479425665121724891,0.0121882887045,0.0033460865
1479425665171725661,0.0022959799619499998,-0.0012710737
1479425665221722958,-0.00408031212707,-0.0012710737
1479425665271729300,-0.00552018892213,0.006653999
1479425665321750048,-0.00465407770422,0.00039495155
1479425665371820271,-0.0005870125492940001,-0.0012710737
1479425665421820391,0.00174532923847,-0.0012710737
1479425665471740051,0.00174532923847,-0.0012710737
1479425665521755509,0.00174532923847,0.012284824
1479425665571802481,0.00174532923847,0.012221284
1479425665621816955,0.00174532923847,0.018813413
1479425665671837273,0.00174532923847,0.031629253
1479425665721785453,0.00401543073251,0.03069213
1479425665771821503,0.00523598771542,0.029653989
1479425665821869107,0.00523598771542,0.05966705
1479425665871866263,0.00523598771542,0.08652806
1479425665921895528,0.00574166867526,0.075283155
1479425665971839782,0.0100909150368,0.07015068
1479425666021897393,0.0149428977086,0.0497441
1479425666071902171,0.0232676052776,0.055098817
1479425666121872637,0.028398669485,0.054264273
1479425666171855711,0.0314159281552,0.02631886
1479425666221875041,0.0371083169796,0.02020692
1479425666271930019,0.041454880158500004,0.036805823
1479425666321901012,0.0418879017234,0.049579233
1479425666371893002,0.040577884918,0.0352637
1479425666421913128,0.037962745643699995,0.0541143
1479425666472033726,0.0349065847695,0.04990775
1479425666521919364,0.0309986728511,0.05172204
1479425666571939633,0.029670597985400005,0.052528597
1479425666621965174,0.029670597985400005,0.06675159
1479425666672010082,0.029670597985400005,0.08902222
1479425666722002080,0.0314159281552,0.08985703
1479425666771982581,0.0314159281552,0.080776624
1479425666822002517,0.033161256462300004,0.08923066
1479425666871998970,0.0373978053968,0.058365803
1479425666922067332,0.0447531202773,0.04396233
1479425666972003352,0.0607722705093,0.0559723
1479425667022020654,0.0691338165006,0.045683887
1479425667072047931,0.0792361934196,0.042548124
1479425667122044924,0.0837758034468,0.024293728
