frame_id,steering_angle,predicted
1479425667172010234,0.08082695494560001,0.005457274
1479425667222118047,0.0723050242418,0.02930044
1479425667272065440,0.058095888383,0.039906517
1479425667322044930,0.0406408794303,0.026261862
1479425667372095842,0.0279059077665,0.03187975
1479425667422113955,0.0191986225545,0.037283573
1479425667472114638,0.0191986225545,0.03116832
1479425667522142216,0.0191986225545,0.063184984
1479425667572109283,0.0203508433379,0.07428239
1479425667622189563,0.0247127338553,0.08522721
1479425667672174894,0.026179939508400002,0.083057374
1479425667722153121,0.026179939508400002,0.08695173
1479425667772124299,0.026179939508400002,0.07595716
1479425667822157148,0.026179939508400002,0.06795578
1479425667872248463,0.026179939508400002,0.06065595
1479425667922170211,0.026179939508400002,0.04519536
1479425667972214327,0.026179939508400002,0.058960382
1479425668022236142,0.026179939508400002,0.089372374
1479425668072231680,0.026179939508400002,0.08537924
1479425668122249974,0.026179939508400002,0.0834474
1479425668172176391,0.026179939508400002,0.073658966
1479425668222242819,0.026179939508400002,0.055088762
1479425668272270633,0.026179939508400002,0.045511752
1479425668322218263,0.026179939508400002,0.048008103
1479425668372231850,0.026179939508400002,0.04878003
1479425668422220462,0.026179939508400002,0.038782716
1479425668472328071,0.026179939508400002,0.027831566
1479425668522242754,0.026179939508400002,0.035094198
1479425668572351703,0.026179939508400002,0.02240333
1479425668622293835,0.026179939508400002,0.012816529
1479425668672359356,0.026179939508400002,-0.0012710737
1479425668722332355,0.026179939508400002,-0.0012710737
1479425668772343733,0.026179939508400002,-0.0012710737
1479425668822304777,0.026179939508400002,-0.0012710737
1479425668872347573,0.0279252678156,-0.0012710737
1479425668922410411,0.0279252678156,-0.0012710737
1479425668972375355,0.027149772300900002,-0.0012710737
1479425669022375187,0.0279252678156,-0.0012710737
1479425669072371557,0.0279252678156,-0.0012710737
1479425669122394755,0.0279252678156,-0.0012710737
1479425669172409212,0.026982092443,-0.0012710737
1479425669222362405,0.026179939508400002,-0.0012710737
1479425669272408567,0.026179939508400002,-0.0012710737
1479425669322453406,0.026179939508400002,-0.0012710737
1479425669372437016,0.026179939508400002,-0.0012710737
1479425669422477558,0.026179939508400002,-0.0012710737
1479425669472468976,0.024434609338599998,-0.0012710737
1479425669522454441,0.024434609338599998,-0.0012710737
1479425669572504520,0.024434609338599998,-0.0012710737
1479425669622488304,0.024434609338599998,-0.0012710737
1479425669672585792,0.0226892810315,-0.0012710737
1479425669722473038,0.0226892810315,-0.0012710737
1479425669772533229,0.0226892810315,-0.0012710737
1479425669822597827,0.0226892810315,-0.0012710737
1479425669872505312,0.0226892810315,-0.0012710737
1479425669922561678,0.0209439508617,-0.0012710737
1479425669972562863,0.017531052656799998,-0.0012710737
1479425670022549734,0.0036117821867800003,-0.0012710737
1479425670072611432,-0.0068824857073500004,-0.0012710737
1479425670122570807,-0.015595963118799998,-0.0012710737
1479425670172605512,-0.0165203172313,-0.0012710737
1479425670222613663,-0.0174532923847,-0.0012710737
1479425670272603020,-0.0157079640776,-0.0012710737
1479425670322616847,-0.014048359783100001,-0.0012710737
1479425670372662371,-0.011428824577799998,-0.0012710737
1479425670422622949,-0.0104719754308,-0.0012710737
1479425670472661983,-0.0104719754308,-0.0012710737
1479425670522628873,-0.008835014849290002,-0.0012710737
1479425670572646180,-0.0069813169539,-0.0012710737
1479425670622620881,-0.0069813169539,-0.0012710737
1479425670672635937,-0.0069813169539,-0.0012710737
1479425670722697717,-0.0069813169539,-0.0012710737
1479425670772732241,-0.00349065847695,-0.0012710737
1479425670822710563,-0.000145160659136,-0.0012710737
1479425670873263938,0.000764468690512,-0.0012710737
1479425670922651729,0.0033234202935900005,-0.0012710737
1479425670972715245,0.00768828152632,-0.0012710737
1479425671022717383,0.0104719754308,-0.0012710737
1479425671072703799,0.012217304669299999,-0.0012710737
1479425671122695757,0.013771859136999999,-0.0012710737
1479425671172742867,0.0139626339078,-0.0012710737
1479425671222860108,0.0139626339078,-0.0012710737
1479425671272814827,0.0139626339078,-0.0012710737
1479425671322891893,0.0155033900263,-0.0012710737
1479425671372867909,0.0157079640776,-0.0012710737
1479425671422777105,0.0157079640776,-0.0012710737
1479425671472845978,0.015073747713,-0.0012710737
1479425671522846159,0.0139626339078,-0.0012710737
1479425671572976241,0.0139626339078,-0.0012710737
1479425671622828825,0.0139626339078,-0.0012710737
1479425671672876239,0.0139626339078,-0.0012710737
1479425671722862456,0.0157079640776,0.0010570677
1479425671772929589,0.0174532923847,-0.0012710737
1479425671822871579,0.0174532923847,-0.0012710737
1479425671872928289,0.0168661000395,-0.0012710737
1479425671922894586,0.0157079640776,-0.0012710737
1479425671972930567,0.0110803139684,-0.0012710737
1479425672022969589,0.0069813169539,-0.0012710737
1479425672072924116,0.0069813169539,-0.0012710737
1479425672122971530,0.0069813169539,-0.0012710737
1479425672173038481,0.008726646192370001,-0.0012710737
1479425672222945418,0.00839326543466,-0.0012710737
1479425672272928449,0.008726646192370001,-0.0012710737
1479425672323060490,0.008726646192370001,-0.0012710737
1479425672373050429,0.008726646192370001,-0.0012710737
1479425672423098101,0.008726646192370001,-0.0012710737
1479425672473020633,0.008726646192370001,-0.0012710737
1479425672523003269,0.008726646192370001,-0.0012710737
1479425672573096894,0.009229326750299999,-0.0012710737
1479425672623024174,0.012217304669299999,-0.0012710737
1479425672673005021,0.0139626339078,-0.0012710737
1479425672723126477,0.0139626339078,-0.0012710737
1479425672773028473,0.0139626339078,-0.0012710737
1479425672823046606,0.0157079640776,-0.0012710737
1479425672873065222,0.0166218864797,-0.0012710737
1479425672923057151,0.020520043614000002,-0.0012710737
1479425672973083068,0.024877192839599997,-0.0012710737
1479425673023091026,0.027486924374,0.0047474965
1479425673073079511,0.0279252678156,0.002842776
1479425673123132419,0.0279252678156,0.0055620573
1479425673173207150,0.0279252678156,0.018535987
1479425673223144199,0.0279252678156,0.012819115
1479425673273228347,0.029670597985400005,0.0436237
1479425673323158919,0.0326861370835,0.0143297585
1479425673373192675,0.0352996821613,-0.0012710737
1479425673423165556,0.0396535596269,0.02001926
1479425673473158961,0.0440091925419,0.026260141
1479425673523282399,0.048375771680000006,0.04394487
1479425673573271620,0.0492407028742,0.025715847
1479425673623217387,0.0506145469844,0.016481802
1479425673673198337,0.0506145469844,0.022689302
1479425673723237625,0.0506145469844,0.022294283
1479425673773245734,0.0506145469844,0.05134066
1479425673823246084,0.0506145469844,0.038932532
1479425673873237576,0.0509345241514,0.055775844
1479425673923236462,0.0523598790169,0.054105982
1479425673973327248,0.0523598790169,0.029279947
1479425674023276203,0.0523598790169,0.03363837
1479425674073282283,0.052062568059900005,0.0407681
1479425674123255084,0.047709991557300005,0.07183525
1479425674173348782,0.0381092525926,0.067489445
1479425674223343690,0.029110895666,0.045568433
1479425674273318779,0.0256343039992,0.05050372
1479425674323330668,0.0198406097768,0.06472178
1479425674373313492,0.015451421839399999,0.09697489
1479425674423407941,0.00996101349625,0.122040085
1479425674473428953,0.0032415743855100003,0.13781843
1479425674523365185,-0.00571685170712,0.13725905
1479425674573430339,-0.014197730869200002,0.12308393
1479425674623357787,-0.0202969370447,0.11882349
1479425674673437346,-0.0226892810315,0.12537196
1479425674723360200,-0.0170366991064,0.13459493
1479425674773506267,-0.010257307957,0.13026078
1479425674823430039,-0.00201413502944,0.15201132
1479425674873443236,0.00542965762951,0.16471441
1479425674923444853,0.013277724302299999,0.17526568
1479425674973416698,0.0176310097651,0.16847897
1479425675023450256,0.0191986225545,0.16695288
1479425675073458482,0.0191986225545,0.17372815
1479425675123445949,0.0209439508617,0.17583005
1479425675173517631,0.024588620226199998,0.16753396
1479425675223462713,0.032432257999,0.16803153
1479425675273504967,0.0420269343054,0.16739972
1479425675323532316,0.0501465871621,0.16575673
1479425675373485324,0.059588098185499996,0.17505515
1479425675423517841,0.0665642418337,0.17596474
1479425675473652103,0.06994027934889999,0.18621275
1479425675523581579,0.0733038261533,0.18547405
1479425675573553807,0.07514959308889999,0.16482718
1479425675623524763,0.07775974192360001,0.16085672
1479425675673561586,0.0784558453929,0.16063964
1479425675723588764,0.07853981852530001,0.16614543
1479425675773591537,0.07853981852530001,0.15673795
1479425675823586227,0.07853981852530001,0.14861979
1479425675873587755,0.0802851468325,0.13142389
1479425675923660325,0.0802851468325,0.13486844
1479425675973614051,0.082078918455,0.14011249
1479425676023637646,0.0855211317539,0.1321565
1479425676073591489,0.0855211317539,0.12958132
1479425676123592257,0.0855211317539,0.12499211
1479425676173668081,0.0855211317539,0.11795656
1479425676223667071,0.0863943493334,0.10454094
1479425676273657389,0.08726646006110002,0.088997334
1479425676323704925,0.08726646006110002,0.085213095
1479425676373653565,0.08726646006110002,0.08913725
1479425676423542218,0.08726646006110002,0.09438933
1479425676473525937,0.08897214253519999,0.103452444
1479425676523613941,0.0898483228328,0.10034271
1479425676573571356,0.09250245243310001,0.09091565
1479425676623598369,0.09250245243310001,0.08480706
1479425676673846928,0.0942087415597,0.0939777
1479425676723773735,0.0942477807403,0.096626855
1479425676773827560,0.0942477807403,0.09375087
1479425676823914223,0.0942477807403,0.10271676
1479425676873851653,0.09250245243310001,0.105793774
1479425676923853805,0.0848603939563,0.08504037
1479425676973878587,0.0717935774822,0.09335547
1479425677023897398,0.0587184189166,0.08830066
1479425677073884515,0.052466505653400004,0.08013482
1479425677123883566,0.0506145469844,0.07417615
1479425677173810744,0.053854714696000006,0.07569705
1479425677223855937,0.0625958532753,0.07346109
1479425677273866622,0.07456207363419999,0.06279631
1479425677323813509,0.08525247566989999,0.055285882
1479425677373824617,0.0957143760462,0.05404261
1479425677423810765,0.0994837656617,0.053815007
1479425677473928466,0.0994837656617,0.04943101
1479425677523875634,0.0994837656617,0.046635836
1479425677573908373,0.0977384373546,0.061125092
1479425677623900712,0.09599310904740001,0.051943615
1479425677673908630,0.09250245243310001,0.043611366
1479425677723862740,0.0900722480752,0.010298542
1479425677773976957,0.08901178836819999,-0.0012710737
1479425677824063586,0.08901178836819999,-0.0012710737
1479425677874025196,0.0874644841853,-0.0012710737
1479425677924024898,0.08485047752599999,-0.0012710737
1479425677974017516,0.08049764158089999,-0.0012710737
1479425678024012529,0.0744002097032,-0.0012710737
1479425678074003023,0.068294902494,-0.0012710737
1479425678124034386,0.059807350925599995,-0.0012710737
1479425678173958759,0.051110653326599996,-0.0012710737
1479425678224014784,0.0400157142271,-0.0012710737
1479425678274060219,0.0301758096209,-0.0012710737
1479425678324037822,0.0225988292363,-0.0012710737
1479425678374023055,0.0142351267935,-0.0012710737
1479425678424067596,0.009872842538530002,-0.0012710737
1479425678474087133,0.0069813169539,-0.0012710737
1479425678524142837,0.00523598771542,-0.0012710737
1479425678574066221,0.00523598771542,-0.0012710737
1479425678624114304,0.00523598771542,-0.0012710737
1479425678674101925,0.00523598771542,-0.0012710737
1479425678724185550,0.00523598771542,-0.0012710737
1479425678774167287,0.00523598771542,-0.0012710737
1479425678824131499,0.00523598771542,-0.0012710737
1479425678874211183,0.00523598771542,-0.0012710737
1479425678924151431,0.00523598771542,-0.0012710737
1479425678974217227,0.00523598771542,-0.0012710737
1479425679024324054,0.00523598771542,-0.0012710737
1479425679074257831,0.00523598771542,-0.0012710737
1479425679124209556,0.00523598771542,-0.0012710737
1479425679174201916,0.00523598771542,-0.0012710737
1479425679224140537,0.00523598771542,-0.0012710737
1479425679274161428,0.00523598771542,-0.0012710737
1479425679324259471,0.004753807134050001,-0.0012710737
1479425679374174542,0.00349065847695,-0.0012710737
1479425679424254141,0.00476997529145,-0.0012710737
1479425679474249001,0.00349065847695,-0.0012710737
1479425679524219279,0.00349065847695,-0.0012710737
1479425679574208122,0.00523598771542,-0.0012710737
1479425679624213990,0.00523598771542,-0.0012710737
1479425679674261864,0.00523598771542,-0.0012710737
1479425679724227342,0.00523598771542,-0.0012710737
1479425679774350066,0.00523598771542,-0.0012710737
1479425679824250509,0.00523598771542,-0.0012710737
1479425679874270067,0.00523598771542,-0.0012710737
1479425679924373411,0.00523598771542,-0.0012710737
1479425679974477294,0.0069813169539,-0.0012710737
1479425680024471694,0.011667216577099999,-0.0012710737
1479425680074442906,0.0217218137224,-0.0012710737
1479425680124521700,0.0286978052773,-0.0012710737
1479425680174370297,0.0391298644482,-0.0012710737
1479425680224330692,0.044346099431099996,-0.0012710737
1479425680274336689,0.0471238903701,-0.0012710737
1479425680324314346,0.037382875650199994,-0.0012710737
1479425680374366871,0.024848936428099995,-0.0012710737
1479425680424455139,0.00597023197696,-0.0012710737
1479425680474526816,-0.00187967278024,-0.0012710737
1479425680524388055,-0.00349065847695,-0.0012710737
1479425680574456645,-0.0005589247618169999,-0.0012710737
1479425680624421702,0.00265713606482,-0.0012710737
1479425680674471110,0.0128210464057,-0.0012710737
1479425680724443315,0.025023210434900002,-0.0012710737
1479425680774422428,0.0314159281552,-0.0012710737
1479425680824460467,0.0314159281552,-0.0012710737
1479425680874546907,0.0314159281552,-0.0012710737
1479425680924589268,0.031141128545900003,-0.0012710737
1479425680974465150,0.025055213904800002,-0.0012710737
1479425681024590500,0.0184189652971,-0.0012710737
1479425681074593980,0.0099631143607,-0.0012710737
1479425681124540293,0.00174532923847,-0.005742616
1479425681174544345,0.00174532923847,-0.006553676
1479425681224607774,0.0,-0.00875988
1479425681274588391,0.0,-0.0028321743
1479425681324551219,0.0,-0.008873058
1479425681374583255,0.0,-0.01467539
1479425681424572789,0.0,-0.010054806
1479425681474644938,0.0,-0.006214877
1479425681524625771,0.0,-0.020946916
1479425681574666885,0.0,-0.027685188
1479425681624655620,0.0,-0.03890062
1479425681674615040,-0.00452506696958,-0.042736888
1479425681724673206,-0.008884592305430001,-0.05361357
1479425681774618159,-0.012217304669299999,-0.04476893
1479425681824715841,-0.0141133323246,-0.044902366
1479425681874730700,-0.020216132014400003,-0.045706127
1479425681924634067,-0.026309857105299997,-0.047453005
1479425681974629831,-0.0334070710558,-0.054784056
1479425682024831623,-0.0456528002563,-0.049084604
1479425682074661221,-0.0533449614819,-0.038916476
1479425682124802544,-0.055736317896999996,-0.036410775
1479425682174774267,-0.04865886063950001,-0.041685
1479425682224784269,-0.0344954729815,-0.03472115
1479425682274730961,-0.0170937261678,-0.020774178
1479425682324747702,-0.0032446846153600002,-0.0012710737
1479425682374744005,0.0061711983380500005,-0.0012710737
1479425682424762752,0.0069813169539,-0.0012710737
1479425682474753336,0.0069813169539,-0.011621236
1479425682524735534,0.0034385021854899996,-0.025593307
1479425682574779269,0.000825253185135,-0.03296244
1479425682624834835,-0.00528208898275,-0.04270228
1479425682674769853,-0.0122820356234,-0.050793286
1479425682724794050,-0.0192255439351,-0.059931666
1479425682774832598,-0.0244786004041,-0.06808209
1479425682824885971,-0.031458591736,-0.07711151
1479425682874785046,-0.03840992237659999,-0.08014371
1479425682924800025,-0.043630960654300006,-0.091653265
1479425682974935610,-0.0480001022111,-0.113847084
1479425683024840626,-0.0523598790169,-0.124890916
1479425683074871456,-0.0558505356312,-0.13075033
1479425683124912647,-0.0558505356312,-0.1349238
1479425683174929661,-0.0558505356312,-0.14436524
1479425683224851279,-0.0558505356312,-0.13098557
1479425683274878812,-0.0566785506044,-0.12192969
1479425683324860764,-0.06435841109280001,-0.123577386
1479425683374898467,-0.07570952166560001,-0.11289055
1479425683424911891,-0.09046967690789999,-0.12475752
1479425683474921484,-0.103623963377,-0.11439224
1479425683524963386,-0.109880715157,-0.09861195
1479425683574921573,-0.10995574295499999,-0.09909861
1479425683624969375,-0.108298449052,-0.10293443
1479425683675021152,-0.107428900681,-0.097035155
1479425683724967035,-0.10646508634099999,-0.10226854
1479425683774944948,-0.10646508634099999,-0.07597953
1479425683824999184,-0.10646508634099999,-0.077075906
1479425683875005819,-0.10646508634099999,-0.077457964
1479425683925015916,-0.10646508634099999,-0.07188255
1479425683975030131,-0.10646508634099999,-0.0646012
1479425684025132395,-0.10646508634099999,-0.047761388
1479425684075007775,-0.10646508634099999,-0.040089987
1479425684125055876,-0.10646508634099999,-0.025033463
1479425684175152631,-0.10471975803400001,-0.031538215
1479425684225171878,-0.103132319891,-0.024858601
1479425684275133054,-0.101229093969,-0.016817374
1479425684325053183,-0.09792033033980001,-0.01981455
1479425684375137274,-0.0886918546582,-0.016677989
1479425684425138329,-0.07737556042589999,-0.0012710737
1479425684475144609,-0.0660581122167,-0.006447137
1479425684525110534,-0.0530055014165,-0.0012710737
1479425684575116714,-0.0423323948996,-0.0012710737
1479425684625116687,-0.0318650416992,-0.0012710737
1479425684675144489,-0.024892513889599996,-0.0012710737
1479425684725160686,-0.012925353008099999,-0.0012710737
1479425684775160743,-0.0016061182690699997,-0.0012710737
1479425684825121238,0.00498430853814,-0.0054241135
1479425684875126738,0.00523598771542,-0.0012710737
1479425684925231353,0.00200487902939,-0.0012710737
1479425684975191362,-0.0064472861706800005,-0.0012710737
1479425685025217891,-0.0136889135436,-0.0012710737
1479425685075246527,-0.00868785020391,-0.0062639248
1479425685125169151,0.00579486933874,-0.026748497
1479425685175213584,0.0232481821831,-0.03084362
1479425685225196878,0.0374823127414,-0.03615813
1479425685275199939,0.038397245109099996,-0.03000801
1479425685325299675,0.036961852476499996,-0.043379538
1479425685375359509,0.030857627168799997,-0.04892572
1479425685425265908,0.0279252678156,-0.04431817
1479425685475330723,0.0279252678156,-0.008393113
1479425685525301729,0.0279252678156,-0.0012710737
1479425685575369157,0.0256597269724,-0.0012710737
1479425685625282097,0.012329081558299999,-0.0012710737
1479425685675454152,-0.018104442477099997,-0.0012710737
1479425685725363989,-0.056393512949,-0.0012710737
1479425685775420962,-0.0750491544604,-0.0012710737
1479425685825434028,-0.0660596698006,-0.0012710737
1479425685875363085,-0.03945756796,-0.0012710737
1479425685925446046,-0.020354360656,-0.0012710737
1479425685975463740,-0.014443917464900001,-0.0012710737
1479425686025396424,-0.0157079640776,-0.0012710737
1479425686075480713,-0.0157079640776,-0.0012710737
1479425686125429225,-0.0139626339078,-0.0012710737
1479425686175421472,-0.00957439152209,-0.0012710737
1479425686225448864,-0.0008583791493470001,-0.0012710737
1479425686275397885,0.007413375046970001,-0.0012710737
1479425686325434200,0.013063777398899998,-0.0012710737
1479425686375524076,0.021781516795900003,-0.0012710737
1479425686425569550,0.0279252678156,-0.0012710737
1479425686475458417,0.0279252678156,-0.0012710737
1479425686525443130,0.0279252678156,-0.0012710737
1479425686575520837,0.027526875961700004,-0.0012710737
1479425686625465795,0.024434609338599998,-0.0012710737
1479425686675542278,0.022306115738300002,-0.0012710737
1479425686725523485,0.0209439508617,-0.0012710737
1479425686775523118,0.018832003643900003,-0.0012710737
1479425686825516128,0.0132448924465,-0.0012710737
1479425686875554751,0.0062685027058900005,-0.0012710737
1479425686925549187,0.00174532923847,-0.0012710737
1479425686975528178,0.00557438220172,-0.0012710737
1479425687025627372,0.012897776490200002,-0.0012710737
1479425687075518796,0.021907054470599995,-0.0012710737
1479425687125535046,0.029113759108099997,-0.0012710737
1479425687175552610,0.0276139884172,-0.0012710737
1479425687225661672,0.0220594442852,-0.0012710737
1479425687275568621,0.013364975198,-0.0012710737
1479425687325579978,0.0058151558652200005,-0.0012710737
1479425687375625472,0.000880374497394,-0.0012710737
1479425687425597247,-0.006379058414620001,-0.0012710737
1479425687475590275,-0.0104719754308,-0.0012710737
1479425687525654880,-0.0104719754308,-0.0012710737
1479425687575619264,-0.008726646192370001,-0.0012710737
1479425687625663680,-0.0075980829017799996,-0.0012710737
1479425687675676802,-0.0069813169539,-0.0012710737
1479425687725671818,-0.008726646192370001,-0.0012710737
1479425687775708515,-0.008726646192370001,-0.0026790046
1479425687825720023,-0.0069813169539,-0.019292243
1479425687875739298,-0.0069813169539,-0.016503945
1479425687925711077,-0.0069813169539,-0.0071288547
1479425687975742355,-0.0069813169539,-0.0012710737
1479425688025696602,-0.0069813169539,-0.0012710737
1479425688075779684,-0.0069813169539,-0.0012710737
1479425688125834238,-0.0069813169539,-0.0012710737
1479425688175797223,-0.0069813169539,-0.0012710737
1479425688225732593,-0.0069813169539,-0.0012710737
1479425688275746225,-0.0069813169539,-0.0012710737
1479425688325771344,-0.008726646192370001,-0.0012710737
1479425688375787777,-0.0104719754308,-0.0012710737
1479425688425819702,-0.0104719754308,-0.0012710737
1479425688475848829,-0.0104719754308,-0.0012710737
1479425688525914703,-0.0104719754308,-0.0012710737
1479425688575814669,-0.0104719754308,-0.0012710737
1479425688625908181,-0.0104719754308,-0.0012710737
1479425688675824201,-0.0104719754308,-0.0012710737
1479425688725969645,-0.0104719754308,-0.0012710737
1479425688775889521,-0.0104719754308,-0.0012710737
1479425688826000707,-0.0104719754308,-0.0012710737
1479425688875837581,-0.0104719754308,-0.0012710737
1479425688925892595,-0.0104719754308,-0.0012710737
1479425688975870151,-0.0104719754308,-0.0012710737
1479425689025937336,-0.0104719754308,-0.0012710737
1479425689075887945,-0.0069813169539,-0.0012710737
1479425689125900774,-0.00523598771542,-0.0012710737
1479425689175952720,-0.00349065847695,-0.0012710737
1479425689225922021,-0.004404663529130001,-0.0012710737
1479425689275977444,-0.00523598771542,-0.0012710737
1479425689325981093,-0.0069813169539,-0.0012710737
1479425689375930769,-0.0104719754308,-0.0012710737
1479425689425982475,-0.0104719754308,-0.0012710737
1479425689475936841,-0.0104719754308,-0.0012710737
1479425689525932788,-0.0104719754308,-0.0012710737
1479425689576075684,-0.0034795641498699998,-0.0012710737
1479425689625968739,0.00346816804086,-0.0012710737
1479425689676057359,0.0139209339571,-0.0012710737
1479425689726044381,0.0243871939652,-0.0012710737
1479425689776009732,0.0314159281552,-0.0012710737
1479425689826074775,0.0314159281552,-0.0012710737
1479425689876104335,0.029670597985400005,-0.0012710737
1479425689926092505,0.0279252678156,-0.0012710737
1479425689976011630,0.024495562475900002,-0.0012710737
1479425690026114253,0.0193149203562,-0.0012710737
1479425690076126378,0.00724626223075,-0.0012710737
1479425690126099706,-0.016968216747299997,-0.0012710737
1479425690176081928,-0.0362843912578,-0.0012710737
1479425690226139038,-0.04363323003050001,-0.0012710737
1479425690276118439,-0.0402488398971,-0.0012710737
1479425690326099251,-0.0316356649347,-0.0012710737
1479425690376111961,-0.024570300296499998,-0.0012710737
1479425690426122530,-0.0194558984188,-0.0012710737
1479425690476125609,-0.010795838346799999,-0.0012710737
1479425690526127978,-0.00376142090287,-0.0012710737
1479425690576164705,0.00174532923847,-0.0012710737
1479425690626175347,0.00349065847695,-0.0012710737
1479425690676173033,0.00349065847695,-0.0012710737
1479425690726174404,0.00349065847695,-0.0012710737
1479425690776186895,0.00174532923847,-0.0012710737
1479425690826177383,0.00174532923847,-0.0012710737
1479425690876237326,0.00174532923847,-0.0012710737
1479425690926291330,0.00174532923847,-0.0012710737
1479425690976235977,0.00174532923847,-0.0012710737
1479425691026278154,0.00174532923847,-0.0012710737
1479425691076217451,0.00174532923847,-0.0012710737
1479425691126230254,0.00174532923847,-0.0012710737
1479425691176368681,0.00174532923847,-0.0012710737
1479425691226360998,0.00174532923847,-0.0012710737
1479425691276319894,0.00174532923847,-0.0012710737
1479425691326372107,0.00174532923847,-0.0012710737
1479425691376299354,0.00174532923847,-0.0012710737
1479425691426277621,0.00174532923847,-0.0012710737
1479425691476296405,0.00174532923847,-0.0012710737
1479425691526291607,0.00174532923847,-0.0012710737
1479425691576342026,0.00174532923847,-0.0012710737
1479425691626437713,0.00349065847695,-0.0012710737
1479425691676377325,0.00349065847695,-0.0012710737
1479425691726349711,0.00523598771542,-0.0012710737
1479425691776393766,0.00843132473674,-0.0012710737
1479425691826406283,0.008726646192370001,-0.0012710737
1479425691876345787,0.008726646192370001,-0.0012710737
1479425691926628162,0.0110505897727,-0.0012710737
1479425691976380870,0.015381203208700001,-0.0012710737
1479425692026422576,0.0157079640776,-0.0012710737
1479425692076430067,0.0157079640776,-0.0012710737
1479425692126435448,0.0157079640776,-0.0012710737
1479425692176442367,0.0157079640776,-0.0012710737
1479425692226494269,0.0157079640776,-0.0012710737
1479425692276452574,0.0157079640776,-0.0012710737
1479425692326480589,0.0162155755613,-0.0012710737
1479425692376453305,0.0157079640776,-0.0012710737
1479425692426461472,0.0157079640776,-0.0012710737
1479425692476541845,0.0157079640776,-0.0012710737
1479425692526473273,0.0157079640776,-0.0012710737
1479425692576503167,0.0157079640776,-0.0012710737
1479425692626490152,0.0157079640776,-0.0012710737
1479425692676525127,0.014376011542499999,-0.0012710737
1479425692726584337,0.0113021285118,-0.0012710737
1479425692776598388,0.008726646192370001,-0.0012710737
1479425692826627875,0.008726646192370001,-0.0012710737
1479425692876624676,0.008726646192370001,-0.0012710737
1479425692926626601,0.008726646192370001,-0.0012710737
1479425692976686278,0.00742467070298,-0.0012710737
1479425693026662425,0.00048452989607199995,-0.0012710737
1479425693076582478,-0.00953119682024,-0.0013825957
1479425693126630302,-0.014364079256500002,-0.0012710737
1479425693176630533,-0.0169755763383,-0.007221789
1479425693226754770,-0.0209439508617,-0.0063021174
1479425693276594920,-0.0209439508617,-0.0012710737
1479425693326656736,-0.0188231051781,-0.0012710737
1479425693376682938,-0.0144665622385,-0.0012710737
1479425693426676831,-0.0101151292133,-0.0012710737
1479425693476676735,-0.008726646192370001,-0.0012710737
1479425693526661952,-0.0104719754308,-0.0012710737
1479425693576681169,-0.0116809769951,-0.0066567305
1479425693626739842,-0.012217304669299999,-0.0012710737
1479425693676742905,-0.0134074571007,-0.0012710737
1479425693726808647,-0.0142934642845,-0.0012710737
1479425693776716358,-0.0157079640776,-0.008150274
1479425693826762765,-0.019510152212900003,-0.006844493
1479425693876758302,-0.0209439508617,-0.0012710737
1479425693926890875,-0.0209439508617,-0.0012710737
1479425693976811744,-0.0191986225545,-0.0012710737
1479425694026755178,-0.0157079640776,-0.0012710737
1479425694076757684,-0.0139626339078,-0.0012710737
1479425694126818228,-0.0139626339078,-0.0012710737
1479425694176794177,-0.0157079640776,-0.0012710737
1479425694226783983,-0.0157079640776,-0.0012710737
1479425694276888076,-0.0157079640776,-0.0012710737
1479425694326842291,-0.0157079640776,-0.0012710737
1479425694376813606,-0.0157079640776,-0.0012710737
1479425694426939100,-0.0157079640776,-0.0031370856
