frame_id,steering_angle,predicted
1479425694476861951,-0.0157079640776,-0.0012710737
1479425694526839228,-0.013747191140299998,-0.0012710737
1479425694576858678,-0.012217304669299999,-0.0012710737
1479425694626862050,-0.0104719754308,-0.0017212279
1479425694676941893,-0.0104719754308,-0.009931052
1479425694726947356,-0.0104719754308,-0.0012710737
1479425694776930160,-0.008353547211109999,-0.006063665
1479425694826906254,-0.00349065847695,-0.018646766
1479425694876898853,-0.00349065847695,-0.029926796
1479425694926899045,-0.00349065847695,-0.031976853
1479425694976967285,-0.00349065847695,-0.04078851
1479425695026979230,-0.00349065847695,-0.042038865
1479425695077091949,-0.00523598771542,-0.04404929
1479425695126940139,-0.00523598771542,-0.031077474
1479425695176993559,-0.00349065847695,-0.020933826
1479425695226999951,-0.00336727367501,-0.02087862
1479425695277019740,-0.000764571010698,-0.03008525
1479425695326972605,0.00174532923847,-0.043623414
1479425695377031753,0.00369440377069,-0.022081994
1479425695427066080,0.0141671706105,-0.03048392
1479425695477044236,0.022875726815400003,-0.021200906
1479425695527048412,0.0279252678156,-0.019608214
1479425695577144232,0.0279252678156,-0.025596537
1479425695627074548,0.0279252678156,-0.0012710737
1479425695677140504,0.0279252678156,-0.0012710737
1479425695727159529,0.0279252678156,-0.0012710737
1479425695777073868,0.0288382438883,-0.0012710737
1479425695827135867,0.033191561872700004,-0.021699864
1479425695877070623,0.0375327019819,-0.017172247
1479425695927162003,0.038397245109099996,-0.0033962117
1479425695977121575,0.0375127337685,-0.0012710737
1479425696027169357,0.034882848661099995,-0.0012710737
1479425696077122819,0.0296641703794,-0.0012710737
1479425696127140086,0.0279219415948,-0.0012710737
1479425696177221421,0.026179939508400002,-0.0012710737
1479425696227146804,0.026179939508400002,-0.0012710737
1479425696277180744,0.026179939508400002,-0.033185776
1479425696327276358,0.026179939508400002,-0.035458926
1479425696377213331,0.026179939508400002,-0.026696
1479425696427165747,0.026179939508400002,-0.0012710737
1479425696477255983,0.026179939508400002,-0.0012710737
1479425696527269445,0.0244761441168,-0.0012710737
1479425696577195710,0.0209439508617,-0.0012710737
1479425696627308155,0.0209439508617,-0.0012710737
1479425696677251267,0.0209439508617,-0.003542175
1479425696727245411,0.0192745471359,-0.010104479
1479425696777305974,0.0191986225545,-0.03703217
1479425696827273367,0.0191986225545,-0.02018664
1479425696877293635,0.0191986225545,-0.02405331
1479425696927249874,0.0191986225545,-0.023435894
1479425696977348675,0.0174532923847,-0.03248853
1479425697027354643,0.0157079640776,-0.020969164
1479425697077354800,0.00895793876946,-0.018318307
1479425697127352173,0.00174532923847,-0.024282943
1479425697177332827,-0.0042309446127,-0.030852709
1479425697227329706,-0.0069813169539,-0.016662076
1479425697277437480,-0.00523598771542,-0.03405461
1479425697327399648,-0.00363841759196,-0.037510704
1479425697377409463,-0.00174532923847,-0.033932976
1479425697427417934,0.0,-0.02610742
1479425697477390611,0.0,-0.023133028
1479425697527421562,0.0,-0.03131607
1479425697577435182,0.0006857648574980001,-0.04200648
1479425697627414118,0.00174532923847,-0.030682757
1479425697677397738,0.00174532923847,-0.009309611
1479425697727398344,0.00174532923847,-0.009822083
1479425697777381487,0.00174532923847,-0.00590583
1479425697827482501,0.00174532923847,-0.0070707593
1479425697877448069,0.00174532923847,-0.01902778
1479425697927496073,0.00174532923847,-0.018634718
1479425697977493908,0.00174532923847,-0.045742057
1479425698027484153,0.00174532923847,-0.0400042
1479425698077663731,-0.000636426783454,-0.019256331
1479425698127490508,-0.00497370011782,-0.01729194
1479425698177531954,-0.0128241727951,-0.013727487
1479425698227498884,-0.0186497566884,-0.013638509
1479425698277519805,-0.023876554641900003,-0.020284392
1479425698327556013,-0.032316015709899996,-0.028835613
1479425698377528291,-0.0366519130766,-0.030202322
1479425698427512092,-0.0366519130766,-0.023555595
1479425698477682188,-0.0366519130766,-0.023096565
1479425698527561503,-0.035219175561300005,-0.023480367
1479425698577569537,-0.0349065847695,-0.025754191
1479425698627539242,-0.0349065847695,-0.02534268
1479425698677590707,-0.0349065847695,-0.013451568
1479425698727591031,-0.0349065847695,-0.0012710737
1479425698777591870,-0.0343811364849,-0.0012710737
1479425698827587552,-0.033514907061,-0.0012710737
1479425698877660538,-0.033161256462300004,-0.0012710737
1479425698927672001,-0.033161256462300004,-0.0012710737
1479425698977673179,-0.033161256462300004,-0.0012710737
1479425699027638807,-0.0317929906572,-0.0012710737
1479425699077669311,-0.0314159281552,-0.0012710737
1479425699127743537,-0.0314159281552,-0.0012710737
1479425699177651420,-0.029670597985400005,-0.0012710737
1479425699227620720,-0.0279252678156,-0.0012710737
1479425699277709042,-0.0279252678156,-0.0012710737
1479425699327641260,-0.0279252678156,-0.0012710737
1479425699377691209,-0.0279252678156,-0.0012710737
1479425699427725582,-0.0279252678156,-0.0012710737
1479425699477725764,-0.026179939508400002,-0.0012710737
1479425699527704528,-0.0231346704978,-0.0012710737
1479425699577715117,-0.015287107631999999,-0.0012710737
1479425699627759470,-0.00660897559078,-0.0012710737
1479425699677773831,0.00256925813592,-0.0012710737
1479425699727765123,0.011273232923700001,-0.0012710737
1479425699777815232,0.0161062602615,-0.0012710737
1479425699827796719,0.0174532923847,-0.0012710737
1479425699877783145,0.0153318091582,-0.0012710737
1479425699927902287,0.00797269237956,-0.0012710737
1479425699977766695,0.00174532923847,-0.0012710737
1479425700027813675,0.00297789631666,-0.0012710737
1479425700077858145,0.0069813169539,-0.0012710737
1479425700127849325,0.008204611827850001,-0.0012710737
1479425700177843374,0.012217304669299999,-0.0012710737
1479425700227835275,0.012217304669299999,-0.0012710737
1479425700277896172,0.0104719754308,-0.0012710737
1479425700327868975,0.0104719754308,-0.0012710737
1479425700377837091,0.00841335739895,-0.0012710737
1479425700427892426,0.0069813169539,-0.0012710737
1479425700477891334,0.0069813169539,-0.0012710737
1479425700527878128,0.0069813169539,-0.0012710737
1479425700577955789,0.0069813169539,-0.0012710737
1479425700627920618,0.00523598771542,-0.0012710737
1479425700677921159,0.00349065847695,-0.0012710737
1479425700728129952,0.00174532923847,-0.0012710737
1479425700777941055,0.00174532923847,-0.0012710737
1479425700828091916,0.00174532923847,-0.0012710737
1479425700877875846,0.00174532923847,-0.0012710737
1479425700927923623,0.00174532923847,-0.0012710737
1479425700977919099,0.00174532923847,-0.0012710737
1479425701027955778,0.00174532923847,-0.0012710737
1479425701078008088,0.00349065847695,-0.0012710737
1479425701128069034,0.00349065847695,-0.0012710737
1479425701178003417,0.00523598771542,-0.0012710737
1479425701228091317,0.00523598771542,-0.0012710737
1479425701277969709,0.0054265638819,-0.0012710737
1479425701327996258,0.010846659236,-0.0012710737
1479425701378596876,0.017683400106200002,-0.0012710737
1479425701428025226,0.0209439508617,-0.0012710737
1479425701478010043,0.024434609338599998,-0.0012710737
1479425701528078546,0.024434609338599998,-0.0012710737
1479425701578057071,0.0225325408642,-0.0012710737
1479425701628129371,0.0209439508617,-0.0012710737
1479425701678089044,0.0191986225545,-0.0012710737
1479425701728107788,0.0191986225545,-0.0012710737
1479425701778139755,0.0191986225545,-0.0012710737
1479425701828190188,0.0191986225545,-0.009662583
1479425701878092664,0.0191986225545,-0.01379189
1479425701928145562,0.0191986225545,-0.009917675
1479425701978214976,0.0191986225545,-0.011092331
1479425702028156043,0.0191986225545,-0.0019230177
1479425702078234351,0.0191986225545,-0.005521195
1479425702128158221,0.0191986225545,-0.009794576
1479425702178163543,0.0191986225545,-0.0012710737
1479425702228179050,0.0191986225545,-0.0012710737
1479425702278236503,0.0191986225545,-0.0012710737
1479425702328219853,0.0191986225545,-0.0012710737
1479425702378250397,0.0174532923847,-0.0012710737
1479425702428257830,0.0191986225545,-0.0012710737
1479425702478217142,0.0191986225545,-0.0012710737
1479425702528253135,0.0191986225545,-0.0012710737
1479425702578292577,0.0191986225545,-0.0012710737
1479425702628402178,0.0191986225545,-0.0012710737
1479425702678092925,0.0174561102469,-0.0076868427
1479425702728134223,0.0174532923847,-0.0021299727
1479425702778188524,0.0157167783035,-0.0012710737
1479425702828149224,0.0157079640776,-0.0012710737
1479425702879047550,0.012167967290299998,-0.0012710737
1479425702928217508,0.0104719754308,-0.0012710737
1479425702978322973,0.0104719754308,-0.0047777873
1479425703028379586,0.0104719754308,-0.0012710737
1479425703078360011,0.0104719754308,-0.015154951
1479425703128366304,0.012217304669299999,-0.0039081275
1479425703178466994,0.012217304669299999,-0.0012710737
1479425703228431868,0.0139626339078,-0.0017420547
1479425703278428711,0.0157079640776,-0.0012710737
1479425703328454149,0.0139626339078,-0.0012710737
1479425703378430411,0.0157079640776,-0.0012710737
1479425703428386568,0.0139626339078,-0.0012710737
1479425703478417600,0.012217304669299999,-0.0012710737
1479425703528432211,0.0104719754308,-0.0012710737
1479425703578506654,0.0104719754308,-0.0012710737
1479425703628557468,0.0104719754308,-0.0012710737
1479425703678476430,0.00884632527565,-0.0012710737
1479425703728559905,0.00547265918472,-0.0012710737
1479425703778461408,-0.0014722561203399998,-0.0012710737
1479425703828547566,-0.006703717381859999,-0.0012710737
1479425703878544081,-0.012070961538700001,-0.0012710737
1479425703928533911,-0.0139626339078,-0.0012710737
1479425703978529192,-0.0139626339078,-0.0012710737
1479425704028555040,-0.0139626339078,-0.0012710737
1479425704078519090,-0.0139626339078,-0.0012710737
1479425704128610778,-0.0132697803364,-0.0012710737
1479425704178525878,-0.012217304669299999,-0.0012710737
1479425704228556832,-0.012217304669299999,-0.0012710737
1479425704278570264,-0.012217304669299999,-0.0012710737
1479425704328600969,-0.012217304669299999,-0.0012710737
1479425704379130824,-0.012217304669299999,-0.0012710737
1479425704428640172,-0.012217304669299999,-0.0012710737
1479425704478582625,-0.012217304669299999,-0.0012710737
1479425704528674328,-0.012217304669299999,-0.0012710737
1479425704578578909,-0.012217304669299999,-0.0012710737
1479425704628619371,-0.0104719754308,-0.0012710737
1479425704678744169,-0.0074734017556899995,-0.0012710737
1479425704728653846,-0.00523598771542,-0.0012710737
1479425704778666292,-0.00349065847695,-0.0012710737
1479425704828699388,-0.00349065847695,-0.0012710737
1479425704878667599,-0.00174532923847,-0.0012710737
1479425704928677223,-0.00174532923847,-0.0012710737
1479425704978688984,-0.00174532923847,-0.0012710737
1479425705028726686,0.0,-0.0012710737
1479425705078704392,0.00143941062877,-0.0012710737
1479425705128704070,0.00174532923847,-0.0012710737
1479425705178746945,0.006349726326640001,-0.0012710737
1479425705228746671,0.008726646192370001,-0.0012710737
1479425705278739992,0.0104719754308,-0.0012710737
1479425705328788855,0.012217304669299999,-0.0012710737
1479425705378722456,0.012217304669299999,-0.0012710737
1479425705428678494,0.011710141634500001,0.005096707
1479425705478700164,0.0104719754308,0.010647948
1479425705528822869,0.0104719754308,0.017351363
1479425705578701966,0.0104719754308,0.020876039
1479425705628769026,0.0104719754308,0.029595014
1479425705678805093,0.00910887765361,0.0378066
1479425705728836852,0.008726646192370001,0.024900485
1479425705778732259,0.0100666213043,0.005318371
1479425705829117826,0.008726646192370001,0.00495687
1479425705879554724,0.0104719754308,0.008848086
1479425705928852502,0.0104719754308,0.03212388
1479425705978836415,0.010046461646399999,0.036509454
1479425706028835548,0.008726646192370001,0.03584763
1479425706078866287,0.008726646192370001,0.018823352
1479425706128908212,0.008726646192370001,0.047970444
1479425706178787058,0.008726646192370001,0.040795416
1479425706228927887,0.008726646192370001,0.040877786
1479425706278926978,0.008726646192370001,0.029334955
1479425706328947387,0.008726646192370001,0.00090633216
1479425706378971755,0.00999749299636,-0.0012710737
1479425706428904921,0.012217304669299999,-0.0012710737
1479425706478927558,0.0139626339078,0.011446962
1479425706529006069,0.0157079640776,0.020885408
1479425706578954622,0.0186942500161,0.04429627
1479425706628937782,0.021302542724700002,0.03734466
1479425706679021953,0.0274136937484,0.06308795
1479425706729109390,0.0321384935381,0.08891392
1479425706778977181,0.039613083285599995,0.08459633
1479425706829013086,0.042224597686300006,0.07635374
1479425706879007232,0.04363323003050001,0.070283264
1479425706929081692,0.04363323003050001,0.0759612
1479425706979071674,0.044826271727599995,0.060090423
1479425707029130275,0.0471238903701,0.04027503
1479425707079040625,0.0500378116537,0.028989859
1479425707129098414,0.0506145469844,0.0115296515
1479425707179058704,0.0506145469844,0.010116035
1479425707229126643,0.0506145469844,0.018218108
1479425707279103958,0.0506145469844,0.011124525
1479425707329811664,0.050286492225400006,0.015840523
1479425707379195127,0.0488692186773,0.019353934
1479425707429167727,0.0488692186773,0.0103572365
1479425707479232383,0.0471238903701,0.00232536
1479425707529110412,0.0471238903701,-0.0012710737
1479425707579151770,0.0471238903701,-0.0012710737
1479425707629105266,0.045378562063,-0.0012710737
1479425707679154752,0.044282168976800006,-0.0012710737
1479425707729162436,0.04363323003050001,-0.0012710737
1479425707779175763,0.040813314244599996,-0.0012710737
1479425707829221595,0.038397245109099996,-0.0012710737
1479425707879224404,0.038397245109099996,-0.0012710737
1479425707929188245,0.0382067291099,-0.0012710737
1479425707979286172,0.0366519130766,-0.0012710737
1479425708029303276,0.0349065847695,-0.0012710737
1479425708079311235,0.0349065847695,-0.0012710737
1479425708129313273,0.0349065847695,-0.0012710737
1479425708179263200,0.0349065847695,-0.0012710737
1479425708229273175,0.033161256462300004,-0.0012710737
1479425708279275401,0.033161256462300004,-0.0012710737
1479425708329269516,0.033161256462300004,-0.0012710737
1479425708379460691,0.033161256462300004,-0.0012710737
1479425708429319155,0.033161256462300004,-0.0012710737
1479425708479330310,0.033161256462300004,-0.0012710737
1479425708529379345,0.0314159281552,-0.0012710737
1479425708579359824,0.0286888984559,-0.0012710737
1479425708629419778,0.026089015999599997,-0.0012710737
1479425708679330930,0.0234705376874,-0.0012710737
1479425708729349824,0.0226892810315,-0.0012710737
1479425708779345965,0.0209439508617,-0.0012710737
1479425708829857789,0.0191986225545,-0.0012710737
1479425708879383747,0.0191986225545,-0.0012710737
1479425708929427928,0.0191435870967,-0.0012710737
1479425708979443919,0.0174532923847,-0.0012710737
1479425709029342547,0.0157079640776,-0.0012710737
1479425709079415584,0.0157079640776,-0.0025858125
1479425709129431650,0.0157079640776,-0.0012710737
1479425709179444660,0.0157079640776,-0.0012710737
1479425709229449687,0.0157079640776,-0.0012710737
1479425709279479553,0.0157079640776,-0.0012710737
1479425709329473812,0.0139626339078,-0.0012710737
1479425709379515913,0.0139626339078,-0.0012710737
1479425709429503743,0.0139626339078,-0.003814328
1479425709479469461,0.0139626339078,-0.022439983
1479425709529546267,0.0139626339078,-0.028807342
1479425709579563169,0.012217304669299999,-0.029301945
1479425709629476043,0.012217304669299999,-0.018441334
1479425709679589242,0.012217304669299999,-0.0150752235
1479425709729506310,0.012217304669299999,-0.020089146
1479425709779565868,0.012217304669299999,-0.028504707
1479425709829618424,0.010526082242399998,-0.03314037
1479425709879543404,0.0069813169539,-0.04445711
1479425709929649994,0.00529985590462,-0.054482102
1479425709979551445,0.00349065847695,-0.047407426
1479425710029592427,0.00174532923847,-0.04588876
1479425710079602517,0.00174532923847,-0.02820858
1479425710129643407,0.00174532923847,-0.016937196
1479425710179635110,0.00174532923847,-0.0065606195
1479425710229622750,0.00174532923847,-0.017576054
1479425710279631948,0.00174532923847,-0.0012710737
1479425710329662643,0.00174532923847,-0.007996366
1479425710379670187,0.00174532923847,-0.022297114
1479425710429617164,-0.0016072650809400002,-0.03967283
1479425710479681139,-0.008444849519569999,-0.03786416
1479425710529703062,-0.0171540854505,-0.040475987
1479425710579634254,-0.026874777843999997,-0.054788165
1479425710629671528,-0.029670597985400005,-0.07749712
1479425710679640512,-0.029670597985400005,-0.07185038
1479425710729699932,-0.029670597985400005,-0.046932507
1479425710779660492,-0.0279252678156,-0.03388388
1479425710829646441,-0.0294730706071,-0.008686043
1479425710879730799,-0.029670597985400005,-0.0012710737
1479425710929721361,-0.029670597985400005,-0.0012710737
1479425710979889097,-0.029670597985400005,-0.01904009
1479425711029735091,-0.0329413257679,-0.006691634
1479425711079789262,-0.039049100477,-0.0030630915
1479425711129752460,-0.04165765649830001,-0.022370748
1479425711179746024,-0.0418879017234,-0.036433324
1479425711229786153,-0.0418879017234,-0.046057772
1479425711279758020,-0.0418879017234,-0.041576933
1479425711329749454,-0.0418879017234,-0.043457545
1479425711379740357,-0.0401425734162,-0.03716656
1479425711429772811,-0.0416146865761,-0.031164516
1479425711479763235,-0.0401425734162,-0.031454943
1479425711529769332,-0.0401425734162,-0.031026963
1479425711579885670,-0.0407300900462,-0.021871965
1479425711629854054,-0.0418879017234,-0.02290443
1479425711679881125,-0.0418879017234,-0.02473912
1479425711729837417,-0.0433215196421,-0.01696644
1479425711779789881,-0.04363323003050001,-0.0012710737
1479425711829827057,-0.045378562063,-0.002809155
1479425711879844178,-0.045378562063,-0.0012710737
1479425711929858866,-0.045378562063,-0.0012710737
1479425711979854828,-0.0511409226299,-0.0037358953
1479425712029955155,-0.0572511968599,-0.002021893
1479425712079968624,-0.05934119597080001,-0.0012710737
1479425712129901246,-0.05934119597080001,-0.0012710737
1479425712179971285,-0.05883629793930001,-0.0012710737
1479425712229996158,-0.0544781002976,-0.0012710737
1479425712279921244,-0.0523598790169,-0.0012710737
1479425712329941733,-0.0523598790169,-0.0012710737
1479425712380006708,-0.0523598790169,-0.0012710737
1479425712429969651,-0.0523598790169,0.023303252
1479425712480027275,-0.054105207324,0.018208373
1479425712530031785,-0.054105207324,0.017128356
1479425712579998885,-0.054105207324,0.0064345775
1479425712630093733,-0.054105207324,0.012983902
1479425712679993379,-0.0558505356312,-0.0012710737
1479425712730005783,-0.0588981781097,-0.0012710737
1479425712780126671,-0.0628318563104,-0.0012710737
1479425712830129615,-0.0641276290074,-0.021909785
1479425712880013596,-0.0641695663507,-0.025127228
1479425712930186050,-0.0628318563104,-0.0460876
1479425712980060355,-0.0628318563104,-0.047031306
1479425713030062580,-0.0628318563104,-0.045584366
1479425713080209546,-0.06457718461749999,-0.06400767
1479425713130205928,-0.06758045378069999,-0.08503698
1479425713180157277,-0.0680678412318,-0.093294114
1479425713230207483,-0.069311766631,-0.114922665
1479425713280089184,-0.07191412180819999,-0.12356772
1479425713330221218,-0.07628146302739999,-0.13016798
1479425713380103832,-0.0823696519523,-0.12135989
1479425713430125632,-0.08968362169230001,-0.12103231
1479425713480177194,-0.0963265678912,-0.11984969
1479425713530222460,-0.103634950736,-0.10913463
1479425713580142845,-0.110266622788,-0.09155909
1479425713630216006,-0.11344639957000001,-0.0904925
1479425713680197157,-0.11344639957000001,-0.09430245
1479425713730258703,-0.11344639957000001,-0.09177082
1479425713780251661,-0.11344639957000001,-0.08606902
1479425713830095612,-0.11344639957000001,-0.08449484
1479425713880146908,-0.115191727877,-0.08183911
1479425713930231652,-0.12097396123500001,-0.082556024
1479425713980231782,-0.12592851783,-0.09689485
1479425714030246805,-0.132027282619,-0.09812468
1479425714080250728,-0.136387917778,-0.10588542
1479425714130242988,-0.13788101077099998,-0.098287046
1479425714180234054,-0.139626339078,-0.10341047
1479425714230287152,-0.139626339078,-0.111096054
1479425714280304441,-0.13788101077099998,-0.11010222
1479425714330270667,-0.13788101077099998,-0.11296066
1479425714380392387,-0.13788101077099998,-0.114216946
1479425714430326238,-0.13788101077099998,-0.12298506
1479425714480339126,-0.13788101077099998,-0.11958088
1479425714530364341,-0.138948143296,-0.109506145
1479425714580327171,-0.13788101077099998,-0.09764361
1479425714630335889,-0.135780071292,-0.102527365
1479425714680373362,-0.134390354156,-0.08663853
1479425714730378921,-0.133351372634,-0.08514487
1479425714780419749,-0.130576757841,-0.084394865
1479425714830386617,-0.126382753799,-0.08153566
1479425714880513535,-0.127409040928,-0.06647296
1479425714930401471,-0.126397426167,-0.07795164
1479425714980580597,-0.120282192445,-0.06682657
1479425715030458848,-0.115936909432,-0.06005499
1479425715080484281,-0.11145401300999999,-0.06675256
1479425715130476163,-0.10273892610200001,-0.08533519
1479425715180407258,-0.0994837656617,-0.08278572
1479425715230521220,-0.0977384373546,-0.06718599
1479425715280471610,-0.09782806509910001,-0.08169512
1479425715330439850,-0.10043600959799999,-0.07818607
1479425715380475158,-0.10471975803400001,-0.06882247
1479425715430473100,-0.105665483949,-0.06434893
1479425715480567071,-0.106534988805,-0.07643241
1479425715530592400,-0.108210414648,-0.068867624
1479425715580528567,-0.108210414648,-0.08140981
1479425715630555696,-0.108210414648,-0.08969382
1479425715680555056,-0.108210414648,-0.092988476
1479425715730541418,-0.108210414648,-0.08841647
1479425715780534606,-0.11172509240900001,-0.08517013
1479425715830609666,-0.11523876515699999,-0.092020385
1479425715880589995,-0.122199994534,-0.08806348
1479425715930563501,-0.125663712621,-0.09601709
1479425715980589143,-0.125663712621,-0.08967222
1479425716030580104,-0.125663712621,-0.09307889
1479425716080630113,-0.125663712621,-0.09530818
1479425716130584451,-0.125663712621,-0.10947769
1479425716180631063,-0.125663712621,-0.100387536
1479425716230631552,-0.125663712621,-0.08735857
1479425716280653086,-0.125663712621,-0.09276501
1479425716330645778,-0.125663712621,-0.088231064
1479425716380686900,-0.125663712621,-0.08726351
1479425716430670283,-0.127409040928,-0.11171303
1479425716480728101,-0.127409040928,-0.123507895
1479425716530702505,-0.12915436923499998,-0.12145539
1479425716580640673,-0.12915436923499998,-0.13684595
1479425716630762294,-0.130899697542,-0.13889568
1479425716680714641,-0.13264502584899998,-0.15429056
1479425716730716129,-0.135163859534,-0.18089174
1479425716780780610,-0.141169825938,-0.15499425
1479425716830744509,-0.14660765230699999,-0.13673142
1479425716880782274,-0.14660765230699999,-0.11311147
1479425716930744403,-0.144862323999,-0.12354825
1479425716980747514,-0.144862323999,-0.12252927
1479425717030785711,-0.138892149668,-0.11418737
1479425717080905661,-0.13291008817299999,-0.124571234
1479425717130791876,-0.128438435693,-0.114484295
1479425717180926026,-0.125663712621,-0.091227956
1479425717230822514,-0.12147097820999998,-0.09296591
1479425717280900950,-0.115516465737,-0.10101425
1479425717330821704,-0.11101708789999999,-0.12698747
1479425717380824460,-0.10510832258899999,-0.1172144
1479425717430847659,-0.10297442227600001,-0.12764403
1479425717480973422,-0.102784558949,-0.12551352
1479425717530871130,-0.10471975803400001,-0.124515176
1479425717580862920,-0.10799853147800001,-0.12142086
1479425717630876764,-0.11344639957000001,-0.11489941
1479425717681117905,-0.12002282336799999,-0.11239866
1479425717731023768,-0.12217304855599999,-0.12089622
1479425717780973123,-0.123918376863,-0.12017488
1479425717830916744,-0.125663712621,-0.1257201
1479425717881031237,-0.130657524415,-0.11355866
1479425717930913007,-0.135620033,-0.12987478
1479425717981008288,-0.142587055026,-0.12671578
1479425718030945901,-0.144862323999,-0.118713126
1479425718080984850,-0.144862323999,-0.100975364
1479425718130946387,-0.14602058632,-0.07081413
1479425718180943730,-0.148052121148,-0.06394525
1479425718231023387,-0.14660765230699999,-0.05331367
1479425718281010045,-0.145179269976,-0.06995995
1479425718331010155,-0.144862323999,-0.07474355
1479425718380976608,-0.143433601653,-0.069356665
1479425718431065768,-0.143116995692,-0.09059436
1479425718481027236,-0.139964173232,-0.08508047
1479425718531057260,-0.137345045386,-0.090520486
1479425718581037161,-0.134390354156,-0.06444738
1479425718631018111,-0.133147685461,-0.02481044
1479425718681062043,-0.134390354156,-0.016257647
1479425718731082763,-0.134390354156,-0.012928623
1479425718781062356,-0.133033197118,-0.0030532482
1479425718831131306,-0.13264502584899998,-0.0012710737
1479425718881139339,-0.131294328677,-0.0012710737
1479425718931090394,-0.130899697542,-0.0012710737
1479425718981141006,-0.130899697542,-0.0012710737
1479425719031130839,-0.130899697542,-0.008538419
1479425719081111584,-0.129570840036,-0.0012710737
1479425719131164819,-0.125663712621,0.039211083
1479425719181111516,-0.12261610202199999,0.044716347
1479425719231187419,-0.11344490285299999,0.052866936
1479425719281213085,-0.0977286856704,0.07354968
1479425719331184136,-0.0768096907256,0.08151493
1479425719381175617,-0.062435753513,0.07416358
1479425719431181636,-0.0601767685062,0.101381704
1479425719481184645,-0.0714295261505,-0.045707684
1479425719531210381,-0.0931838060018,-0.07231505
1479425719581232314,-0.12108861898,-0.07706462
1479425719631219996,-0.13827153929400002,-0.08250181
1479425719681268780,-0.13788101077099998,-0.079535134
1479425719731264417,-0.131893903772,-0.06600853
1479425719781262693,-0.125663712621,-0.08436535
1479425719831276356,-0.120064495548,-0.103770524
1479425719881419974,-0.11394972709899999,-0.11254125
1479425719931414543,-0.11344639957000001,-0.089551285
1479425719981321507,-0.115191727877,-0.07988627
1479425720031300599,-0.115191727877,-0.085335694
1479425720081346893,-0.11344639957000001,-0.07745872
1479425720131269683,-0.11344639957000001,-0.077592544
1479425720181373910,-0.11464170662,-0.07926692
1479425720231334733,-0.115191727877,-0.090255566
1479425720281331591,-0.115191727877,-0.07985813
1479425720331302374,-0.109365765918,-0.08802908
1479425720381363046,-0.102386332744,-0.079910316
1479425720431335470,-0.0974575238333,-0.1312331
1479425720481412110,-0.091937831372,-0.11728216
1479425720531376518,-0.08901178836819999,-0.061540276
1479425720581393603,-0.08901178836819999,-0.08147939
1479425720631398027,-0.090757124126,-0.08151115
1479425720681517212,-0.090757124126,-0.13594821
1479425720731420306,-0.090757124126,-0.10974615
1479425720781425602,-0.090757124126,-0.09912619
1479425720831471166,-0.09099523796810001,-0.16563025
1479425720881517725,-0.09250245243310001,-0.08014358
1479425720931436208,-0.09752234334339999,-0.08052201
1479425720981458366,-0.09250245243310001,-0.04031315
1479425721031504367,-0.08726646006110002,0.013040925
1479425721081455633,-0.0865923565013,0.0097610885
1479425721131548477,-0.085719370653,-0.056605067
1479425721181509306,-0.088327070829,-0.011108614
1479425721231458038,-0.08901178836819999,-0.075555526
1479425721281465449,-0.08901178836819999,-0.1135966
1479425721331544838,-0.08901178836819999,-0.15628988
1479425721381536375,-0.08901178836819999,-0.2076107
1479425721431527816,-0.08901178836819999,-0.05688301
1479425721481558714,-0.08901178836819999,-0.07385256
1479425721531544681,-0.08901178836819999,-0.06432088
1479425721581693323,-0.0900288927472,-0.061920542
1479425721631593072,-0.08901178836819999,-0.07355611
1479425721681585081,-0.08901178836819999,-0.061950065
1479425721731673391,-0.08726646006110002,-0.075385086
1479425721781662176,-0.0880257928033,-0.0671409
1479425721831580656,-0.08726646006110002,-0.04679693
1479425721881751009,-0.08726646006110002,-0.060223922
